ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-lRoZgG-LPN-MAMBOCAURE-04-2014-2,ocds-lcuori-lRoZgG-LPN-MAMBOCAURE-04-2014-2/3,lRoZgG-LPN-MAMBOCAURE-04-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-wrV3LP-LPR-FHIS-09-2014 2°-2,ocds-lcuori-wrV3LP-LPR-FHIS-09-2014 2°-2/3,wrV3LP-LPR-FHIS-09-2014 2°-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-wrV3LP-CP-FHIS-35-2014-2,ocds-lcuori-wrV3LP-CP-FHIS-35-2014-2/3,wrV3LP-CP-FHIS-35-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-wrV3LP-LPR-FHIS-14-2014 2°-2,ocds-lcuori-wrV3LP-LPR-FHIS-14-2014 2°-2/3,wrV3LP-LPR-FHIS-14-2014 2°-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-wrVn3r-LP-35-2014-2,ocds-lcuori-wrVn3r-LP-35-2014-2/3,wrVn3r-LP-35-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-36-HSI-2014-2,ocds-lcuori-wrVn3r-LP-36-HSI-2014-2/3,wrVn3r-LP-36-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-37-HSI-2014-2,ocds-lcuori-wrVn3r-LP-37-HSI-2014-2/3,wrVn3r-LP-37-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-39-HSI-2014-2,ocds-lcuori-wrVn3r-LP-39-HSI-2014-2/3,wrVn3r-LP-39-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-40-HSI-2014-2,ocds-lcuori-wrVn3r-LP-40-HSI-2014-2/3,wrVn3r-LP-40-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-41-HSI-2014-2,ocds-lcuori-wrVn3r-LP-41-HSI-2014-2/3,wrVn3r-LP-41-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-42-HSI-2014-2,ocds-lcuori-wrVn3r-LP-42-HSI-2014-2/3,wrVn3r-LP-42-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-43-HSI-2014-2,ocds-lcuori-wrVn3r-LP-43-HSI-2014-2/3,wrVn3r-LP-43-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-LP-44-HSI-2014-2,ocds-lcuori-wrVn3r-LP-44-HSI-2014-2/3,wrVn3r-LP-44-HSI-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaEMR-Licitacion privada 0024-2014-2,ocds-lcuori-1RaEMR-Licitacion privada 0024-2014-2/3,1RaEMR-Licitacion privada 0024-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOQbR-LP-ARVN-SERNA-002-2014-2,ocds-lcuori-4LOQbR-LP-ARVN-SERNA-002-2014-2/3,4LOQbR-LP-ARVN-SERNA-002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0qDr-LPN-03-2014-2,ocds-lcuori-kR0qDr-LPN-03-2014-2/4,kR0qDr-LPN-03-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-LPI-001-SSIS-PRAF-BIB-2737-14-2,ocds-lcuori-yRl6pL-LPI-001-SSIS-PRAF-BIB-2737-14-2/4,yRl6pL-LPI-001-SSIS-PRAF-BIB-2737-14-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-ZGqBaR-LPN-MUNIVALLADOLID-001-2014-2,ocds-lcuori-ZGqBaR-LPN-MUNIVALLADOLID-001-2014-2/3,ZGqBaR-LPN-MUNIVALLADOLID-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er65BR-IAIP-CE-9-2014-2,ocds-lcuori-Er65BR-IAIP-CE-9-2014-2/3,Er65BR-IAIP-CE-9-2014-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-kR0qDr-LPN-07-2014-2,ocds-lcuori-kR0qDr-LPN-07-2014-2/4,kR0qDr-LPN-07-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-EI-DGC-002-UEBM-2014-2,ocds-lcuori-WRzbRe-EI-DGC-002-UEBM-2014-2/3,WRzbRe-EI-DGC-002-UEBM-2014-2,2.0-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-grxq2L-LP-DEI-DA-010-2014-2,ocds-lcuori-grxq2L-LP-DEI-DA-010-2014-2/3,grxq2L-LP-DEI-DA-010-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-COT-FHIS-34-2014-2,ocds-lcuori-wrV3LP-COT-FHIS-34-2014-2/3,wrV3LP-COT-FHIS-34-2014-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-kR0qDr-CONSULTORIA 02-2014-2,ocds-lcuori-kR0qDr-CONSULTORIA 02-2014-2/3,kR0qDr-CONSULTORIA 02-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CPuNO-03-AMDC-2014-2,ocds-lcuori-2LmqDL-CPuNO-03-AMDC-2014-2/4,2LmqDL-CPuNO-03-AMDC-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-04-AMDC-2014-2,ocds-lcuori-2LmqDL-LPrNO-04-AMDC-2014-2/4,2LmqDL-LPrNO-04-AMDC-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGy6qR-LPN-CHORTI-01-2014-2,ocds-lcuori-gGy6qR-LPN-CHORTI-01-2014-2/3,gGy6qR-LPN-CHORTI-01-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-MrMPYR-LPN-CNBS-006-2014-2,ocds-lcuori-MrMPYR-LPN-CNBS-006-2014-2/3,MrMPYR-LPN-CNBS-006-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-60-AMDC-86-2014-2,ocds-lcuori-2LmqDL-LPrNO-60-AMDC-86-2014-2/3,2LmqDL-LPrNO-60-AMDC-86-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-58-AMDC-84-2014-2,ocds-lcuori-2LmqDL-LPrNO-58-AMDC-84-2014-2/4,2LmqDL-LPrNO-58-AMDC-84-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-59-AMDC-85-2014-2,ocds-lcuori-2LmqDL-LPrNO-59-AMDC-85-2014-2/3,2LmqDL-LPrNO-59-AMDC-85-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpvDL-CONSULTORIA NACIONAL PARA ELABORACION DE DIAGNOSTI-2,ocds-lcuori-ERpvDL-CONSULTORIA NACIONAL PARA ELABORACION DE DIAGNOSTI-2/3,ERpvDL-CONSULTORIA NACIONAL PARA ELABORACION DE DIAGNOSTI-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-ERpvDL-CONSULTORIA NACIONAL DISEÑO DE LA BASE CONCEPTUAL-2,ocds-lcuori-ERpvDL-CONSULTORIA NACIONAL DISEÑO DE LA BASE CONCEPTUAL-2/3,ERpvDL-CONSULTORIA NACIONAL DISEÑO DE LA BASE CONCEPTUAL-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-ERpvDL-CONSULTORIA NACIONAL PARA EL DISEÑO DEL PLAN ESTRA-2,ocds-lcuori-ERpvDL-CONSULTORIA NACIONAL PARA EL DISEÑO DEL PLAN ESTRA-2/3,ERpvDL-CONSULTORIA NACIONAL PARA EL DISEÑO DEL PLAN ESTRA-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 204-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 204-2014-2/3,4LOxWG-LICITACION PRIVADA No. 204-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMPYR-LPN-CNBS-07-2014-2,ocds-lcuori-MrMPYR-LPN-CNBS-07-2014-2/3,MrMPYR-LPN-CNBS-07-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CPN-DIM-FHIS-002-2014-2,ocds-lcuori-wrV3LP-CPN-DIM-FHIS-002-2014-2/3,wrV3LP-CPN-DIM-FHIS-002-2014-2,2.0-FZr59rk,Donación,FZr59rk,USAID
ocds-lcuori-1RaMPR-CCIN-08-1910-2014-2,ocds-lcuori-1RaMPR-CCIN-08-1910-2014-2/3,1RaMPR-CCIN-08-1910-2014-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-61-AMDC-87-2014-2,ocds-lcuori-2LmqDL-LPrNO-61-AMDC-87-2014-2/3,2LmqDL-LPrNO-61-AMDC-87-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-Licitacion Privada Nacional No.IHT-002-2014-2,ocds-lcuori-KLgDwG-Licitacion Privada Nacional No.IHT-002-2014-2/4,KLgDwG-Licitacion Privada Nacional No.IHT-002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP 44-14-2,ocds-lcuori-ERpaDr-LP 44-14-2/3,ERpaDr-LP 44-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-COT-FHIS-17-2014 2°-2,ocds-lcuori-wrV3LP-COT-FHIS-17-2014 2°-2/3,wrV3LP-COT-FHIS-17-2014 2°-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-kR2jmR-002-2014-2,ocds-lcuori-kR2jmR-002-2014-2/3,kR2jmR-002-2014-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-lRo9xL-LP-22-2014-2,ocds-lcuori-lRo9xL-LP-22-2014-2/3,lRo9xL-LP-22-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-23-2014-2,ocds-lcuori-lRo9xL-LP-23-2014-2/3,lRo9xL-LP-23-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-24-2014-2,ocds-lcuori-lRo9xL-LP-24-2014-2/3,lRo9xL-LP-24-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-25-2014-2,ocds-lcuori-lRo9xL-LP-25-2014-2/3,lRo9xL-LP-25-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-26-2014-2,ocds-lcuori-lRo9xL-LP-26-2014-2/3,lRo9xL-LP-26-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-LP. 042-14-2,ocds-lcuori-grxXEr-LP. 042-14-2/3,grxXEr-LP. 042-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-27-2014-2,ocds-lcuori-lRo9xL-LP-27-2014-2/3,lRo9xL-LP-27-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-LP. 043-14-2,ocds-lcuori-grxXEr-LP. 043-14-2/3,grxXEr-LP. 043-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-28-2014-2,ocds-lcuori-lRo9xL-LP-28-2014-2/3,lRo9xL-LP-28-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP 41-14-2,ocds-lcuori-ERpaDr-LP 41-14-2/3,ERpaDr-LP 41-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-CD-21-2014-2,ocds-lcuori-7rBxpG-CD-21-2014-2/3,7rBxpG-CD-21-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-LPN-013-2014-SS-2,ocds-lcuori-Zr5B9L-LPN-013-2014-SS-2/3,Zr5B9L-LPN-013-2014-SS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR-049-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-LPR-049-DGC-UATSV-2014-2/3,WRzbRe-LPR-049-DGC-UATSV-2014-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-7rBxpG-CDirecta No.22-2014-2,ocds-lcuori-7rBxpG-CDirecta No.22-2014-2/3,7rBxpG-CDirecta No.22-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-69-2014-2,ocds-lcuori-2LAakL-69-2014-2/3,2LAakL-69-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-70-2014-2,ocds-lcuori-2LAakL-70-2014-2/3,2LAakL-70-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-71-2014-2,ocds-lcuori-2LAakL-71-2014-2/3,2LAakL-71-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-72-2014-2,ocds-lcuori-2LAakL-72-2014-2/3,2LAakL-72-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-73-2014-2,ocds-lcuori-2LAakL-73-2014-2/3,2LAakL-73-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-74-2014-2,ocds-lcuori-2LAakL-74-2014-2/3,2LAakL-74-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-75-2014-2,ocds-lcuori-2LAakL-75-2014-2/3,2LAakL-75-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-76-2014-2,ocds-lcuori-2LAakL-76-2014-2/3,2LAakL-76-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-77-2014-2,ocds-lcuori-2LAakL-77-2014-2/3,2LAakL-77-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-78-2014-2,ocds-lcuori-2LAakL-78-2014-2/3,2LAakL-78-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-70-2014-2,ocds-lcuori-ERpaPr-70-2014-2/3,ERpaPr-70-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-71-2014-2,ocds-lcuori-ERpaPr-71-2014-2/3,ERpaPr-71-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRz5vG-Lic. Priv. N° 03-2014 San Lorenzo Modulares-2,ocds-lcuori-WRz5vG-Lic. Priv. N° 03-2014 San Lorenzo Modulares-2/3,WRz5vG-Lic. Priv. N° 03-2014 San Lorenzo Modulares-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-COT-FHIS-32-2014 2°-2,ocds-lcuori-wrV3LP-COT-FHIS-32-2014 2°-2/4,wrV3LP-COT-FHIS-32-2014 2°-2,2.0-FkR2qGv,Donación,FkR2qGv,Alemania
ocds-lcuori-grxy3L-lp-92-2,ocds-lcuori-grxy3L-lp-92-2/3,grxy3L-lp-92-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-26-2014 2°-2,ocds-lcuori-wrV3LP-LPR-FHIS-26-2014 2°-2/3,wrV3LP-LPR-FHIS-26-2014 2°-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-grxy3L-LP-101-2,ocds-lcuori-grxy3L-LP-101-2/3,grxy3L-LP-101-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxy3L-LP-102-2,ocds-lcuori-grxy3L-LP-102-2/3,grxy3L-LP-102-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-Licitacion Publica Nacional No.IHT-001-2014-2,ocds-lcuori-KLgDwG-Licitacion Publica Nacional No.IHT-001-2014-2/3,KLgDwG-Licitacion Publica Nacional No.IHT-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-79-2014-2,ocds-lcuori-2LAakL-79-2014-2/3,2LAakL-79-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-80-2014-2,ocds-lcuori-2LAakL-80-2014-2/3,2LAakL-80-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-81-2014-2,ocds-lcuori-2LAakL-81-2014-2/3,2LAakL-81-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-82-2014-2,ocds-lcuori-2LAakL-82-2014-2/3,2LAakL-82-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-83-2014-2,ocds-lcuori-2LAakL-83-2014-2/3,2LAakL-83-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LP-030-HAME-2014-2,ocds-lcuori-grxXor-LP-030-HAME-2014-2/3,grxXor-LP-030-HAME-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-LP-13-2014-2,ocds-lcuori-jRDkVG-LP-13-2014-2/3,jRDkVG-LP-13-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.23-2014-2,ocds-lcuori-7rBxpG-LPública No.23-2014-2/3,7rBxpG-LPública No.23-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-20-2014-2,ocds-lcuori-lRo9xL-LP-20-2014-2/3,lRo9xL-LP-20-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjWZG-HND015B082014-2,ocds-lcuori-oLjWZG-HND015B082014-2/3,oLjWZG-HND015B082014-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-7GX7XL-UAFCE-FM-TB-349-2014-2,ocds-lcuori-7GX7XL-UAFCE-FM-TB-349-2014-2/3,7GX7XL-UAFCE-FM-TB-349-2014-2,2.0-FgGy4LO,Donación,FgGy4LO,Fondo Mundial
ocds-lcuori-mGEMGM-SEFIN LPN-014-2014-2,ocds-lcuori-mGEMGM-SEFIN LPN-014-2014-2/3,mGEMGM-SEFIN LPN-014-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN LPN-015-2014-2,ocds-lcuori-mGEMGM-SEFIN LPN-015-2014-2/3,mGEMGM-SEFIN LPN-015-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN LPN-016-2014-2,ocds-lcuori-mGEMGM-SEFIN LPN-016-2014-2/3,mGEMGM-SEFIN LPN-016-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPN-07-AMDC-BCIE-2014-2,ocds-lcuori-2LmqDL-LPN-07-AMDC-BCIE-2014-2/3,2LmqDL-LPN-07-AMDC-BCIE-2014-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CPNS-08-AMDC-BCIE-2014-2,ocds-lcuori-2LmqDL-CPNS-08-AMDC-BCIE-2014-2/3,2LmqDL-CPNS-08-AMDC-BCIE-2014-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-lRo92L-64-2,ocds-lcuori-lRo92L-64-2/3,lRo92L-64-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2vmR-CC-001-2014-PRONEGOCIOS-2,ocds-lcuori-kR2vmR-CC-001-2014-PRONEGOCIOS-2/3,kR2vmR-CC-001-2014-PRONEGOCIOS-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-kR2vmR-CC-002-2014-PRONEGOCIOS2-2,ocds-lcuori-kR2vmR-CC-002-2014-PRONEGOCIOS2-2/3,kR2vmR-CC-002-2014-PRONEGOCIOS2-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-wrV3LP-LPN-FHIS-15-2014-2,ocds-lcuori-wrV3LP-LPN-FHIS-15-2014-2/3,wrV3LP-LPN-FHIS-15-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-2LmqDL-CPrNBS-08-AMDC-58-2014-2,ocds-lcuori-2LmqDL-CPrNBS-08-AMDC-58-2014-2/3,2LmqDL-CPrNBS-08-AMDC-58-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGy6qR-LPN-CHORTI-02-2014-2,ocds-lcuori-gGy6qR-LPN-CHORTI-02-2014-2/4,gGy6qR-LPN-CHORTI-02-2014-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-gGy6qR-LPN-CHORTI-03-2014-2,ocds-lcuori-gGy6qR-LPN-CHORTI-03-2014-2/4,gGy6qR-LPN-CHORTI-03-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-JLKQxR-LP. 023-14-2,ocds-lcuori-JLKQxR-LP. 023-14-2/3,JLKQxR-LP. 023-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRz5vG-06-2014-2,ocds-lcuori-WRz5vG-06-2014-2/3,WRz5vG-06-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPuNBS-03-AMDC-80-2014-2,ocds-lcuori-2LmqDL-LPuNBS-03-AMDC-80-2014-2/3,2LmqDL-LPuNBS-03-AMDC-80-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2vmR-CC-003-2014-PRONEGOCIOS-2,ocds-lcuori-kR2vmR-CC-003-2014-PRONEGOCIOS-2/3,kR2vmR-CC-003-2014-PRONEGOCIOS-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-ERpaPr-72-2014-2,ocds-lcuori-ERpaPr-72-2014-2/3,ERpaPr-72-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-73-2014-2,ocds-lcuori-ERpaPr-73-2014-2/3,ERpaPr-73-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMmdr-DEI-UEP-EI-015-2014-2,ocds-lcuori-MrMmdr-DEI-UEP-EI-015-2014-2/3,MrMmdr-DEI-UEP-EI-015-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-vGZVoG-SS-PICSC-CP-133-2014-2,ocds-lcuori-vGZVoG-SS-PICSC-CP-133-2014-2/3,vGZVoG-SS-PICSC-CP-133-2014-2,1.0-FMLQALQ,Recursos Nacionales,FMLQALQ,BID
ocds-lcuori-ERpaDr-LP 42-14-2,ocds-lcuori-ERpaDr-LP 42-14-2/3,ERpaDr-LP 42-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-329-2014-2,ocds-lcuori-jRDkQG-HMCR-329-2014-2/3,jRDkQG-HMCR-329-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-330-2014-2,ocds-lcuori-jRDkQG-HMCR-330-2014-2/3,jRDkQG-HMCR-330-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-331-2014-2,ocds-lcuori-jRDkQG-HMCR-331-2014-2/3,jRDkQG-HMCR-331-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-332-2014-2,ocds-lcuori-jRDkQG-HMCR-332-2014-2/3,jRDkQG-HMCR-332-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-333-2014-2,ocds-lcuori-jRDkQG-HMCR-333-2014-2/3,jRDkQG-HMCR-333-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-334-2014-2,ocds-lcuori-jRDkQG-HMCR-334-2014-2/3,jRDkQG-HMCR-334-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-335-2014-2,ocds-lcuori-jRDkQG-HMCR-335-2014-2/3,jRDkQG-HMCR-335-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-336-2014-2,ocds-lcuori-jRDkQG-HMCR-336-2014-2/3,jRDkQG-HMCR-336-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-337-2014-2,ocds-lcuori-jRDkQG-HMCR-337-2014-2/3,jRDkQG-HMCR-337-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-338-2014-2,ocds-lcuori-jRDkQG-HMCR-338-2014-2/3,jRDkQG-HMCR-338-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
