ocid,id,awards/0/id,awards/0/value/amount,awards/0/value/currency,awards/0/description
ocds-lcuori-152283,ocds-lcuori-152283/3-contract,152283,31634.72,HNL,34400 LLANTAS Y CAMARAS DE AIRE
ocds-lcuori-152327,ocds-lcuori-152327/3-contract,152327,32101.100000000002,HNL,LA COMPRA DE CARPETAS
ocds-lcuori-152349,ocds-lcuori-152349/3-contract,152349,,,SOLPED 10010037 SOLCITADO POR LA UMEP 14 ENTREGAR EN ALMACEN DE DALPO 30DIAS MAXIMO PARA LA ENTREGA CASO CONTRARIO SE ELIMINARA LA ORDEN
ocds-lcuori-152437,ocds-lcuori-152437/3-contract,152437,105570.0,HNL,34400 LLANTAS Y CAMARAS DE AIRE
ocds-lcuori-152459,ocds-lcuori-152459/3-contract,152459,736.0,HNL,COMPRA DE PAPEL CARTULINA COLOR CAFE SOLICITADO POR EL DEPARTAMENTO INTERNACIONAL
ocds-lcuori-152504,ocds-lcuori-152504/3-contract,152504,114.0,HNL,bbb
ocds-lcuori-152526,ocds-lcuori-152526/4-contract,152526,6600.0,HNL,SUMINISTRO PARA EMPLEADOS DE LA REGIONAL DE TRABAJO DE LA CIUDAD DE LA ESPERANZA INTIBUCA
ocds-lcuori-152560,ocds-lcuori-152560/4-contract,152560,132.25,HNL,Papel para imprimir certificados de inscripcion
ocds-lcuori-152591,ocds-lcuori-152591/3-contract,152591,3912.88,HNL,sss
ocds-lcuori-152657,ocds-lcuori-152657/3-contract,152657,6499.984,HNL,SUMINISTRO DE LLANTAS PARA EL VEHICULO NISSAN URVAN PLACA 11857 ASIGNADO A LAS OFICINAS CENTRALES DE ESTA SECRETARIA DE ESTADO
ocds-lcuori-152662,ocds-lcuori-152662/3-contract,152662,2332.2000000000003,HNL,licencia anti virus 
ocds-lcuori-152669,ocds-lcuori-152669/3-contract,152669,547.0,HNL,COMPRA PARA LA SECCION DE PROVEEDURIA DE LA UPNFM
ocds-lcuori-152670,ocds-lcuori-152670/3-contract,152670,47794.0,HNL,POR LA COMPRA DE ACEITE Y GRASAS LUBRICANTES QUE SERAN UTILIZADO EN LOS DIFERENTES VEHICULOS DE LA REGION DE SALUD DE YORO DURANTE EL 2019
ocds-lcuori-152713,ocds-lcuori-152713/3-contract,152713,1684.566,HNL,PARA SER UTILIZADO EN LA DIRECCION SECTORIAL ACADEMICO
ocds-lcuori-152734,ocds-lcuori-152734/3-contract,152734,115.4715,HNL,PARA SER UTILIZADO EN LA DIRECCION SECTORIAL ACADEMICO
ocds-lcuori-152756,ocds-lcuori-152756/3-contract,152756,1464.8700000000001,HNL,COMPRA PARA LA VICERECTORIA DE POSTGRADO DE LA UPNFM
ocds-lcuori-152758,ocds-lcuori-152758/3-contract,152758,11500.0,HNL,Llantas y Camaras de Aire compra de juego de llantas lugar de entrega Bodega Sub Gerencia de Recursos Materiales y Servicios Generales
ocds-lcuori-152800,ocds-lcuori-152800/3-contract,152800,634.8000000000001,HNL,compra de 24 unidades refresco pepsi lata y 24 unidades de refrescos lata coca cola 
ocds-lcuori-152823,ocds-lcuori-152823/3-contract,152823,85.675,HNL,SOLICITADO POR EL DEPARTAMENTO ADMINISTRATIVO SEGUN ORDEN DE COMPRA N 2019 305 0001 
ocds-lcuori-152826,ocds-lcuori-152826/3-contract,152826,614.1,HNL,ESTA CREMORA SERA UTILIZADA EN LAS OFICINAS DEL DESPACHO MINISTERIAL 
ocds-lcuori-152831,ocds-lcuori-152831/4-contract,152831,43.47,HNL,REQUISICION 82 METERIAL DE OFICINA ADMINISTRATIVO GENERACION 
ocds-lcuori-152834,ocds-lcuori-152834/3-contract,152834,1176.65,HNL,ESTOS PRODUCTOS ALIMENTICIOS Y BEBIDAS
ocds-lcuori-152844,ocds-lcuori-152844/3-contract,152844,385.75,HNL,Req 73 CD Solicitado por Presupuesto 
ocds-lcuori-152848,ocds-lcuori-152848/4-contract,152848,6554.9655,HNL,COMPRA DE UPS PARA EL DEPARTAMENTO DE LOGISTICA
ocds-lcuori-152860,ocds-lcuori-152860/3-contract,152860,362.25,HNL,COMPRA DE UN FOLIADOR SOLICITADO POR LA DIVISION DE FINANZAS
ocds-lcuori-152868,ocds-lcuori-152868/3-contract,152868,11948.5,HNL,COMPRA POR FONDO MAYOR DE UN BARRIL DE ACEITE 15W40 PARA SE UTILIZADO EN CAMBIOS DE ACEITE DE LA FLOTA VEHICULAR
ocds-lcuori-152871,ocds-lcuori-152871/3-contract,152871,35.88,HNL,SOLICITADO POR EL DEPARTAMENTO ADMINISTRATIVO SEGUN ORDEN DE COMPRAN 2019 305 0002
ocds-lcuori-152877,ocds-lcuori-152877/4-contract,152877,32.660000000000004,HNL,PRUEBA
ocds-lcuori-152880,ocds-lcuori-152880/3-contract,152880,2326.68,HNL,req 64 papel bond solicitado de prsupuesto
ocds-lcuori-152888,ocds-lcuori-152888/3-contract,152888,2949.9915,HNL,LLANTA
ocds-lcuori-152921,ocds-lcuori-152921/3-contract,152921,119035.0,HNL,SE REQUIERE LA ADQUISICION DE AGUA EN BOTELLON  3500 GALONES LOS CUALES SERAN UTILIZADOS EN LAS DIFERENTES OFICINAS DEL SENASA EDIFICIO PRINCIPAL  OFICINAS DE LABORATORIO SAN JOSE Y LABORATORIO DEL IHIMV 
ocds-lcuori-152987,ocds-lcuori-152987/4-contract,152987,2218.35,HNL,1 UPS para uso en el Departamento de Fiscalizacion de Ejecucion Presupuestaria
ocds-lcuori-153033,ocds-lcuori-153033/3-contract,153033,13300.0,HNL,SE REQUIERE LA ADQUISICION DE 350 AGUA EN BOTELLON   DE 5 GALONES LOS CUALES SERAN UTILIZADOS EN LAS DIFERENTES OFICINAS DE LA REGIONAL DE SENASA EN SAN PEDRO SULA 
ocds-lcuori-153064,ocds-lcuori-153064/3-contract,153064,1977.4250000000002,HNL,SUMINISTRO DE PAPEL TOALLA SOLICITADO POR LA DIRECCION DE TRANSPARENCIA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-153110,ocds-lcuori-153110/3-contract,153110,4049.15,HNL,Monitor de 20 pulgadas para uso en la Direccion de Participacion Ciudadana
ocds-lcuori-153120,ocds-lcuori-153120/3-contract,153120,,,PARA USO DE LA FACULTAD DE CIENCIAS ECONOMICAS
ocds-lcuori-153141,ocds-lcuori-153141/3-contract,153141,,,PARA USO DE LA FACULTAD DE CIENCIAS ECONOMICAS
ocds-lcuori-153163,ocds-lcuori-153163/3-contract,153163,858.0,HNL,suministros para atenciones dispensadas en el despacho de la tesorera general de la republica
ocds-lcuori-153165,ocds-lcuori-153165/3-contract,153165,,,SE REQUIERE LA ADQUISICION DE AGUA EN BOTELLON LA CANTIDAD DE 350 BOTELLONES DE 5 GALONES  LOS CUALES SERAN UTILIZADOS EN LAS DIFERENTES OFICINAS DE LA REGIONAL DE  SENASA EN CHOLUTECA 
ocds-lcuori-153167,ocds-lcuori-153167/3-contract,153167,13300.0,HNL,SE REQUIERE LA ADQUISICION DE AGUA EN BOTELLON LA CANTIDAD DE 350 BOTELLONES DE 5 GALONES  LOS CUALES SERAN UTILIZADOS EN LAS DIFERENTES OFICINAS DE LA REGIONAL DE  SENASA EN CHOLUTECA
ocds-lcuori-153174,ocds-lcuori-153174/3-contract,153174,5957.6,HNL,SE SOLICITA LA ADQUISICION DE MEMORIAS USB DE 32GB PARA ENTREGA Y USO DE LAS DIFERENTES AREAS PROGRAMAS Y UNIDADES CON QUE CUENTA LA VICERRECTORIA DE ORIENTACION Y ASUNTOS ESTUDIANTILES VOAE 
ocds-lcuori-153185,ocds-lcuori-153185/3-contract,153185,5700.0,HNL,SE REQUIERE LA ADQUISICION DE LA CANTIDAD DE 150 BOTELLONES DE AGUA DE 5 GALONES LOS CUALES SERAN DISTRIBUIDOS EN LAS OFICINAS DE LA REGIONAL DE SENASA EN DANLI EL PARAISO
ocds-lcuori-153192,ocds-lcuori-153192/3-contract,153192,13300.0,HNL,SE REQUIERE LA ADQUISICION DE LA CANTIDAD DE 350 BOTELLONES DE AGUA DE 5 GALONES LOS CUALES SERAN DISTRIBUIDOS EN LAS OFICINAS DE LA REGIONAL DE SENASA EN COMAYAGUA
ocds-lcuori-153207,ocds-lcuori-153207/3-contract,153207,649.75,HNL,compra de tenedores desechables para uso en atenciones en la Sub Direccion y Direccion
ocds-lcuori-153230,ocds-lcuori-153230/4-contract,153230,3793.85,HNL,SUMINISTRO DE DISCO DURO SOLICITADO POR LA DIRECCION DE TRANSPARENCIA DE LA SECRETARIA DE FINANZAS 
ocds-lcuori-153240,ocds-lcuori-153240/3-contract,153240,170089.209,HNL,COMPRA DE LICENCIAS ANTIVIRUS PARA LAS COMPUTADORAS DE LA INSTITUCION 
ocds-lcuori-153251,ocds-lcuori-153251/3-contract,153251,17537.5,HNL,SUMINISTRO DE LLANTAS PARA USO EN LOS VEHICULOS ASIGNADOS AL CUARTO BATALLON DE ARTILLERIA 
ocds-lcuori-153254,ocds-lcuori-153254/3-contract,153254,3800.0,HNL,Para uso de visitas y personal de conaprev
ocds-lcuori-153255,ocds-lcuori-153255/4-contract,153255,2185.0,HNL,1 Disco Duro Externo USB para uso en el 
ocds-lcuori-153260,ocds-lcuori-153260/4-contract,153260,215767.6,HNL,100 ups basicos
ocds-lcuori-153263,ocds-lcuori-153263/3-contract,153263,20578.100000000002,HNL,1 Computadora Ejecutiva para uso en la Gerencia de Auditoria Sectorial
ocds-lcuori-153265,ocds-lcuori-153265/3-contract,153265,15999.996,HNL,SOLPED 10010047 SOLICITADO POR LA DIRECCION DE LA POLICIA ENTREGAR EN ALMACEN DE LA POLICIA DALPO TIEMPO MAXIMO DE ENTREGA 30 DIAS DESPUES DE RECIBIDA LA ORDEN POR EL PROVEEDOR
ocds-lcuori-153268,ocds-lcuori-153268/3-contract,153268,2237.3250000000003,HNL,300 JUGOS DEL MONTE
ocds-lcuori-153325,ocds-lcuori-153325/3-contract,153325,176.18,HNL,ESTOS UTILES DE ESCRITORIO Y ENSE?ANZA SERAN UTILIZADOS EN LAS OFICINAS DE LAS COORDINACIONES REGIONALES DE LA ADMINISTRACION CENTRAL SAG 
ocds-lcuori-153339,ocds-lcuori-153339/4-contract,153339,4653.36,HNL,Ulies de Escritorio Oficina y Enze?anza Lugar de entrega Bodega de Sub Gerencia de Recursos Materiales y Servicios Generales
ocds-lcuori-153384,ocds-lcuori-153384/3-contract,153384,1200.0,HNL,ESTA AGUA SERA UTILIZADA EN LAS OFICINAS DEL DESPACHO
ocds-lcuori-153388,ocds-lcuori-153388/3-contract,153388,,,SUMINISTROS DE PAPEL Y CARTON  UTENSILIOS DE ESCRITORIO Y ENSE?ANZA LOS CUALES SERAN UTILIZADOS EN LAS DIFERENTES SECCIONES DE ESTE COMANDO DE BRIGADA
ocds-lcuori-153390,ocds-lcuori-153390/3-contract,153390,19417.497000000003,HNL,suministro de llantas para el segundo batallon de artilleria 
ocds-lcuori-153401,ocds-lcuori-153401/3-contract,153401,1145.4,HNL,MATERIALES PARA USO EN EL PRIMER RECABLIN
ocds-lcuori-153407,ocds-lcuori-153407/4-contract,153407,6244.5,HNL,MATERIAL DIDACTICO COT 0015
ocds-lcuori-153419,ocds-lcuori-153419/3-contract,153419,1063.75,HNL,GALLETA
ocds-lcuori-153422,ocds-lcuori-153422/4-contract,153422,8211.0,HNL,compra de equipo 
ocds-lcuori-153449,ocds-lcuori-153449/3-contract,153449,7600.0,HNL,SE REQUIERE LA ADQUISICION DE LA CANTIDAD DE 200 BOTELLONES DE AGUA DE 5 GALONES LOS CUALES SERAN DISTRIBUIDOS EN LAS OFICINAS DE LA REGIONAL DE SENASA EN JUTICALPA OLANCHO
ocds-lcuori-153471,ocds-lcuori-153471/3-contract,153471,66005.4,HNL,solicitada por la UFAPMOP
ocds-lcuori-153527,ocds-lcuori-153527/3-contract,153527,,,ESTOS UTLILES DE ESCRITORIO Y ENSE?ANZA SERAN UTILIZADOS EN LAS OFICINAS DE LAS COORDINACIONES REGIONALES DE LA ADMINISTRACION CENTRAL SAG
ocds-lcuori-153593,ocds-lcuori-153593/3-contract,153593,4128.5,HNL,PRUEBA ONCAE
ocds-lcuori-153597,ocds-lcuori-153597/3-contract,153597,18611.646,HNL,solicitadas por la fiscalia general adjunta
ocds-lcuori-153615,ocds-lcuori-153615/3-contract,153615,2191.28,HNL,USO RECTORIA
ocds-lcuori-153630,ocds-lcuori-153630/3-contract,153630,28462.5,HNL,Suministro de 3000 discos de DVD solicitados por el Juzgado de Letras de lo Penal
ocds-lcuori-153647,ocds-lcuori-153647/4-contract,153647,1514.55,HNL,Utiles de Escritorio Oficina y Ense?anza Lugar de Entrega Bodega de Sub Gerencia de Recursos Materiales y Servicios Generales
ocds-lcuori-153680,ocds-lcuori-153680/3-contract,153680,1044.0,HNL,para uso de ihadfa
ocds-lcuori-153692,ocds-lcuori-153692/3-contract,153692,19903.05,HNL,COMPRA DE PAPEL BOND TAMA?O CARTA Y LEGAL PARA USO DE LAS OFICINAS DE LA MUNICIPALIDAD DE LA MASICA ATLANTIDA
ocds-lcuori-153729,ocds-lcuori-153729/3-contract,153729,724.5,HNL,MATERIAL DE OFICINA FISCALIA ADSCRITA A LA POLICIA
ocds-lcuori-153735,ocds-lcuori-153735/3-contract,153735,1626.1000000000001,HNL,solicitado por la fsicalia de puerto lempira
ocds-lcuori-153746,ocds-lcuori-153746/3-contract,153746,1914.75,HNL,ESTE PAPEL TOALLA SERA UTILIZADO EN LAS OFICINAS DE EL DESPACHO MINISTERIAL 
ocds-lcuori-153750,ocds-lcuori-153750/3-contract,153750,11088.024,HNL,PARA USO DE CASA PRESIDENCIAL
ocds-lcuori-153824,ocds-lcuori-153824/3-contract,153824,428.375,HNL,MATERIAL DE OFICINA MEDICINA FORENSE SAN PEDRO SULA
ocds-lcuori-153834,ocds-lcuori-153834/3-contract,153834,9199.356,HNL,DESTRUCTORA DE PAPEL PARA USO EN EL PROGRAMA CLIFOR
ocds-lcuori-153859,ocds-lcuori-153859/4-contract,153859,1506.5,HNL,DISCO DURO EXTERNO 
ocds-lcuori-153867,ocds-lcuori-153867/3-contract,153867,131.85,HNL,COMPRA DE INSUMOS PARA LA IMPLEMENTACION DEL NUEVO CORE FINANCIERO
ocds-lcuori-153889,ocds-lcuori-153889/3-contract,153889,362.25,HNL,COMPRA DE UN FOLIADOR SOLICITADO POR EL DEPARTAMENTO DE CONTROL DE INGRESOS
ocds-lcuori-153900,ocds-lcuori-153900/3-contract,153900,469.4185,HNL,GUANTES CLINICOS PARA USO DE LIMPIEZA DE LOS BA?OS DEL INSTITUTO
ocds-lcuori-153902,ocds-lcuori-153902/3-contract,153902,3317.8650000000002,HNL,DESTINADO PARA OFICINAS REGIONAL DEL NORTE 
ocds-lcuori-153912,ocds-lcuori-153912/3-contract,153912,1493.5,HNL,OC 49 2019
ocds-lcuori-153934,ocds-lcuori-153934/3-contract,153934,3600.0,HNL,AGUA PURIFICADA EN BOTELLONES DE 5 GALONES
ocds-lcuori-153951,ocds-lcuori-153951/3-contract,153951,209.3,HNL,UNIDAD DE PRESUPUESTO COT 0025 ACT 2001
ocds-lcuori-153952,ocds-lcuori-153952/3-contract,153952,411.58500000000004,HNL,UNIDAD DE PRESUPUESTO COT 0025 ACT 2001
ocds-lcuori-153954,ocds-lcuori-153954/3-contract,153954,11195.04,HNL,papel para distribucion en los Departamentos que integran la FHHAA
ocds-lcuori-153959,ocds-lcuori-153959/3-contract,153959,8832.0,HNL,COMPRA POR FONDO MAYOR DE 368 BOTELLONES DE AGUA PURIFICADA PARA SER UTILIZADA EN LOS EDIFICIOS DE LA REGIONAL NORTE
ocds-lcuori-153960,ocds-lcuori-153960/3-contract,153960,1902.56,HNL,COMPRA DE JUGOS
ocds-lcuori-153963,ocds-lcuori-153963/3-contract,153963,569.0,HNL,COMPRA DE CONFITES
ocds-lcuori-153966,ocds-lcuori-153966/4-contract,153966,9717.5,HNL,Compra de uso en las oficinas 
ocds-lcuori-153967,ocds-lcuori-153967/3-contract,153967,160.0,HNL,COMPRA DE AGUA
ocds-lcuori-153977,ocds-lcuori-153977/3-contract,153977,,,pedido de despensa del incp 2019
ocds-lcuori-154032,ocds-lcuori-154032/3-contract,154032,2169.36,HNL,pedido de despensa del incp
ocds-lcuori-154098,ocds-lcuori-154098/3-contract,154098,11948.5,HNL,SAC 1437 18 COMPRA DE ACEITES PARA USO EN LA FLOTA VEHICULAR DE LA DIVISION METROPOLITANA
ocds-lcuori-154119,ocds-lcuori-154119/3-contract,154119,29670.0,HNL,Adquisicion de Llantas para Vehiculo tipo Bus de la Escuela de Bellas Artes solicitado por la Sub Direccion de Servicios Generales
ocds-lcuori-154120,ocds-lcuori-154120/3-contract,154120,,,SAC 1437 18 COMPRA DE ACEITES Y LUBRICANTES PARA USO EN LA FLOTA VEHICULAR DE LA DIVISION METROPOLITANA
ocds-lcuori-154144,ocds-lcuori-154144/3-contract,154144,,,SAC 1437 18 COMPRA DE ACEITES PARA USO EN LA FLOTA VEHICULAR DE LA DIVISION METROPOLITANA
ocds-lcuori-154148,ocds-lcuori-154148/3-contract,154148,373.75,HNL,SUMINISTROS DE PAPEL Y CARTON PARA USO DE LA DPMF
ocds-lcuori-154197,ocds-lcuori-154197/3-contract,154197,760.0,HNL,SE SOLICITA LA COMPRA DE 20 BOTELLONES DE 5 GALONES DE AGUA PURIFICADA A FAVOR DEL INSTITUTO DE INVESTIGACIONES SOCIALES
ocds-lcuori-154219,ocds-lcuori-154219/4-contract,154219,123.165,HNL,COMPRA DE PRODUCTOS DE ESCRITORIO Y ENSE?ANZA PARA USO DE LA DPMF
ocds-lcuori-154232,ocds-lcuori-154232/3-contract,154232,629.0500000000001,HNL,COMPRA PARA LA PROVEEDURIA DE LA UPNFM SEGUN SOLICITUD DE COMPRAS
ocds-lcuori-154234,ocds-lcuori-154234/3-contract,154234,1403.46,HNL,COMPRA PARA ATENCION DE REUNIONES DE LA SUB SECRETARIA 
ocds-lcuori-154274,ocds-lcuori-154274/3-contract,154274,47.9,HNL,Prueba
ocds-lcuori-154275,ocds-lcuori-154275/3-contract,154275,448.293,HNL,USB para uso Bomberos Nacaome 
ocds-lcuori-154279,ocds-lcuori-154279/3-contract,154279,13478.0,HNL,4 llantas 195R15 8 lonas con alineamiento y balanceo incluido
ocds-lcuori-154286,ocds-lcuori-154286/3-contract,154286,,,SAC 1437 18 COMPRA DE ACEITES PARA USO EN LA FLOTA VEHICULAR DE LA DIVISION METROPOLITANA
ocds-lcuori-154289,ocds-lcuori-154289/3-contract,154289,4667.712,HNL,PARA SER UTILIZADO EN LA COORDINACION DE LA FACULTADAD DE CIENCIAS TECNOLOGICAS DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-154294,ocds-lcuori-154294/3-contract,154294,,,SAC 1437 18 COMPRA DE ACEITES PARA USO EN LA FLOTA VEHICULAR DE LA DIVISION METROPOLITANA
ocds-lcuori-154363,ocds-lcuori-154363/3-contract,154363,1238.987,HNL,COMPRA DE  4 PAPEL TOALLA PEQUE?O 2 REFRESCO PEPSI ENVASELATA DE 355 ML PAQUETE DE 24 UNIDADES 2 REFRESCO COCA COLA ENVASE DE LATA 12 ONZAS PAQUETE DE 24 UNIDADES PARA SER UTILIZADOS EN LA DIRECCION DE DEPORTES
ocds-lcuori-154385,ocds-lcuori-154385/3-contract,154385,3738.072,HNL,Algodon y guantes
ocds-lcuori-154391,ocds-lcuori-154391/3-contract,154391,16431.2,HNL,COMPRA PARA VEHICULO DEL VICEMINISTRO DE DESARROLLO EMPRESARIAL Y COMERCIO INTERNO
ocds-lcuori-154397,ocds-lcuori-154397/3-contract,154397,1000.0,HNL,Suministros a ser utilizados en las recreovias  del mes de marzo asignadas a esta Secretaria de Estado
ocds-lcuori-154399,ocds-lcuori-154399/3-contract,154399,493.0,HNL,Suministros a ser utilizados en las recreovias  del mes de marzo asignadas a esta Secretaria de Estado
ocds-lcuori-154403,ocds-lcuori-154403/3-contract,154403,448.5,HNL,12 PAQUETES DE CAFE MOLIDO DE 1 LIBRA ALTA CALIDAD 
ocds-lcuori-154408,ocds-lcuori-154408/3-contract,154408,11999.997,HNL,SOLPED 10010016 SOLICITADO POR LA DIRECCION DE OPERACIONES ENTREGAR EN ALMACEN DE DALPO CALLE LOS ALCALDES TIEMPO MAXIMO DE ENTREGA 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-154417,ocds-lcuori-154417/3-contract,154417,,,Materiales de oficina para ser utilizados por la Jefatura del Estado Mayor Conjunto y la Inspectoria del Estado Mayor Conjunto
ocds-lcuori-154420,ocds-lcuori-154420/3-contract,154420,252540.0,HNL,SOLPED 10010025 SOLICITADO POR LA DIRECCION DE APOYO LOGISTICO DE LA POLICIA DALPO ENTREGAR EN ALMACEN DE DALPO TIEMPO MAXIMO DE ENTREGA 30 DIAS DESPUES DE RECIBIDA LA ORDEN POR EL PROVEEDOR
ocds-lcuori-154422,ocds-lcuori-154422/3-contract,154422,19799.964,HNL,SUMINISTRO DE LLANTAS PARA USO EN LOS VEHICULOS ASIGNADOS AL SEPTIMO BATALLON DE INFANTERIA
ocds-lcuori-154441,ocds-lcuori-154441/3-contract,154441,1480.05,HNL,MATERIALES DE OFICINA PARA SER UTILIZADO EN EL DEPARTAMENTO DE RECURSOS HUMANOS
ocds-lcuori-154452,ocds-lcuori-154452/4-contract,154452,3793.85,HNL,compra de disco duro externo para la unidad de comunicaciones
ocds-lcuori-154540,ocds-lcuori-154540/3-contract,154540,171.0625,HNL,Insumos para atender diferentes reuniones y visitas 
ocds-lcuori-154550,ocds-lcuori-154550/3-contract,154550,14030.0,HNL,COMPRA DE 4 LLANTAS SOLICITADAS POR LA GERENCIA DE DESPACHO DE ENERGIA SEGUN REQUISICION 244 PARA USO DEL VEHICULO PLACA 09631
ocds-lcuori-154552,ocds-lcuori-154552/3-contract,154552,,,SAC 1437 19 COMPRA DE ACEITES Y LUBRICANTES PARA USO EN LA FLOTA VEHICULAR DE LA DIVICION METROPOLITANA
ocds-lcuori-154557,ocds-lcuori-154557/3-contract,154557,560.16,HNL,COMPRA DE INSUMOS PARA ACTIVIDADES INSTITUCIONALES
ocds-lcuori-154566,ocds-lcuori-154566/3-contract,154566,14490.0,HNL,PARA VEHICULO NISSAN DE LA INSTITUCION
ocds-lcuori-154575,ocds-lcuori-154575/3-contract,154575,30000.0,HNL,COMPRA DE AGUA PURIFICADA EN BOLSA DE 500ML LA CUAL SERA UTILIZADA PARA EL CONSUMO DE LOS PRIVADOS DE LIBERTAD DEL CENTRO PENAL DE MOROCELI EL PRARAISO
ocds-lcuori-154580,ocds-lcuori-154580/3-contract,154580,,,PRUEBA
ocds-lcuori-154584,ocds-lcuori-154584/3-contract,154584,24.94,HNL,nn
ocds-lcuori-154585,ocds-lcuori-154585/3-contract,154585,654.35,HNL,COMPRA DE CONFITES
ocds-lcuori-154648,ocds-lcuori-154648/3-contract,154648,407.16900000000004,HNL,COMPRA DE ALIMENTOS Y BEBIDAS SOLICITADO POR LA DPMF
ocds-lcuori-154650,ocds-lcuori-154650/3-contract,154650,,,Insumos para entrega de meriendas segun la solicitud No 36
ocds-lcuori-154670,ocds-lcuori-154670/3-contract,154670,264.5,HNL,COMPRA DE PRODUCTOS DE PAPEL Y CARTON PARA USO DE LA DPMF 
ocds-lcuori-154703,ocds-lcuori-154703/3-contract,154703,3450.0,HNL,PAPEL LINO BASE 20 TAMA?O CARTA  UTILIZADO PARA ACTAS DE LA SERCRETARIA DEL DIRECTORIO
ocds-lcuori-154725,ocds-lcuori-154725/3-contract,154725,301.392,HNL,PARA SER UTILIZADOS EN LAS SECCIONES DE REGISTRO Y ARCHIVO DE LA SECRETARIA GENERAL DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-154771,ocds-lcuori-154771/3-contract,154771,51.405,HNL,REQ 67 CLIPS SOLICITADO POR PRESUPUESTO
ocds-lcuori-154774,ocds-lcuori-154774/3-contract,154774,91.3,HNL,compra de materiales para uso de la direccion de finanzas y presupuesto
ocds-lcuori-154779,ocds-lcuori-154779/3-contract,154779,105.8,HNL,COMPRA MATERIALES VARIOS DE OFICINA CH EL NISPERO SC CHEN SP 05 2019
ocds-lcuori-154783,ocds-lcuori-154783/3-contract,154783,7462.764,HNL,SOLICITADO POR PEQUE?AS CENTRALES REQ 6 DIRECCION DE INGENIERIA GENERACION REQ 19 HIDOLOGIA REQ 1
ocds-lcuori-154784,ocds-lcuori-154784/3-contract,154784,3877.8,HNL,Compra de papel bond tama?o carta para uso de las diferentes oficinas de la CREE
ocds-lcuori-154790,ocds-lcuori-154790/3-contract,154790,121.831,HNL,Compra de papel tapiz para rotular los archivadores tipo leitz
ocds-lcuori-154794,ocds-lcuori-154794/3-contract,154794,173.604,HNL,Compra de post it para uso en labores asiganadas por la presidencia del BCH teg
ocds-lcuori-154798,ocds-lcuori-154798/3-contract,154798,1811.25,HNL,Sellos automaticos para uso la Direccion de Promocion y Fortalecimiento para el Acceso a la Justicia Direccion de Solucion Extrajudicial de Conflictos Direccion de Fomento a las Organizaciones de Sociedad civil y Direccion de Regimen Departamental
ocds-lcuori-154804,ocds-lcuori-154804/3-contract,154804,759.0,HNL,lapiz
ocds-lcuori-154811,ocds-lcuori-154811/3-contract,154811,,,SAC 1437 19 ACEITES Y LUBRICANTES PARA USO EN LA FLOTA VEHICULAR DE LA DIVISION METROPOLITANA
ocds-lcuori-154818,ocds-lcuori-154818/3-contract,154818,210000.0,HNL,35270
ocds-lcuori-154827,ocds-lcuori-154827/5-contract,154827,1506.5,HNL,Suministro a ser utilizada para el archivo digital de la SubGerencia de Presupuesto y Contabilidad
ocds-lcuori-154846,ocds-lcuori-154846/3-contract,154846,3478.06,HNL,COMPRA DE DISPOSITIVOS USB DE 64 GB
ocds-lcuori-154848,ocds-lcuori-154848/3-contract,154848,1894.44,HNL,PIZARRA PARA MICROBIOLOGIA
ocds-lcuori-154859,ocds-lcuori-154859/3-contract,154859,3098.606,HNL,destructora de papel
ocds-lcuori-154864,ocds-lcuori-154864/3-contract,154864,11370.0,HNL,compra de vaso de foam 
ocds-lcuori-154865,ocds-lcuori-154865/3-contract,154865,142975.0,HNL,ARROZ PRECOSIDO 
ocds-lcuori-154871,ocds-lcuori-154871/4-contract,154871,13972.5,HNL,CMA 050 E 2019 COMPRA DE 01 PROYECTOR GERENCIA DE SERVICIOS LEGALES OBJETO DE GASTO 424 PARTIDA No 476
ocds-lcuori-154872,ocds-lcuori-154872/3-contract,154872,3677.7000000000003,HNL,COMPRA POR FONDO ROTATORIO DE 40 RESMAS DE PAPEL BOND TAMA?O CARTA PARA SER UTILIZADO POR SECCION RECUPERACION DE LA MORA Y MENSAJERIA
ocds-lcuori-154923,ocds-lcuori-154923/3-contract,154923,14812.644,HNL,MEMORIA USB REQ 1 SOLICITADO POR GERENCIA TRANSMISION 
ocds-lcuori-154945,ocds-lcuori-154945/3-contract,154945,12811.0,HNL,Llantas para vehiculo que se encuentra en la departamental de Ocotepeque placas PMI 990
ocds-lcuori-154978,ocds-lcuori-154978/3-contract,154978,7399.974,HNL,llantas
ocds-lcuori-154982,ocds-lcuori-154982/3-contract,154982,629.97,HNL,DIRECCION EJECUTIVA COT 0026
ocds-lcuori-154986,ocds-lcuori-154986/3-contract,154986,1569.5430000000001,HNL,DIRECCION EJECUTIVA COT 0026
ocds-lcuori-155055,ocds-lcuori-155055/3-contract,155055,29199.972,HNL,LLANTAS SEMITRACTORA
ocds-lcuori-155099,ocds-lcuori-155099/3-contract,155099,1393.961,HNL,COMPRA DE MATERIALES DE OFICINA SOLICITADOS POR EL DEPARTAMENTO DE CONTADURIA Y SERVICIOS DIVERSOS
