ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/attributes/0/id,contracts/0/items/0/attributes/0/name,contracts/0/items/0/attributes/0/value
ocds-lcuori-222586,ocds-lcuori-222586/2-contract,222586,520838,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222586,ocds-lcuori-222586/2-contract,222586,520839,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-216941,ocds-lcuori-216941/2-contract,216941,509798,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-216941,ocds-lcuori-216941/2-contract,216941,509799,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-222587,ocds-lcuori-222587/2-contract,222587,520840,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222587,ocds-lcuori-222587/2-contract,222587,520841,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-216942,ocds-lcuori-216942/2-contract,216942,509800,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222595,ocds-lcuori-222595/2-contract,222595,520858,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-216952,ocds-lcuori-216952/2-contract,216952,509818,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222606,ocds-lcuori-222606/2-contract,222606,520878,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-216963,ocds-lcuori-216963/2-contract,216963,509838,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-222607,ocds-lcuori-222607/2-contract,222607,520879,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-216974,ocds-lcuori-216974/2-contract,216974,509858,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222618,ocds-lcuori-222618/2-contract,222618,520899,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222618,ocds-lcuori-222618/2-contract,222618,520900,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222618,ocds-lcuori-222618/2-contract,222618,520901,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-216985,ocds-lcuori-216985/2-contract,216985,509878,690,Convenio Marco,CONVENIO MARCO LLANTAS Y CAMARAS DE AIRE 2018
ocds-lcuori-222619,ocds-lcuori-222619/2-contract,222619,520918,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-216996,ocds-lcuori-216996/2-contract,216996,509898,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222628,ocds-lcuori-222628/2-contract,222628,520938,670,Convenio Marco,BIENES INFORMATICOS 2018
ocds-lcuori-217007,ocds-lcuori-217007/2-contract,217007,509918,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222629,ocds-lcuori-222629/2-contract,222629,520939,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222629,ocds-lcuori-222629/2-contract,222629,520940,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222629,ocds-lcuori-222629/2-contract,222629,520941,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222629,ocds-lcuori-222629/2-contract,222629,520942,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222629,ocds-lcuori-222629/2-contract,222629,520943,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217008,ocds-lcuori-217008/2-contract,217008,509919,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217008,ocds-lcuori-217008/2-contract,217008,509920,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217008,ocds-lcuori-217008/2-contract,217008,509921,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217008,ocds-lcuori-217008/2-contract,217008,509922,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222630,ocds-lcuori-222630/2-contract,222630,520944,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217018,ocds-lcuori-217018/2-contract,217018,509938,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222631,ocds-lcuori-222631/2-contract,222631,520945,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217029,ocds-lcuori-217029/2-contract,217029,509958,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217029,ocds-lcuori-217029/2-contract,217029,509959,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217029,ocds-lcuori-217029/2-contract,217029,509960,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217029,ocds-lcuori-217029/2-contract,217029,509961,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217029,ocds-lcuori-217029/2-contract,217029,509962,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217029,ocds-lcuori-217029/2-contract,217029,509963,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-222639,ocds-lcuori-222639/2-contract,222639,520958,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509978,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509979,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509980,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509981,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509982,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509983,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217040,ocds-lcuori-217040/2-contract,217040,509984,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222650,ocds-lcuori-222650/2-contract,222650,520978,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222650,ocds-lcuori-222650/2-contract,222650,520979,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217041,ocds-lcuori-217041/2-contract,217041,509998,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217041,ocds-lcuori-217041/2-contract,217041,509999,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222661,ocds-lcuori-222661/2-contract,222661,520998,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222661,ocds-lcuori-222661/2-contract,222661,520999,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222661,ocds-lcuori-222661/2-contract,222661,521000,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510018,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510019,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510020,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510021,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510022,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510023,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510024,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510025,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510026,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510027,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510028,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510029,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217051,ocds-lcuori-217051/2-contract,217051,510030,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-222662,ocds-lcuori-222662/2-contract,222662,521001,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222662,ocds-lcuori-222662/2-contract,222662,521002,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222662,ocds-lcuori-222662/2-contract,222662,521003,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222662,ocds-lcuori-222662/2-contract,222662,521004,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222662,ocds-lcuori-222662/2-contract,222662,521005,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222663,ocds-lcuori-222663/2-contract,222663,521006,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222663,ocds-lcuori-222663/2-contract,222663,521007,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217062,ocds-lcuori-217062/2-contract,217062,510038,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521008,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521009,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521010,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521011,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521012,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521013,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521014,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521015,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521016,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521017,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521018,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521019,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521020,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521021,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222664,ocds-lcuori-222664/2-contract,222664,521022,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217073,ocds-lcuori-217073/2-contract,217073,510058,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217073,ocds-lcuori-217073/2-contract,217073,510059,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217073,ocds-lcuori-217073/2-contract,217073,510060,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217073,ocds-lcuori-217073/2-contract,217073,510061,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222672,ocds-lcuori-222672/2-contract,222672,521038,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222672,ocds-lcuori-222672/2-contract,222672,521039,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222672,ocds-lcuori-222672/2-contract,222672,521040,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217074,ocds-lcuori-217074/2-contract,217074,510062,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217074,ocds-lcuori-217074/2-contract,217074,510063,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222683,ocds-lcuori-222683/2-contract,222683,521058,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222683,ocds-lcuori-222683/2-contract,222683,521059,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222683,ocds-lcuori-222683/2-contract,222683,521060,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222683,ocds-lcuori-222683/2-contract,222683,521061,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222684,ocds-lcuori-222684/2-contract,222684,521062,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222695,ocds-lcuori-222695/2-contract,222695,521079,810,Convenio Marco,VEHICULOS AUTOMOTORES
ocds-lcuori-222695,ocds-lcuori-222695/2-contract,222695,521080,810,Convenio Marco,VEHICULOS AUTOMOTORES
ocds-lcuori-222695,ocds-lcuori-222695/2-contract,222695,521081,810,Convenio Marco,VEHICULOS AUTOMOTORES
ocds-lcuori-217107,ocds-lcuori-217107/2-contract,217107,510119,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510158,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510159,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510160,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510161,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510162,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510163,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510164,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510165,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510166,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217128,ocds-lcuori-217128/2-contract,217128,510167,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217139,ocds-lcuori-217139/2-contract,217139,510178,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217150,ocds-lcuori-217150/2-contract,217150,510198,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217150,ocds-lcuori-217150/2-contract,217150,510199,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217150,ocds-lcuori-217150/2-contract,217150,510200,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217150,ocds-lcuori-217150/2-contract,217150,510201,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217150,ocds-lcuori-217150/2-contract,217150,510202,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217150,ocds-lcuori-217150/2-contract,217150,510203,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222705,ocds-lcuori-222705/2-contract,222705,521098,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222705,ocds-lcuori-222705/2-contract,222705,521099,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510218,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510219,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510220,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510221,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510222,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510223,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510224,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217161,ocds-lcuori-217161/2-contract,217161,510225,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222706,ocds-lcuori-222706/2-contract,222706,521100,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217172,ocds-lcuori-217172/2-contract,217172,510238,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217172,ocds-lcuori-217172/2-contract,217172,510239,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217183,ocds-lcuori-217183/2-contract,217183,510258,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217194,ocds-lcuori-217194/2-contract,217194,510278,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217205,ocds-lcuori-217205/2-contract,217205,510298,670,Convenio Marco,BIENES INFORMATICOS 2018
ocds-lcuori-222716,ocds-lcuori-222716/2-contract,222716,521118,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222716,ocds-lcuori-222716/2-contract,222716,521119,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222716,ocds-lcuori-222716/2-contract,222716,521120,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222716,ocds-lcuori-222716/2-contract,222716,521121,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222716,ocds-lcuori-222716/2-contract,222716,521122,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222716,ocds-lcuori-222716/2-contract,222716,521123,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217216,ocds-lcuori-217216/2-contract,217216,510318,690,Convenio Marco,CONVENIO MARCO LLANTAS Y CAMARAS DE AIRE 2018
ocds-lcuori-222717,ocds-lcuori-222717/2-contract,222717,521124,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222717,ocds-lcuori-222717/2-contract,222717,521125,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222717,ocds-lcuori-222717/2-contract,222717,521126,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217227,ocds-lcuori-217227/2-contract,217227,510338,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217227,ocds-lcuori-217227/2-contract,217227,510339,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222718,ocds-lcuori-222718/2-contract,222718,521127,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222718,ocds-lcuori-222718/2-contract,222718,521128,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217238,ocds-lcuori-217238/2-contract,217238,510358,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217249,ocds-lcuori-217249/2-contract,217249,510378,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217249,ocds-lcuori-217249/2-contract,217249,510379,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217249,ocds-lcuori-217249/2-contract,217249,510380,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217249,ocds-lcuori-217249/2-contract,217249,510381,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217249,ocds-lcuori-217249/2-contract,217249,510382,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-222720,ocds-lcuori-222720/2-contract,222720,521131,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222720,ocds-lcuori-222720/2-contract,222720,521132,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222727,ocds-lcuori-222727/2-contract,222727,521138,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222727,ocds-lcuori-222727/2-contract,222727,521139,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222727,ocds-lcuori-222727/2-contract,222727,521140,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510418,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510419,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510420,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510421,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510422,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510423,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217271,ocds-lcuori-217271/2-contract,217271,510424,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222728,ocds-lcuori-222728/2-contract,222728,521141,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222728,ocds-lcuori-222728/2-contract,222728,521142,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222728,ocds-lcuori-222728/2-contract,222728,521143,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-222729,ocds-lcuori-222729/2-contract,222729,521144,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217293,ocds-lcuori-217293/2-contract,217293,510458,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217294,ocds-lcuori-217294/2-contract,217294,510459,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217294,ocds-lcuori-217294/2-contract,217294,510460,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217294,ocds-lcuori-217294/2-contract,217294,510461,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217294,ocds-lcuori-217294/2-contract,217294,510462,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222731,ocds-lcuori-222731/2-contract,222731,521146,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-222731,ocds-lcuori-222731/2-contract,222731,521147,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217304,ocds-lcuori-217304/2-contract,217304,510478,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-222732,ocds-lcuori-222732/2-contract,222732,521148,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217326,ocds-lcuori-217326/2-contract,217326,510518,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217337,ocds-lcuori-217337/2-contract,217337,510538,690,Convenio Marco,CONVENIO MARCO LLANTAS Y CAMARAS DE AIRE 2018
ocds-lcuori-217370,ocds-lcuori-217370/3-contract,217370,510598,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217370,ocds-lcuori-217370/3-contract,217370,510599,650,Convenio Marco,ALIMENTOS Y BEBIDAS 2018
ocds-lcuori-217381,ocds-lcuori-217381/2-contract,217381,510618,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217392,ocds-lcuori-217392/2-contract,217392,510638,690,Convenio Marco,CONVENIO MARCO LLANTAS Y CAMARAS DE AIRE 2018
ocds-lcuori-217403,ocds-lcuori-217403/2-contract,217403,510658,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217403,ocds-lcuori-217403/2-contract,217403,510659,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217426,ocds-lcuori-217426/2-contract,217426,510703,670,Convenio Marco,BIENES INFORMATICOS 2018
ocds-lcuori-217426,ocds-lcuori-217426/2-contract,217426,510704,670,Convenio Marco,BIENES INFORMATICOS 2018
ocds-lcuori-217427,ocds-lcuori-217427/2-contract,217427,510705,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217427,ocds-lcuori-217427/2-contract,217427,510706,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217436,ocds-lcuori-217436/2-contract,217436,510718,790,Convenio Marco,IMPRESORAS Y EQUIPOS DE REPRODUCCION
ocds-lcuori-217458,ocds-lcuori-217458/2-contract,217458,510758,630,Convenio Marco,CONVENIO DE UTILES DE OFICINA 2017
ocds-lcuori-217469,ocds-lcuori-217469/2-contract,217469,510778,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217469,ocds-lcuori-217469/2-contract,217469,510779,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217469,ocds-lcuori-217469/2-contract,217469,510780,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
ocds-lcuori-217469,ocds-lcuori-217469/2-contract,217469,510781,750,Convenio Marco,Convenio Marco Consumibles Tintas y Toner 2019.
