ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-jRDkQG-CM-163-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-163-2018-HNMCR-2/3,jRDkQG-CM-163-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQW8R-1204-RDSLP-18-1,ocds-lcuori-MLQW8R-1204-RDSLP-18-1/3,MLQW8R-1204-RDSLP-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gRNDyL-003-03-2018-2,ocds-lcuori-gRNDyL-003-03-2018-2/3,gRNDyL-003-03-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CMA-0114-B-2018-1,ocds-lcuori-2LmqDL-CMA-0114-B-2018-1/3,2LmqDL-CMA-0114-B-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-vGZWNR-50000920-IHSS-SPS-1,ocds-lcuori-vGZWNR-50000920-IHSS-SPS-1/3,vGZWNR-50000920-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3MNr-LPRI 042018-2,ocds-lcuori-7G3MNr-LPRI 042018-2/3,7G3MNr-LPRI 042018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0310-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0310-1/3,XRbOkr-CS-CSJ-2018-0310-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0135-2018-PE-0119-2018-1,ocds-lcuori-Zr5B9L-C-0135-2018-PE-0119-2018-1/3,Zr5B9L-C-0135-2018-PE-0119-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-4LOV1r-CM-DICTA/PLANTA DE SEMILLAS-005-2018-1,ocds-lcuori-4LOV1r-CM-DICTA/PLANTA DE SEMILLAS-005-2018-1/4,4LOV1r-CM-DICTA/PLANTA DE SEMILLAS-005-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PGJALo-CONCURSO-ENEE-GA-003-2018-2,ocds-lcuori-PGJALo-CONCURSO-ENEE-GA-003-2018-2/3,PGJALo-CONCURSO-ENEE-GA-003-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CM-355-HBCBHSPS-2018-1,ocds-lcuori-7G3mOr-CM-355-HBCBHSPS-2018-1/3,7G3mOr-CM-355-HBCBHSPS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0320-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0320-1/3,XRbOkr-CS-CSJ-2018-0320-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-052-IP-2018-1,ocds-lcuori-PR8M9r-CM-052-IP-2018-1/3,PR8M9r-CM-052-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47ar-CC-HSMO-009-2018-1,ocds-lcuori-8L47ar-CC-HSMO-009-2018-1/3,8L47ar-CC-HSMO-009-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-128-2018-1,ocds-lcuori-MrMagr-CT-128-2018-1/3,MrMagr-CT-128-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-126-2018-1,ocds-lcuori-MrMagr-CT-126-2018-1/3,MrMagr-CT-126-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-082-2018-1,ocds-lcuori-MrMagr-CT-082-2018-1/3,MrMagr-CT-082-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZKAR-CM-AMD-CS-033-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-033-2018-1/5,vGZKAR-CM-AMD-CS-033-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-083-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-083-BNP-2018-1/3,2Lmz0G-CM-083-BNP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyPbL-CM-015-EL COYOLAR-2018-1,ocds-lcuori-gGyPbL-CM-015-EL COYOLAR-2018-1/3,gGyPbL-CM-015-EL COYOLAR-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-7G3mOr-CM-361-HBCBHSPS-2018-1,ocds-lcuori-7G3mOr-CM-361-HBCBHSPS-2018-1/4,7G3mOr-CM-361-HBCBHSPS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRz0xL-CM-SAR-070-2018-1,ocds-lcuori-WRz0xL-CM-SAR-070-2018-1/3,WRz0xL-CM-SAR-070-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 013-2018-2,ocds-lcuori-grxXEr-L.P. 013-2018-2/3,grxXEr-L.P. 013-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CM-363-HBCBHSPS-2018-1,ocds-lcuori-7G3mOr-CM-363-HBCBHSPS-2018-1/3,7G3mOr-CM-363-HBCBHSPS-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQPmr-LPrN No. 03-2018-2,ocds-lcuori-MLQPmr-LPrN No. 03-2018-2/3,MLQPmr-LPrN No. 03-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-221-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-221-2018-HNMCR-2/3,jRDkQG-CM-221-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-222-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-222-2018-HNMCR-2/3,jRDkQG-CM-222-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-223-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-223-2018-HNMCR-2/3,jRDkQG-CM-223-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-060-2018-UR-1,ocds-lcuori-mGEMGM-DCS-060-2018-UR-1/3,mGEMGM-DCS-060-2018-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3n9L-lp 06-2018 fundages heac-2,ocds-lcuori-7G3n9L-lp 06-2018 fundages heac-2/3,7G3n9L-lp 06-2018 fundages heac-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-226-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-226-2018-HNMCR-2/3,jRDkQG-CM-226-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3n9L-lp 006-2018  fundages heac-2,ocds-lcuori-7G3n9L-lp 006-2018  fundages heac-2/3,7G3n9L-lp 006-2018  fundages heac-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0330-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0330-1/3,XRbOkr-CS-CSJ-2018-0330-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-13-2018-2,ocds-lcuori-ERpaPr-13-2018-2/3,ERpaPr-13-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0332-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0332-1/3,XRbOkr-CS-CSJ-2018-0332-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM0xR-LP-001-2018 -2,ocds-lcuori-MrM0xR-LP-001-2018 -2/3,MrM0xR-LP-001-2018 -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0654-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0654-1/3,XRbOkr-CS-CSJ-2018-0654-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0152-2018-PE-0136-2018-1,ocds-lcuori-Zr5B9L-C-0152-2018-PE-0136-2018-1/3,Zr5B9L-C-0152-2018-PE-0136-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-MLQW8R-1205-RDSLP-18-1,ocds-lcuori-MLQW8R-1205-RDSLP-18-1/3,MLQW8R-1205-RDSLP-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 021-DGC-UATSV-2018 -2,ocds-lcuori-WRzbRe-LPR No. 021-DGC-UATSV-2018 -2/3,WRzbRe-LPR No. 021-DGC-UATSV-2018 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MrMagr-LP-008-2018-2,ocds-lcuori-MrMagr-LP-008-2018-2/3,MrMagr-LP-008-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZg5R-AHAC-AG01-015-2018-1,ocds-lcuori-vGZg5R-AHAC-AG01-015-2018-1/4,vGZg5R-AHAC-AG01-015-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZg5R-AHAC-AG01-017-2018-1,ocds-lcuori-vGZg5R-AHAC-AG01-017-2018-1/3,vGZg5R-AHAC-AG01-017-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZg5R-AHAC-AG01-019-2018-1,ocds-lcuori-vGZg5R-AHAC-AG01-019-2018-1/3,vGZg5R-AHAC-AG01-019-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZg5R-AHAC-AG01-020-2018-1,ocds-lcuori-vGZg5R-AHAC-AG01-020-2018-1/3,vGZg5R-AHAC-AG01-020-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-solicitud-311-1,ocds-lcuori-jRDA5r-solicitud-311-1/3,jRDA5r-solicitud-311-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0155-2018-PE-0139-2018-1,ocds-lcuori-Zr5B9L-C-0155-2018-PE-0139-2018-1/3,Zr5B9L-C-0155-2018-PE-0139-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-Zr5B9L-C-0154-2018-PE-0138-2018-1,ocds-lcuori-Zr5B9L-C-0154-2018-PE-0138-2018-1/3,Zr5B9L-C-0154-2018-PE-0138-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-PR8M9r-LP-IP-002-2018-2,ocds-lcuori-PR8M9r-LP-IP-002-2018-2/3,PR8M9r-LP-IP-002-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6jdr-PGRD-05-LPN-O-2018-2,ocds-lcuori-Er6jdr-PGRD-05-LPN-O-2018-2/3,Er6jdr-PGRD-05-LPN-O-2018-2,3-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-40000722-1,ocds-lcuori-0rwYG8-SOLPED-40000722-1/3,0rwYG8-SOLPED-40000722-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-10001511-1,ocds-lcuori-0rwYG8-SOLPED-10001511-1/3,0rwYG8-SOLPED-10001511-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-059-IP-2018-1,ocds-lcuori-PR8M9r-CM-059-IP-2018-1/3,PR8M9r-CM-059-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPnKR-001 SDDA DDE 13 2018-1,ocds-lcuori-NLPnKR-001 SDDA DDE 13 2018-1/3,NLPnKR-001 SDDA DDE 13 2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-23-CONAPID-2018-1,ocds-lcuori-PR8ooG-CM-23-CONAPID-2018-1/3,PR8ooG-CM-23-CONAPID-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0352-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0352-1/3,XRbOkr-CS-CSJ-2018-0352-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0174-2018-PE-0156-2018-1,ocds-lcuori-Zr5B9L-C-0174-2018-PE-0156-2018-1/3,Zr5B9L-C-0174-2018-PE-0156-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-jRDVyL-Licitación Privada 001-2018-2,ocds-lcuori-jRDVyL-Licitación Privada 001-2018-2/3,jRDVyL-Licitación Privada 001-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DT-OIP-06-2018-1,ocds-lcuori-mGEMGM-DT-OIP-06-2018-1/3,mGEMGM-DT-OIP-06-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005771-1-TEG-1,ocds-lcuori-vGZWNR-10005771-1-TEG-1/3,vGZWNR-10005771-1-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-mGEMGM-DCS-069-2018-UR-1,ocds-lcuori-mGEMGM-DCS-069-2018-UR-1/3,mGEMGM-DCS-069-2018-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQW8R-1213-RDSLP-2018-1,ocds-lcuori-MLQW8R-1213-RDSLP-2018-1/3,MLQW8R-1213-RDSLP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-152-2018-1,ocds-lcuori-MrMagr-CT-152-2018-1/3,MrMagr-CT-152-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-159-2018-1,ocds-lcuori-MrMagr-CT-159-2018-1/3,MrMagr-CT-159-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-UNAH-SEAF-OC-6767-2018-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-6767-2018-1/3,orvovL-UNAH-SEAF-OC-6767-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvovL-UNAH-SEAF-OC-6773-2018-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-6773-2018-1/3,orvovL-UNAH-SEAF-OC-6773-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvovL-UNAH-SEAF-OC-6778-2018-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-6778-2018-1/3,orvovL-UNAH-SEAF-OC-6778-2018-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-vGZKAR-CM-AMD-CS-061-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-061-2018-1/4,vGZKAR-CM-AMD-CS-061-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvkNL-LPN No.11-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.11-2018-SEAF-UNAH-2/3,orvkNL-LPN No.11-2018-SEAF-UNAH-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gRN9jG-CONCURSO NO. SS-FAHSL-002-2018-2,ocds-lcuori-gRN9jG-CONCURSO NO. SS-FAHSL-002-2018-2/3,gRN9jG-CONCURSO NO. SS-FAHSL-002-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-75-AMDC-80-2018-2,ocds-lcuori-2LmqDL-LPrNO-75-AMDC-80-2018-2/3,2LmqDL-LPrNO-75-AMDC-80-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-CM-DICTA-PROYECTO AGUACATE-003-2018-1,ocds-lcuori-4LOV1r-CM-DICTA-PROYECTO AGUACATE-003-2018-1/3,4LOV1r-CM-DICTA-PROYECTO AGUACATE-003-2018-1,2-FDL9xra,Donación,FDL9xra,Taiwan
ocds-lcuori-jRDlzR-LPR-MAMCEPAZ-01-2018-2,ocds-lcuori-jRDlzR-LPR-MAMCEPAZ-01-2018-2/3,jRDlzR-LPR-MAMCEPAZ-01-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DRW78R-CM-083-CBSB-2018-1,ocds-lcuori-DRW78R-CM-083-CBSB-2018-1/4,DRW78R-CM-083-CBSB-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No.038-DGC-UATSV-2018 -2,ocds-lcuori-WRzbRe-LPR No.038-DGC-UATSV-2018 -2/3,WRzbRe-LPR No.038-DGC-UATSV-2018 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-orvOoL-CM-59-2018-LAB-HEU-1,ocds-lcuori-orvOoL-CM-59-2018-LAB-HEU-1/3,orvOoL-CM-59-2018-LAB-HEU-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P HO 008-2018-2,ocds-lcuori-8L47Pr-L-P HO 008-2018-2/3,8L47Pr-L-P HO 008-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P HO 010-2018-2,ocds-lcuori-8L47Pr-L-P HO 010-2018-2/3,8L47Pr-L-P HO 010-2018-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0197-2018-PE-0169-2018-1,ocds-lcuori-Zr5B9L-C-0197-2018-PE-0169-2018-1/3,Zr5B9L-C-0197-2018-PE-0169-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-JLKbbr-LP-STSS-002-2018-2,ocds-lcuori-JLKbbr-LP-STSS-002-2018-2/3,JLKbbr-LP-STSS-002-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-061-IP-2018-1,ocds-lcuori-PR8M9r-CM-061-IP-2018-1/3,PR8M9r-CM-061-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3oBG-LP-002-2018-2,ocds-lcuori-7G3oBG-LP-002-2018-2/3,7G3oBG-LP-002-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-062-IP-2018-1,ocds-lcuori-PR8M9r-CM-062-IP-2018-1/3,PR8M9r-CM-062-IP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-342-18-1,ocds-lcuori-orvDGM-S-342-18-1/3,orvDGM-S-342-18-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3oBG-LP-003-2018-2,ocds-lcuori-7G3oBG-LP-003-2018-2/3,7G3oBG-LP-003-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-TGR-003-2018-1,ocds-lcuori-mGEMGM-TGR-003-2018-1/3,mGEMGM-TGR-003-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-103-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-103-BNP-2018-1/3,2Lmz0G-CM-103-BNP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-105-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-105-BNP-2018-1/3,2Lmz0G-CM-105-BNP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3oBG-LP-004-2018-2,ocds-lcuori-7G3oBG-LP-004-2018-2/3,7G3oBG-LP-004-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3oBG-LP-005-2018-2,ocds-lcuori-7G3oBG-LP-005-2018-2/3,7G3oBG-LP-005-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 056-DGC-UATSV-2018-2,ocds-lcuori-WRzbRe-LPR No. 056-DGC-UATSV-2018-2/3,WRzbRe-LPR No. 056-DGC-UATSV-2018-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-mGEMGM-DGIP-004-2018-1,ocds-lcuori-mGEMGM-DGIP-004-2018-1/3,mGEMGM-DGIP-004-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-69-AMDC-74-2018-2,ocds-lcuori-2LmqDL-LPrNO-69-AMDC-74-2018-2/3,2LmqDL-LPrNO-69-AMDC-74-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0198.2018-PE-0170-2018-1,ocds-lcuori-Zr5B9L-C-0198.2018-PE-0170-2018-1/3,Zr5B9L-C-0198.2018-PE-0170-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-Zr5B9L-C-0202-2018-PE-0174-2018-1,ocds-lcuori-Zr5B9L-C-0202-2018-PE-0174-2018-1/3,Zr5B9L-C-0202-2018-PE-0174-2018-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2Lmz0G-CM-108-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-108-BNP-2018-1/3,2Lmz0G-CM-108-BNP-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-148-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-148-2018-1/3,ERpWgG-COTIZACION No. SRECI-148-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-091-2018-1,ocds-lcuori-MLQmwL-CM-091-2018-1/3,MLQmwL-CM-091-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-076-2018-1,ocds-lcuori-PR8dYR-076-2018-1/3,PR8dYR-076-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-44-CONAPID-2018-1,ocds-lcuori-PR8ooG-CM-44-CONAPID-2018-1/4,PR8ooG-CM-44-CONAPID-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRz0xL-CM-SAR-111-2018-1,ocds-lcuori-WRz0xL-CM-SAR-111-2018-1/3,WRz0xL-CM-SAR-111-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-2272-2018-1,ocds-lcuori-XRb6JR-REQ-2272-2018-1/4,XRb6JR-REQ-2272-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005783-TEG-1,ocds-lcuori-vGZWNR-10005783-TEG-1/3,vGZWNR-10005783-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-XRb6JR-REQ-2301-2018-1,ocds-lcuori-XRb6JR-REQ-2301-2018-1/3,XRb6JR-REQ-2301-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-2304-2018-1,ocds-lcuori-XRb6JR-REQ-2304-2018-1/3,XRb6JR-REQ-2304-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLewkR-HBCBCH-277-2018-1,ocds-lcuori-PLewkR-HBCBCH-277-2018-1/4,PLewkR-HBCBCH-277-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-268-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-268-2018-HNMCR-2/3,jRDkQG-CM-268-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-272-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-272-2018-HNMCR-2/3,jRDkQG-CM-272-2018-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3MNr-CM 132018-1,ocds-lcuori-7G3MNr-CM 132018-1/3,7G3MNr-CM 132018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-I-029-2018-1,ocds-lcuori-2LmXXr-CM-I-029-2018-1/3,2LmXXr-CM-I-029-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-50-CONAPID-2018-1,ocds-lcuori-PR8ooG-CM-50-CONAPID-2018-1/3,PR8ooG-CM-50-CONAPID-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-17-2018-2,ocds-lcuori-ERpaPr-17-2018-2/3,ERpaPr-17-2018-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0394-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0394-1/3,XRbOkr-CS-CSJ-2018-0394-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRbOkr-CS-CSJ-2018-0405-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0405-1/3,XRbOkr-CS-CSJ-2018-0405-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-FOSHOMI-003-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-FOSHOMI-003-2018-1/3,ERpWgG-COTIZACION No. SRECI-FOSHOMI-003-2018-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
