ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-7GXmzR-CPN-001-2018 CCIVS-2,ocds-lcuori-7GXmzR-CPN-001-2018 CCIVS-2/4,7GXmzR-CPN-001-2018 CCIVS-2,120432,http://h1.honducompras.gob.hn/Docs/Lic759CPN-001-2018%20CCIVS807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-15T17:15:14.907000-06:00
ocds-lcuori-7GXMRV-CP-002-DGOP-EE.PP.-2018-2,ocds-lcuori-7GXMRV-CP-002-DGOP-EE.PP.-2018-2/3,7GXMRV-CP-002-DGOP-EE.PP.-2018-2,120307,http://h1.honducompras.gob.hn/Docs/Lic15CP-002-DGOP-EE.PP.-2018806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-14T12:07:51.717000-06:00
ocds-lcuori-gRNDyL-007-03-2018-2,ocds-lcuori-gRNDyL-007-03-2018-2/3,gRNDyL-007-03-2018-2,126746,http://h1.honducompras.gob.hn/Docs/Lic74007-03-2018803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-12-08T09:59:06.620000-06:00
ocds-lcuori-MLQ18L-LPN-HBCBH-004-2018-2,ocds-lcuori-MLQ18L-LPN-HBCBH-004-2018-2/3,MLQ18L-LPN-HBCBH-004-2018-2,125666,http://h1.honducompras.gob.hn/Docs/Lic693LPN-HBCBH-004-2018806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-19T11:26:10.387000-06:00
ocds-lcuori-PGJALo-LP 100-024-2018-2,ocds-lcuori-PGJALo-LP 100-024-2018-2/3,PGJALo-LP 100-024-2018-2,132507,http://h1.honducompras.gob.hn/Docs/Lic33LP%20100-024-2018806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-04-26T14:08:13.920000-06:00
ocds-lcuori-yRl6pL-CI 006 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-CI 006 SSIS BM 5603 2018-2/4,yRl6pL-CI 006 SSIS BM 5603 2018-2,122203,http://h1.honducompras.gob.hn/Docs/Lic232CI%20006%20SSIS%20BM%205603%202018807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-09-14T13:47:55.010000-06:00
ocds-lcuori-yRl6pL-CI 007 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-CI 007 SSIS BM 5603 2018-2/4,yRl6pL-CI 007 SSIS BM 5603 2018-2,122170,http://h1.honducompras.gob.hn/Docs/Lic232CI%20007%20SSIS%20BM%205603%202018804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-09-14T10:26:05.560000-06:00
ocds-lcuori-7rBxpG-LPublica No.16-2018-2,ocds-lcuori-7rBxpG-LPublica No.16-2018-2/3,7rBxpG-LPublica No.16-2018-2,122080,http://h1.honducompras.gob.hn/Docs/Lic123LPublica%20No.16-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-09-13T11:39:25.453000-06:00
ocds-lcuori-yRlaDr-LP. 008-2018-RSDCH-2,ocds-lcuori-yRlaDr-LP. 008-2018-RSDCH-2/3,yRlaDr-LP. 008-2018-RSDCH-2,120694,http://h1.honducompras.gob.hn/Docs/Lic76LP.%20008-2018-RSDCH802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-22T13:03:21.013000-06:00
ocds-lcuori-PGJALo-LPN-100-018-2018-2,ocds-lcuori-PGJALo-LPN-100-018-2018-2/3,PGJALo-LPN-100-018-2018-2,129898,http://h1.honducompras.gob.hn/Docs/Lic33LPN-100-018-2018804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-03-05T15:40:34.307000-06:00
ocds-lcuori-2LmqDL-LPrNO-67-AMDC-72-2018-2,ocds-lcuori-2LmqDL-LPrNO-67-AMDC-72-2018-2/3,2LmqDL-LPrNO-67-AMDC-72-2018-2,123935,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-67-AMDC-72-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-22T10:48:59.477000-06:00
ocds-lcuori-2LmqDL-LPrNO-71-AMDC-76-2018-2,ocds-lcuori-2LmqDL-LPrNO-71-AMDC-76-2018-2/3,2LmqDL-LPrNO-71-AMDC-76-2018-2,124446,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-71-AMDC-76-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-29T15:11:20.067000-06:00
ocds-lcuori-2LmqDL-LPrNO-77-AMDC-82-2018-2,ocds-lcuori-2LmqDL-LPrNO-77-AMDC-82-2018-2/3,2LmqDL-LPrNO-77-AMDC-82-2018-2,118909,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-77-AMDC-82-2018805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-18T14:38:08.513000-06:00
ocds-lcuori-yRl6pL-CI 010 SSIS BID 3371 2018 (ID SEPA 475) -2,ocds-lcuori-yRl6pL-CI 010 SSIS BID 3371 2018 (ID SEPA 475) -2/4,yRl6pL-CI 010 SSIS BID 3371 2018 (ID SEPA 475) -2,121040,http://h1.honducompras.gob.hn/Docs/Lic232CI%20010%20SSIS%20BID%203371%202018%20%28ID%20SEPA%20475%29%20805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-28T21:57:12.433000-06:00
ocds-lcuori-ZGqW9r-LPP-008-IPM-2018-2,ocds-lcuori-ZGqW9r-LPP-008-IPM-2018-2/3,ZGqW9r-LPP-008-IPM-2018-2,128306,http://h1.honducompras.gob.hn/Docs/Lic662LPP-008-IPM-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-01-28T09:52:46.613000-06:00
ocds-lcuori-lRoK2R-CD-DARA-013-2018-2,ocds-lcuori-lRoK2R-CD-DARA-013-2018-2/3,lRoK2R-CD-DARA-013-2018-2,124863,http://h1.honducompras.gob.hn/Docs/Lic1101CD-DARA-013-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-05T16:53:29.100000-06:00
ocds-lcuori-lRoK2R-CD-DARA-013-2018-2,ocds-lcuori-lRoK2R-CD-DARA-013-2018-2/3,lRoK2R-CD-DARA-013-2018-2,124864,http://h1.honducompras.gob.hn/Docs/Lic1101CD-DARA-013-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-05T16:53:30.803000-06:00
ocds-lcuori-WRz0xL-LPN-SAR-010-2018-2,ocds-lcuori-WRz0xL-LPN-SAR-010-2018-2/3,WRz0xL-LPN-SAR-010-2018-2,127153,http://h1.honducompras.gob.hn/Docs/Lic1010LPN-SAR-010-2018807-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-12-20T10:53:21.123000-06:00
ocds-lcuori-WRz0xL-LPN-SAR-010-2018-2,ocds-lcuori-WRz0xL-LPN-SAR-010-2018-2/3,WRz0xL-LPN-SAR-010-2018-2,127154,http://h1.honducompras.gob.hn/Docs/Lic1010LPN-SAR-010-2018807-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-12-20T10:53:21.840000-06:00
ocds-lcuori-MLQnAG-LPriv-HGS-039-2018-2,ocds-lcuori-MLQnAG-LPriv-HGS-039-2018-2/3,MLQnAG-LPriv-HGS-039-2018-2,125329,http://h1.honducompras.gob.hn/Docs/Lic93LPriv-HGS-039-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-12T10:24:28.970000-06:00
ocds-lcuori-7GXmzR-LP-001-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-001-2018 CCIVS -2/3,7GXmzR-LP-001-2018 CCIVS -2,118402,http://h1.honducompras.gob.hn/Docs/Lic759LP-001-2018%20CCIVS%20806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-06T17:28:12.617000-06:00
ocds-lcuori-7GXmzR-LP-003-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-003-2018 CCIVS -2/3,7GXmzR-LP-003-2018 CCIVS -2,118847,http://h1.honducompras.gob.hn/Docs/Lic759LP-003-2018%20CCIVS%20805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-17T17:05:40.467000-06:00
ocds-lcuori-7GXmzR-LP-004-2018 CCIVS-2,ocds-lcuori-7GXmzR-LP-004-2018 CCIVS-2/3,7GXmzR-LP-004-2018 CCIVS-2,119009,http://h1.honducompras.gob.hn/Docs/Lic759LP-004-2018%20CCIVS805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-20T16:44:24.350000-06:00
ocds-lcuori-7GXmzR-LP-005-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-005-2018 CCIVS -2/3,7GXmzR-LP-005-2018 CCIVS -2,119275,http://h1.honducompras.gob.hn/Docs/Lic759LP-005-2018%20CCIVS%20804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-26T16:47:42.427000-06:00
ocds-lcuori-7GXmzR-LP-006-2018 CCIVS-2,ocds-lcuori-7GXmzR-LP-006-2018 CCIVS-2/3,7GXmzR-LP-006-2018 CCIVS-2,119010,http://h1.honducompras.gob.hn/Docs/Lic759LP-006-2018%20CCIVS805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-20T16:46:06.720000-06:00
ocds-lcuori-7GXmzR-LP-007-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-007-2018 CCIVS -2/3,7GXmzR-LP-007-2018 CCIVS -2,118848,http://h1.honducompras.gob.hn/Docs/Lic759LP-007-2018%20CCIVS%20804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-17T17:09:51.647000-06:00
ocds-lcuori-MLQnAG-LPriv-HGS-040-2018-2,ocds-lcuori-MLQnAG-LPriv-HGS-040-2018-2/3,MLQnAG-LPriv-HGS-040-2018-2,125333,http://h1.honducompras.gob.hn/Docs/Lic93LPriv-HGS-040-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-12T10:31:19.073000-06:00
ocds-lcuori-vGZWNR-LP-009-2018-2,ocds-lcuori-vGZWNR-LP-009-2018-2/4,vGZWNR-LP-009-2018-2,128744,http://h1.honducompras.gob.hn/Docs/Lic117LP-009-2018804-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-02-12T10:37:25.410000-06:00
ocds-lcuori-kR2qdG-LP-03-HRSC-2018-2,ocds-lcuori-kR2qdG-LP-03-HRSC-2018-2/3,kR2qdG-LP-03-HRSC-2018-2,113674,http://h1.honducompras.gob.hn/Docs/Lic102LP-03-HRSC-2018802-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-05T13:19:43.767000-06:00
ocds-lcuori-DL9YoL-LPN-04-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN-04-2018-FAHM-2/4,DL9YoL-LPN-04-2018-FAHM-2,125025,http://h1.honducompras.gob.hn/Docs/Lic329LPN-04-2018-FAHM807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-07T16:42:45.850000-06:00
ocds-lcuori-MrMagr-LP-033-2018-2,ocds-lcuori-MrMagr-LP-033-2018-2/3,MrMagr-LP-033-2018-2,116752,http://h1.honducompras.gob.hn/Docs/Lic84LP-033-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-06T10:10:01.650000-06:00
ocds-lcuori-lRoK2R-CD-DARA-018-2018-2,ocds-lcuori-lRoK2R-CD-DARA-018-2018-2/3,lRoK2R-CD-DARA-018-2018-2,126809,http://h1.honducompras.gob.hn/Docs/Lic1101CD-DARA-018-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-12-10T17:23:00.170000-06:00
ocds-lcuori-MLQnAG-LPriv-HGS-0042-2018-2,ocds-lcuori-MLQnAG-LPriv-HGS-0042-2018-2/3,MLQnAG-LPriv-HGS-0042-2018-2,125337,http://h1.honducompras.gob.hn/Docs/Lic93LPriv-HGS-0042-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-12T10:44:48.747000-06:00
ocds-lcuori-7G3n9L-lp 007-2018  fundages heac-2,ocds-lcuori-7G3n9L-lp 007-2018  fundages heac-2/3,7G3n9L-lp 007-2018  fundages heac-2,117330,http://h1.honducompras.gob.hn/Docs/Lic996lp%20007-2018%20%20fundages%20heac802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-18T15:14:54.307000-06:00
ocds-lcuori-7G3n9L-lp 007-2018  fundages heac-2,ocds-lcuori-7G3n9L-lp 007-2018  fundages heac-2/3,7G3n9L-lp 007-2018  fundages heac-2,117331,http://h1.honducompras.gob.hn/Docs/Lic996lp%20007-2018%20%20fundages%20heac802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-18T15:15:07.667000-06:00
ocds-lcuori-yRlaDr-LP. 009-2018-RSDCH-2,ocds-lcuori-yRlaDr-LP. 009-2018-RSDCH-2/3,yRlaDr-LP. 009-2018-RSDCH-2,120696,http://h1.honducompras.gob.hn/Docs/Lic76LP.%20009-2018-RSDCH802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-22T13:08:26.667000-06:00
ocds-lcuori-MLQnAG-LPriv-HGS-0043-2018-2,ocds-lcuori-MLQnAG-LPriv-HGS-0043-2018-2/3,MLQnAG-LPriv-HGS-0043-2018-2,125339,http://h1.honducompras.gob.hn/Docs/Lic93LPriv-HGS-0043-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-12T10:50:04.023000-06:00
ocds-lcuori-jRDkVG-LP-05-2018-2,ocds-lcuori-jRDkVG-LP-05-2018-2/3,jRDkVG-LP-05-2018-2,114119,http://h1.honducompras.gob.hn/Docs/Lic92LP-05-2018803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-16T09:47:53.300000-06:00
ocds-lcuori-2Lm85r-LPN-04-2018-2,ocds-lcuori-2Lm85r-LPN-04-2018-2/3,2Lm85r-LPN-04-2018-2,130414,http://h1.honducompras.gob.hn/Docs/Lic1021LPN-04-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-03-13T15:45:04.027000-06:00
ocds-lcuori-KLgX6G-01-DPR-2018-2,ocds-lcuori-KLgX6G-01-DPR-2018-2/3,KLgX6G-01-DPR-2018-2,126967,http://h1.honducompras.gob.hn/Docs/Lic97501-DPR-2018807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-12-13T11:53:08.673000-06:00
ocds-lcuori-ZGqynG-LPN-DNPPCM-01-2018-2,ocds-lcuori-ZGqynG-LPN-DNPPCM-01-2018-2/4,ZGqynG-LPN-DNPPCM-01-2018-2,126086,http://h1.honducompras.gob.hn/Docs/Lic1018LPN-DNPPCM-01-2018807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-26T15:56:32.577000-06:00
ocds-lcuori-2LmqDL-CI-19-AMDC-172-2018-2,ocds-lcuori-2LmqDL-CI-19-AMDC-172-2018-2/3,2LmqDL-CI-19-AMDC-172-2018-2,124540,http://h1.honducompras.gob.hn/Docs/Lic221CI-19-AMDC-172-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-30T15:50:44.487000-06:00
ocds-lcuori-MrMagr-LP-066-2018-2,ocds-lcuori-MrMagr-LP-066-2018-2/3,MrMagr-LP-066-2018-2,124881,http://h1.honducompras.gob.hn/Docs/Lic84LP-066-2018802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-06T09:50:04.607000-06:00
ocds-lcuori-grxzMG-CI-SAR-BID-006-2018-2,ocds-lcuori-grxzMG-CI-SAR-BID-006-2018-2/4,grxzMG-CI-SAR-BID-006-2018-2,125619,http://h1.honducompras.gob.hn/Docs/Lic1009CI-SAR-BID-006-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-19T09:59:28.850000-06:00
ocds-lcuori-7GXMRV-LPN-008-DGOP-FITT-EE.PP.-2018-2,ocds-lcuori-7GXMRV-LPN-008-DGOP-FITT-EE.PP.-2018-2/3,7GXMRV-LPN-008-DGOP-FITT-EE.PP.-2018-2,126318,http://h1.honducompras.gob.hn/Docs/Lic15LPN-008-DGOP-FITT-EE.PP.-2018804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-30T15:17:54.077000-06:00
ocds-lcuori-grxXor-LIC 064 HAME 2018-2,ocds-lcuori-grxXor-LIC 064 HAME 2018-2/3,grxXor-LIC 064 HAME 2018-2,124362,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20064%20HAME%202018803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-27T19:23:34.633000-06:00
ocds-lcuori-grxzMG-CI-SAR-BID-007-2018-2,ocds-lcuori-grxzMG-CI-SAR-BID-007-2018-2/4,grxzMG-CI-SAR-BID-007-2018-2,125631,http://h1.honducompras.gob.hn/Docs/Lic1009CI-SAR-BID-007-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-19T10:33:08.433000-06:00
ocds-lcuori-grxzMG-CI-SAR-BID-007-2018-2,ocds-lcuori-grxzMG-CI-SAR-BID-007-2018-2/4,grxzMG-CI-SAR-BID-007-2018-2,125632,http://h1.honducompras.gob.hn/Docs/Lic1009CI-SAR-BID-007-2018802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-19T10:33:14.447000-06:00
ocds-lcuori-MrMagr-LP-067-2018-2,ocds-lcuori-MrMagr-LP-067-2018-2/3,MrMagr-LP-067-2018-2,125316,http://h1.honducompras.gob.hn/Docs/Lic84LP-067-2018802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-12T09:53:18.277000-06:00
ocds-lcuori-MrMagr-LP-068-2018-2,ocds-lcuori-MrMagr-LP-068-2018-2/3,MrMagr-LP-068-2018-2,125427,http://h1.honducompras.gob.hn/Docs/Lic84LP-068-2018802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-14T12:29:01.253000-06:00
ocds-lcuori-1RaMPR-CI-DCPV-006-2018-2,ocds-lcuori-1RaMPR-CI-DCPV-006-2018-2/3,1RaMPR-CI-DCPV-006-2018-2,120754,http://h1.honducompras.gob.hn/Docs/Lic703CI-DCPV-006-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-23T10:49:33.143000-06:00
ocds-lcuori-MrMagr-LP-069-2018-2,ocds-lcuori-MrMagr-LP-069-2018-2/3,MrMagr-LP-069-2018-2,125431,http://h1.honducompras.gob.hn/Docs/Lic84LP-069-2018802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-14T12:42:27.623000-06:00
ocds-lcuori-1RaMPR-CI-DCPV-007-2018-2,ocds-lcuori-1RaMPR-CI-DCPV-007-2018-2/4,1RaMPR-CI-DCPV-007-2018-2,120753,http://h1.honducompras.gob.hn/Docs/Lic703CI-DCPV-007-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-23T10:49:12.017000-06:00
ocds-lcuori-1RaMPR-CI-DCPV-008-2018-2,ocds-lcuori-1RaMPR-CI-DCPV-008-2018-2/4,1RaMPR-CI-DCPV-008-2018-2,120752,http://h1.honducompras.gob.hn/Docs/Lic703CI-DCPV-008-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-23T10:48:29.940000-06:00
ocds-lcuori-jRDkQG-CM-658-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-658-2018-HNMCR-2/3,jRDkQG-CM-658-2018-HNMCR-2,125123,http://h1.honducompras.gob.hn/Docs/Lic104CM-658-2018-HNMCR802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-08T14:38:07.007000-06:00
ocds-lcuori-gRNDyL-008-03-2018-2,ocds-lcuori-gRNDyL-008-03-2018-2/3,gRNDyL-008-03-2018-2,113963,http://h1.honducompras.gob.hn/Docs/Lic74008-03-2018803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-11T10:44:35.517000-06:00
ocds-lcuori-1RaMPR-CI-DCPV-009-2018-2,ocds-lcuori-1RaMPR-CI-DCPV-009-2018-2/4,1RaMPR-CI-DCPV-009-2018-2,120751,http://h1.honducompras.gob.hn/Docs/Lic703CI-DCPV-009-2018803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-23T10:47:37.713000-06:00
ocds-lcuori-jRDkQG-CM-659-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-659-2018-HNMCR-2/3,jRDkQG-CM-659-2018-HNMCR-2,125125,http://h1.honducompras.gob.hn/Docs/Lic104CM-659-2018-HNMCR802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-08T14:43:18.650000-06:00
ocds-lcuori-jRDkQG-CM-660-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-660-2018-HNMCR-2/3,jRDkQG-CM-660-2018-HNMCR-2,124397,http://h1.honducompras.gob.hn/Docs/Lic104CM-660-2018-HNMCR802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-29T10:22:52.720000-06:00
ocds-lcuori-1RaMPR-CI-DCPV-010-2018-2,ocds-lcuori-1RaMPR-CI-DCPV-010-2018-2/4,1RaMPR-CI-DCPV-010-2018-2,120750,http://h1.honducompras.gob.hn/Docs/Lic703CI-DCPV-010-2018804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-23T10:46:40.913000-06:00
ocds-lcuori-jRDkQG-CM-661-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-661-2018-HNMCR-2/3,jRDkQG-CM-661-2018-HNMCR-2,124665,http://h1.honducompras.gob.hn/Docs/Lic104CM-661-2018-HNMCR802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-02T09:43:44.513000-06:00
ocds-lcuori-WRzbRe-LPR No. 039-DGC-UATSV-2018 -2,ocds-lcuori-WRzbRe-LPR No. 039-DGC-UATSV-2018 -2/3,WRzbRe-LPR No. 039-DGC-UATSV-2018 -2,118351,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20039-DGC-UATSV-2018%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-06T11:18:40.197000-06:00
ocds-lcuori-8L47ar-LP-HSMO-17-2018-2,ocds-lcuori-8L47ar-LP-HSMO-17-2018-2/3,8L47ar-LP-HSMO-17-2018-2,124627,http://h1.honducompras.gob.hn/Docs/Lic106LP-HSMO-17-2018802-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-01T15:42:10.973000-06:00
ocds-lcuori-WRzbRe-LPN-DGC-UPE-001-2018-2,ocds-lcuori-WRzbRe-LPN-DGC-UPE-001-2018-2/3,WRzbRe-LPN-DGC-UPE-001-2018-2,133532,http://h1.honducompras.gob.hn/Docs/Lic10LPN-DGC-UPE-001-2018806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-05-14T11:16:46.333000-06:00
ocds-lcuori-vGZWNR-PC-005-2018-2,ocds-lcuori-vGZWNR-PC-005-2018-2/3,vGZWNR-PC-005-2018-2,124877,http://h1.honducompras.gob.hn/Docs/Lic117PC-005-2018804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-06T09:38:41.013000-06:00
