ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-NLP5KG-EI 002 SEDUC UEP 2020-2,ocds-lcuori-NLP5KG-EI 002 SEDUC UEP 2020-2/2,NLP5KG-EI 002 SEDUC UEP 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-grxx7r-CM-001-BSLV-2020-1,ocds-lcuori-grxx7r-CM-001-BSLV-2020-1/4,grxx7r-CM-001-BSLV-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PGJALo-LPN-100-016-2019-2,ocds-lcuori-PGJALo-LPN-100-016-2019-2/7,PGJALo-LPN-100-016-2019-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDA5r-SOLICITUD 1540-1,ocds-lcuori-jRDA5r-SOLICITUD 1540-1/4,jRDA5r-SOLICITUD 1540-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-029-2019-2,ocds-lcuori-vGZWNR-LPN-029-2019-2/5,vGZWNR-LPN-029-2019-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-jRDgWG-CM-663-CBC-2019-1,ocds-lcuori-jRDgWG-CM-663-CBC-2019-1/3,jRDgWG-CM-663-CBC-2019-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-664-CBC-2019-1,ocds-lcuori-jRDgWG-CM-664-CBC-2019-1/3,jRDgWG-CM-664-CBC-2019-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CI 001 2020-2,ocds-lcuori-NLP5KG-CI 001 2020-2/3,NLP5KG-CI 001 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NLP5KG-CI 002 2020-2,ocds-lcuori-NLP5KG-CI 002 2020-2/3,NLP5KG-CI 002 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NLP5KG-CI-003-2020-2,ocds-lcuori-NLP5KG-CI-003-2020-2/3,NLP5KG-CI-003-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NLP5KG-CI 004 2020-2,ocds-lcuori-NLP5KG-CI 004 2020-2/2,NLP5KG-CI 004 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NrdmWL-COT-1217-17-2019-2,ocds-lcuori-NrdmWL-COT-1217-17-2019-2/3,NrdmWL-COT-1217-17-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl8kR-LPN-001-IHTT-2020-2,ocds-lcuori-yRl8kR-LPN-001-IHTT-2020-2/3,yRl8kR-LPN-001-IHTT-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-11-2020-2,ocds-lcuori-4LOxWG-11-2020-2/3,4LOxWG-11-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-12-2020-2,ocds-lcuori-4LOxWG-12-2020-2/3,4LOxWG-12-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-13-2020-2,ocds-lcuori-4LOxWG-13-2020-2/3,4LOxWG-13-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-14-2020-2,ocds-lcuori-4LOxWG-14-2020-2/3,4LOxWG-14-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-15-2020-2,ocds-lcuori-4LOxWG-15-2020-2/3,4LOxWG-15-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-16-2020-2,ocds-lcuori-4LOxWG-16-2020-2/3,4LOxWG-16-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-17-2020-2,ocds-lcuori-4LOxWG-17-2020-2/3,4LOxWG-17-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-18-2020-2,ocds-lcuori-4LOxWG-18-2020-2/3,4LOxWG-18-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-19-2020-2,ocds-lcuori-4LOxWG-19-2020-2/3,4LOxWG-19-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-20-2020-2,ocds-lcuori-4LOxWG-20-2020-2/3,4LOxWG-20-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-21-2020-2,ocds-lcuori-4LOxWG-21-2020-2/2,4LOxWG-21-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-089-2019-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-089-2019-1/3,MrM6zL-CM-CONEANFO-UAF-089-2019-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOgQL-CM-118-HBCBHV-2020-1,ocds-lcuori-4LOgQL-CM-118-HBCBHV-2020-1/3,4LOgQL-CM-118-HBCBHV-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY1dr-LPN-SEDS-030-2019-2,ocds-lcuori-mrY1dr-LPN-SEDS-030-2019-2/2,mrY1dr-LPN-SEDS-030-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY1dr-LPN-SEDS-031-2019-2,ocds-lcuori-mrY1dr-LPN-SEDS-031-2019-2/2,mrY1dr-LPN-SEDS-031-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CI 005 2020-2,ocds-lcuori-NLP5KG-CI 005 2020-2/2,NLP5KG-CI 005 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-mrY1dr-LPN-SEDS-032-2019-2,ocds-lcuori-mrY1dr-LPN-SEDS-032-2019-2/2,mrY1dr-LPN-SEDS-032-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CI 006 2020-2,ocds-lcuori-NLP5KG-CI 006 2020-2/2,NLP5KG-CI 006 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-gLn2nL-LPN-CP-005-2019-2,ocds-lcuori-gLn2nL-LPN-CP-005-2019-2/4,gLn2nL-LPN-CP-005-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-657-CBD-2020-1,ocds-lcuori-gLkw4L-CM-657-CBD-2020-1/3,gLkw4L-CM-657-CBD-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM1xr-HND-018-B-005-2020-2,ocds-lcuori-MrM1xr-HND-018-B-005-2020-2/2,MrM1xr-HND-018-B-005-2020-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-NLP5KG-CI 007 2020-2,ocds-lcuori-NLP5KG-CI 007 2020-2/2,NLP5KG-CI 007 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-JLKjmr-CM-0245-HBCBL-2020-1,ocds-lcuori-JLKjmr-CM-0245-HBCBL-2020-1/3,JLKjmr-CM-0245-HBCBL-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.39-2019-2,ocds-lcuori-7rBxpG-LPública No.39-2019-2/4,7rBxpG-LPública No.39-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-003-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-003-2020-1/3,MrM6zL-CM-CONEANFO-UAF-003-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7JBr-CM-07-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-07-HBCBHR-2020-1/4,JL7JBr-CM-07-HBCBHR-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7JBr-CM-08-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-08-HBCBHR-2020-1/4,JL7JBr-CM-08-HBCBHR-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-LPN-001-SSIS-SE-BID-3371-2020 (SEPA 757)-2,ocds-lcuori-yRl6pL-LPN-001-SSIS-SE-BID-3371-2020 (SEPA 757)-2/4,yRl6pL-LPN-001-SSIS-SE-BID-3371-2020 (SEPA 757)-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-1RaMPR-CI-ACS-GAFSP-03-2020 -2,ocds-lcuori-1RaMPR-CI-ACS-GAFSP-03-2020 -2/3,1RaMPR-CI-ACS-GAFSP-03-2020 -2,2.0-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-1RaMPR-CI-ACS-GAFSP-01-2020-2,ocds-lcuori-1RaMPR-CI-ACS-GAFSP-01-2020-2/4,1RaMPR-CI-ACS-GAFSP-01-2020-2,2-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-1RaMPR-CI-ACS-GAFSP-02-2020-2,ocds-lcuori-1RaMPR-CI-ACS-GAFSP-02-2020-2/4,1RaMPR-CI-ACS-GAFSP-02-2020-2,2-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-7G3n9L-LPRIVADA 002-2020-2,ocds-lcuori-7G3n9L-LPRIVADA 002-2020-2/3,7G3n9L-LPRIVADA 002-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CI 009 2020-2,ocds-lcuori-NLP5KG-CI 009 2020-2/2,NLP5KG-CI 009 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NLP5KG-CI 008 2020-2,ocds-lcuori-NLP5KG-CI 008 2020-2/2,NLP5KG-CI 008 2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-2Lmz0G-CM-002-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-002-BNP-2020-1/4,2Lmz0G-CM-002-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0k5G-LP-01-STCNE-2020-2,ocds-lcuori-kR0k5G-LP-01-STCNE-2020-2/3,kR0k5G-LP-01-STCNE-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-2Lmz0G-CM-003-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-003-BNP-2020-1/4,2Lmz0G-CM-003-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-005-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-005-BNP-2020-1/4,2Lmz0G-CM-005-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-007-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-007-BNP-2020-1/4,2Lmz0G-CM-007-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2020-03-FN-INAM-1,ocds-lcuori-NLPAVG-2020-03-FN-INAM-1/4,NLPAVG-2020-03-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOpdG-LP-NO.004-2019-RNP-2,ocds-lcuori-4LOpdG-LP-NO.004-2019-RNP-2/3,4LOpdG-LP-NO.004-2019-RNP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOpdG-LP-NO.005-2019-RNP-2,ocds-lcuori-4LOpdG-LP-NO.005-2019-RNP-2/3,4LOpdG-LP-NO.005-2019-RNP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7OdL-LP 003-2020 FHLM-2,ocds-lcuori-JL7OdL-LP 003-2020 FHLM-2/2,JL7OdL-LP 003-2020 FHLM-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7OdL-LP 004-2020 FHLM-2,ocds-lcuori-JL7OdL-LP 004-2020 FHLM-2/2,JL7OdL-LP 004-2020 FHLM-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7OdL-LP 005-2020 FHLMV-2,ocds-lcuori-JL7OdL-LP 005-2020 FHLMV-2/2,JL7OdL-LP 005-2020 FHLMV-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7OdL-LP 006-2020 FHLMV-2,ocds-lcuori-JL7OdL-LP 006-2020 FHLMV-2/2,JL7OdL-LP 006-2020 FHLMV-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnAqr-LP-01-2020-2,ocds-lcuori-gLnAqr-LP-01-2020-2/4,gLnAqr-LP-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-006-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-006-2020-1/3,MrM6zL-CM-CONEANFO-UAF-006-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 009-2020-2,ocds-lcuori-grxXEr-L.P. 009-2020-2/2,grxXEr-L.P. 009-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6QoR-CM-002-LV-2020-1,ocds-lcuori-Er6QoR-CM-002-LV-2020-1/4,Er6QoR-CM-002-LV-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-50-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-50-CM-IHT-2020-1/3,PR8Q5r-50-CM-IHT-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47ar-LP-HSMO-24-03-2020-2,ocds-lcuori-8L47ar-LP-HSMO-24-03-2020-2/2,8L47ar-LP-HSMO-24-03-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47ar-LP-HSMO-24-04-2020-2,ocds-lcuori-8L47ar-LP-HSMO-24-04-2020-2/2,8L47ar-LP-HSMO-24-04-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-20-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-20-CM-IHT-2020-1/4,PR8Q5r-20-CM-IHT-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47ar-LP-HSMO-24-05-2020-2,ocds-lcuori-8L47ar-LP-HSMO-24-05-2020-2/2,8L47ar-LP-HSMO-24-05-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 010-2020-2,ocds-lcuori-grxXEr-L.P. 010-2020-2/2,grxXEr-L.P. 010-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10006507-TEG-1,ocds-lcuori-vGZWNR-10006507-TEG-1/3,vGZWNR-10006507-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-grxXEr-L.P. 011-2020-2,ocds-lcuori-grxXEr-L.P. 011-2020-2/2,grxXEr-L.P. 011-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 012-2020-2,ocds-lcuori-grxXEr-L.P. 012-2020-2/2,grxXEr-L.P. 012-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 013-2020-2,ocds-lcuori-grxXEr-L.P. 013-2020-2/2,grxXEr-L.P. 013-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 014-2020-2,ocds-lcuori-grxXEr-L.P. 014-2020-2/2,grxXEr-L.P. 014-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-LPN01-PANI-2020-2,ocds-lcuori-XRb6JR-LPN01-PANI-2020-2/3,XRb6JR-LPN01-PANI-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-006-2020-2,ocds-lcuori-vGZWNR-LPN-006-2020-2/3,vGZWNR-LPN-006-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-7G34yR-PT-ISA-CAPDAH-001-2020-2,ocds-lcuori-7G34yR-PT-ISA-CAPDAH-001-2020-2/8,7G34yR-PT-ISA-CAPDAH-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 015-2020-2,ocds-lcuori-grxXEr-L.P. 015-2020-2/2,grxXEr-L.P. 015-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-21-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-21-CM-IHT-2020-1/3,PR8Q5r-21-CM-IHT-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G34yR-CD-ISA-CAPDAH-001-2020-2,ocds-lcuori-7G34yR-CD-ISA-CAPDAH-001-2020-2/1,7G34yR-CD-ISA-CAPDAH-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-044-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-044-MSFYC-2020-1/2,oLjYzr-CM-044-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-045-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-045-MSFYC-2020-1/2,oLjYzr-CM-045-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-046-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-046-MSFYC-2020-1/2,oLjYzr-CM-046-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwyzG-MSPS-GI-02-2020-2,ocds-lcuori-0rwyzG-MSPS-GI-02-2020-2/4,0rwyzG-MSPS-GI-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwyzG-MSPS-GI-03-2020-2,ocds-lcuori-0rwyzG-MSPS-GI-03-2020-2/3,0rwyzG-MSPS-GI-03-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwyzG-MSPS-GT-01-2020-2,ocds-lcuori-0rwyzG-MSPS-GT-01-2020-2/3,0rwyzG-MSPS-GT-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-008-SSIS-BID-3723-2020 (CI-1.1.2.4.3.)-2,ocds-lcuori-yRl6pL-CI-008-SSIS-BID-3723-2020 (CI-1.1.2.4.3.)-2/2,yRl6pL-CI-008-SSIS-BID-3723-2020 (CI-1.1.2.4.3.)-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-0rww4r-CM-HBCBHSC-001-2020-1,ocds-lcuori-0rww4r-CM-HBCBHSC-001-2020-1/5,0rww4r-CM-HBCBHSC-001-2020-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-0rww4r-CM-HBCBHSC-004-2020-1,ocds-lcuori-0rww4r-CM-HBCBHSC-004-2020-1/4,0rww4r-CM-HBCBHSC-004-2020-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-7G3mOr-CM-837-HBCBHSPS-2020-1,ocds-lcuori-7G3mOr-CM-837-HBCBHSPS-2020-1/4,7G3mOr-CM-837-HBCBHSPS-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CM-838-HBCBHSPS-2020-1,ocds-lcuori-7G3mOr-CM-838-HBCBHSPS-2020-1/4,7G3mOr-CM-838-HBCBHSPS-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-009-SSIS-BID-3723-2020 (CI-1.1.2.5.3.)-2,ocds-lcuori-yRl6pL-CI-009-SSIS-BID-3723-2020 (CI-1.1.2.5.3.)-2/2,yRl6pL-CI-009-SSIS-BID-3723-2020 (CI-1.1.2.5.3.)-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-7G3mOr-CM-839-HBCBHSPS-2019-1,ocds-lcuori-7G3mOr-CM-839-HBCBHSPS-2019-1/4,7G3mOr-CM-839-HBCBHSPS-2019-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-010-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-010-2020-1/3,4LOV1r-DICTA FUENTE 11-CM-MD-010-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD 1369-1,ocds-lcuori-jRDA5r-SOLICITUD 1369-1/4,jRDA5r-SOLICITUD 1369-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-012-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-012-2020-1/3,4LOV1r-DICTA FUENTE 11-CM-MD-012-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-014-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-014-2020-1/3,4LOV1r-DICTA FUENTE 11-CM-MD-014-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-003-2020-2,ocds-lcuori-vGZWNR-LPN-003-2020-2/2,vGZWNR-LPN-003-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-008-2020-1,ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-008-2020-1/3,4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-008-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2,ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2/4,MLQd4r-LPN-SGJD-003-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-23-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-23-CM-IHT-2020-1/4,PR8Q5r-23-CM-IHT-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DRWKwR-01-INADI-2020-2,ocds-lcuori-DRWKwR-01-INADI-2020-2/2,DRWKwR-01-INADI-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-LPN 007-2019-SS-2,ocds-lcuori-Zr5B9L-LPN 007-2019-SS-2/5,Zr5B9L-LPN 007-2019-SS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwyzG-MSPS-GI-12-2019-2,ocds-lcuori-0rwyzG-MSPS-GI-12-2019-2/3,0rwyzG-MSPS-GI-12-2019-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6QoR-CM-004-LV-2020-1,ocds-lcuori-Er6QoR-CM-004-LV-2020-1/3,Er6QoR-CM-004-LV-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwyzG-MSPS-GI-01-2020-2,ocds-lcuori-0rwyzG-MSPS-GI-01-2020-2/3,0rwyzG-MSPS-GI-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-01-LPN-IHT-2020-2,ocds-lcuori-PR8Q5r-01-LPN-IHT-2020-2/3,PR8Q5r-01-LPN-IHT-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CM-841-HBCBHSPS-2020-1,ocds-lcuori-7G3mOr-CM-841-HBCBHSPS-2020-1/4,7G3mOr-CM-841-HBCBHSPS-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rww4r-CM-HBCBHSC-006-2020-1,ocds-lcuori-0rww4r-CM-HBCBHSC-006-2020-1/4,0rww4r-CM-HBCBHSC-006-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-006-HGA-2020-2,ocds-lcuori-orvPDG-LP-006-HGA-2020-2/2,orvPDG-LP-006-HGA-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-002-CHOLU-2020-1,ocds-lcuori-wrVggL-CM-002-CHOLU-2020-1/4,wrVggL-CM-002-CHOLU-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyM4G-PCCMB-247-SBCC-CF-12-2020-2,ocds-lcuori-gGyM4G-PCCMB-247-SBCC-CF-12-2020-2/4,gGyM4G-PCCMB-247-SBCC-CF-12-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-orvPDG-LP-007-HGA-2020-2,ocds-lcuori-orvPDG-LP-007-HGA-2020-2/2,orvPDG-LP-007-HGA-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2020-05-FN-INAM-1,ocds-lcuori-NLPAVG-2020-05-FN-INAM-1/5,NLPAVG-2020-05-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX4eG-LPN-INE-FN-002-2020-2,ocds-lcuori-7GX4eG-LPN-INE-FN-002-2020-2/3,7GX4eG-LPN-INE-FN-002-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX4eG-LPN-INE-FN-003-2020-2,ocds-lcuori-7GX4eG-LPN-INE-FN-003-2020-2/3,7GX4eG-LPN-INE-FN-003-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
