ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-DRWQ0L-Honducor-Dc-35-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-35-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-003-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-003-2020-1/3,4LOV1r-4LOe9R,4LOe9R,Dirección de Ciencia y Tecnología Agropecuaria
ocds-lcuori-vGZWNR-10006543-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006543-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006545-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006545-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-kG1OWr-UNAH-CDU-GV-0002-2020-1,ocds-lcuori-kG1OWr-UNAH-CDU-GV-0002-2020-1/2,kG1OWr-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-vGZWNR-10006547-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006547-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006548-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006548-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-oLjYzr-CM-037-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-037-MSFYC-2020-1/3,oLjYzr-NrdZlG,NrdZlG,Alcaldía Municipal de San Francisco de Yojoa
ocds-lcuori-vGZWNR-10006549-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006549-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006550-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006550-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006553-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006553-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006556-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006556-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-Honducor-Dc-41-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-41-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-Honducor-Dc-42-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-42-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-vGZWNR-10006558-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006558-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-honducor-Dc-44-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-44-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-007-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-007-2020-1/4,4LOV1r-4LOe9R,4LOe9R,Dirección de Ciencia y Tecnología Agropecuaria
ocds-lcuori-1RaElR-015-2020-2,ocds-lcuori-1RaElR-015-2020-2/2,1RaElR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-vGZWNR-10006559-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006559-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-honducor-Dc-48-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-48-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-kR0qDr-DCC 001-2020-1,ocds-lcuori-kR0qDr-DCC 001-2020-1/4,kR0qDr-yRlDRg,yRlDRg,Instituto Nacional de Previsión del Magisterio
ocds-lcuori-vGZWNR-10006560-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006560-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-gLkw4L-CM-659-CBD-2020-1,ocds-lcuori-gLkw4L-CM-659-CBD-2020-1/3,gLkw4L-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-MrMPYR-042-2020-1,ocds-lcuori-MrMPYR-042-2020-1/2,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-DRWQ0L-Honducor-Dc-49-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-49-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-kR0qDr-DCC 004-2020-1,ocds-lcuori-kR0qDr-DCC 004-2020-1/4,kR0qDr-yRlDRg,yRlDRg,Instituto Nacional de Previsión del Magisterio
ocds-lcuori-kR0qDr-DCC 005-2020-1,ocds-lcuori-kR0qDr-DCC 005-2020-1/4,kR0qDr-yRlDRg,yRlDRg,Instituto Nacional de Previsión del Magisterio
ocds-lcuori-JL7JBr-CM-05-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-05-HBCBHR-2020-1/4,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-KLg9wR-CM-INJUPEMP-AI-047-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-AI-047-2020-1/2,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-gGyD4L-CM-PED-20-2020-HE-MQ-1,ocds-lcuori-gGyD4L-CM-PED-20-2020-HE-MQ-1/3,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-NLPjyR-002-2020-1,ocds-lcuori-NLPjyR-002-2020-1/4,NLPjyR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-NLPjyR-004-2020-1,ocds-lcuori-NLPjyR-004-2020-1/4,NLPjyR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-NLPjyR-005-2020-1,ocds-lcuori-NLPjyR-005-2020-1/4,NLPjyR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-WRzaXG-FC-002-2020-1,ocds-lcuori-WRzaXG-FC-002-2020-1/3,WRzaXG-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-NLPjyR-006-2020-1,ocds-lcuori-NLPjyR-006-2020-1/4,NLPjyR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-DRWQ0L-honducor-Dc-52-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-52-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-kR0qDr-DCC 008-2020-1,ocds-lcuori-kR0qDr-DCC 008-2020-1/4,kR0qDr-yRlDRg,yRlDRg,Instituto Nacional de Previsión del Magisterio
ocds-lcuori-PLeQ0L-CM-MEP-60-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-60-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-vGZKAR-CM-AMD-CS-048-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-048-2020-1/2,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-DL9kwR-CC-8944-TSC-2020-1,ocds-lcuori-DL9kwR-CC-8944-TSC-2020-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-DRWQ0L-honducor-Dc-53-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-53-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-vGZKAR-CM-AMD-CS-049-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-049-2020-1/2,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-DRWQ0L-Honducor-Dc-54-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-54-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-vGZKAR-CM-AMD-CS-050-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-050-2020-1/2,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-DL9kwR-CC-8953-TSC-2020-1,ocds-lcuori-DL9kwR-CC-8953-TSC-2020-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-DRWQ0L-honducor-Dc-55-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-55-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-KLg9wR-CM-INJUPEMP-DT-047-1-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-DT-047-1-2020-1/2,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-PLeQ0L-CM-MEP-90-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-90-2020-1/3,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-vGZKAR-CM-AMD-CS-051-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-051-2020-1/2,vGZKAR-PLe2qG,PLe2qG,Alcaldía Municipal de Danli
ocds-lcuori-PLeQ0L-CM-MEP-91-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-91-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-DRWQ0L-honducor-Dc-56-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-56-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2020-0081-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0081-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-DRWQ0L-honducor-Dc-57-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-57-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-4LOpdG-CM-027-RNP-2020-1,ocds-lcuori-4LOpdG-CM-027-RNP-2020-1/3,4LOpdG-Er6yOR,Er6yOR,Registro Nacional de las Personas 
ocds-lcuori-DRWQ0L-Honducor-Dc-60-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-60-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-Zr56vL-Cot.0019-2020-1,ocds-lcuori-Zr56vL-Cot.0019-2020-1/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-DRWQ0L-Honducor-Dc-61-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-61-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-Zr56vL-Cot.0020-2020-1,ocds-lcuori-Zr56vL-Cot.0020-2020-1/2,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-DRWQ0L-Honducor-Dc-63-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-63-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-4LOpdG-CM-028-RNP-2020-1,ocds-lcuori-4LOpdG-CM-028-RNP-2020-1/3,4LOpdG-Er6yOR,Er6yOR,Registro Nacional de las Personas 
ocds-lcuori-WRz4xL-CM-170-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-170-IHSS-HE-2020-1/2,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-PR8wNG-PROEN-033-2020-1,ocds-lcuori-PR8wNG-PROEN-033-2020-1/3,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-WRz4xL-CM-172-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-172-IHSS-HE-2020-1/2,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-Honducor-dc-66-2020-1,ocds-lcuori-DRWQ0L-Honducor-dc-66-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-Honducor-Dc-67-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-67-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-Honducor-Dc-68-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-68-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-honducor-Dc-69-2020-1,ocds-lcuori-DRWQ0L-honducor-Dc-69-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-vGZWNR-30011710-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011710-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-JL7qER-1012143249-01-1,ocds-lcuori-JL7qER-1012143249-01-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-DRWQ0L-Honducor-Dc-71-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-71-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-NLP5KG-CP 006 SEDUC UEP 2020-2,ocds-lcuori-NLP5KG-CP 006 SEDUC UEP 2020-2/2,NLP5KG-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-jRDVyL-BANHP_064_2020-1,ocds-lcuori-jRDVyL-BANHP_064_2020-1/2,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-XRbOkr-CS-CSJ-2020-0089-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0089-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LAzdG-ADQ-024-2020-1,ocds-lcuori-2LAzdG-ADQ-024-2020-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-PGJ4qr-SAG-UAP-PDABR-BCIE-2101-CPr-01-2020-2,ocds-lcuori-PGJ4qr-SAG-UAP-PDABR-BCIE-2101-CPr-01-2020-2/2,PGJ4qr-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-vGZWNR-30011600-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011600-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-NLP5KG-CP 007 SEDUC UEP 2020-2,ocds-lcuori-NLP5KG-CP 007 SEDUC UEP 2020-2/2,NLP5KG-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-kR0k5G-CM-013ST-CNE-2020-1,ocds-lcuori-kR0k5G-CM-013ST-CNE-2020-1/2,kR0k5G-JL7EqR,JL7EqR,Consejo Nacional de Educacion
ocds-lcuori-vGZWNR-30011601-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011601-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-kR0k5G-CM-015ST-CNE-2020-1,ocds-lcuori-kR0k5G-CM-015ST-CNE-2020-1/2,kR0k5G-JL7EqR,JL7EqR,Consejo Nacional de Educacion
ocds-lcuori-ZGqbBR-LPN-MPC-GT-03-2020-2,ocds-lcuori-ZGqbBR-LPN-MPC-GT-03-2020-2/5,ZGqbBR-wrVA9R,wrVA9R,Alcaldía Municipal de Puerto Cortes
ocds-lcuori-orvPDG-CM-004-HGA-2020-1,ocds-lcuori-orvPDG-CM-004-HGA-2020-1/2,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-vGZWNR-10006551-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006551-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-2LAzdG-ADQ-026-2020-1,ocds-lcuori-2LAzdG-ADQ-026-2020-1/2,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-2LAzdG-ADQ-027-2020-1,ocds-lcuori-2LAzdG-ADQ-027-2020-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-orvwnL-CM-0093-INP-2020-1,ocds-lcuori-orvwnL-CM-0093-INP-2020-1/2,orvwnL-DL9lKr,DL9lKr,Instituto Nacional Penitenciario
ocds-lcuori-vGZ5wL-COT-016-PPBH-20/20-2020.-1,ocds-lcuori-vGZ5wL-COT-016-PPBH-20/20-2020.-1/2,vGZ5wL-PR85r9,PR85r9,Instituto de Crédito Educativo
ocds-lcuori-XRb4KL-002-2020-OPSP-1,ocds-lcuori-XRb4KL-002-2020-OPSP-1/4,XRb4KL-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-PR8Q5r-52-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-52-CM-IHT-2020-1/2,PR8Q5r-MLQa7L,MLQa7L,Instituto Hondureño de Turismo
ocds-lcuori-7GXbbr-CM-MCH-0016-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0016-0020-1/3,7GXbbr-orvovL,orvovL,Alcaldía Municipal de Choloma
ocds-lcuori-DL9kwR-CC-8956-TSC-202-1,ocds-lcuori-DL9kwR-CC-8956-TSC-202-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-XRbOkr-ZN-CSJ-2019-0206-1,ocds-lcuori-XRbOkr-ZN-CSJ-2019-0206-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-gGyD4L-CM-PEDI-034-2020-HE-MQ-1,ocds-lcuori-gGyD4L-CM-PEDI-034-2020-HE-MQ-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRzj0R-CM-50-009638-PV-2020-1,ocds-lcuori-WRzj0R-CM-50-009638-PV-2020-1/2,WRzj0R-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-WRzj0R-CM-51-001354-PV-2020-1,ocds-lcuori-WRzj0R-CM-51-001354-PV-2020-1/2,WRzj0R-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-7GX4eG-006-2020-1,ocds-lcuori-7GX4eG-006-2020-1/4,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-vGZWNR-30011603-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011603-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011606-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011606-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011607-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011607-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-WRzj0R-CM-54-009642-PV-2020-1,ocds-lcuori-WRzj0R-CM-54-009642-PV-2020-1/2,WRzj0R-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-PR8wNG-SG-002-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-SG-002-2020 / PRONADERS-1/3,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-vGZWNR-30011608-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011608-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011609-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011609-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011610-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011610-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011612-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011612-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-WRzj0R-CM-56-009640-PV-2020-1,ocds-lcuori-WRzj0R-CM-56-009640-PV-2020-1/2,WRzj0R-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-vGZWNR-30011613-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011613-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-WRzj0R-CM-57-009630-PV-2020-1,ocds-lcuori-WRzj0R-CM-57-009630-PV-2020-1/2,WRzj0R-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-vGZWNR-30011614-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011614-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-WRzj0R-CM-58-009795-PV-2020-1,ocds-lcuori-WRzj0R-CM-58-009795-PV-2020-1/2,WRzj0R-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-vGZWNR-30011615-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011615-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-PLeQ0L-CM-MEP-164-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-164-2020-1/2,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-vGZWNR-30011616-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011616-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011617-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011617-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-grxELe-94-2020-SAG-1,ocds-lcuori-grxELe-94-2020-SAG-1/2,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-XRbOkr-CS-CSJ-2020-0007-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0007-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-vGZWNR-30011618-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011618-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-7GX4eG-004-2020-1,ocds-lcuori-7GX4eG-004-2020-1/4,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-04-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-04-2020-2/5,Er6jdr-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-vGZWNR-30011619-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011619-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-7GXbbr-CM-MCH-0019-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0019-0020-1/3,7GXbbr-orvovL,orvovL,Alcaldía Municipal de Choloma
ocds-lcuori-gGyD4L-CM-09-2020-MED-HE-1,ocds-lcuori-gGyD4L-CM-09-2020-MED-HE-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxELe-95-2020-SAG-1,ocds-lcuori-grxELe-95-2020-SAG-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-vGZWNR-30011620-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011620-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-jRDA5r-SOLICITUD21-1,ocds-lcuori-jRDA5r-SOLICITUD21-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-vGZWNR-30011621-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011621-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-JL7qER-1012143268-1,ocds-lcuori-JL7qER-1012143268-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-jRDA5r-SOLUCITUD 169-1,ocds-lcuori-jRDA5r-SOLUCITUD 169-1/2,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-7GX4eG-018-2020-1,ocds-lcuori-7GX4eG-018-2020-1/4,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-JLKOOL-REQ.012-2020-1,ocds-lcuori-JLKOOL-REQ.012-2020-1/2,JLKOOL-kG1X2L,kG1X2L,Comisión Reguladora de Energía Eléctrica
ocds-lcuori-vGZWNR-30011622-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011622-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-MrM6zL-CM-CONEANFO-USE-001-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-USE-001-2020-1/3,MrM6zL-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-vGZWNR-30011623-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011623-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011626-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011626-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-PR8Q5r-53-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-53-CM-IHT-2020-1/2,PR8Q5r-MLQa7L,MLQa7L,Instituto Hondureño de Turismo
