ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-jRDkQG-HMCR-110-2015-2,ocds-lcuori-jRDkQG-HMCR-110-2015-2/3,jRDkQG-HMCR-110-2015-2,59019,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-110-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T11:10:29-06:00
ocds-lcuori-jRDkQG-HMCR-111-2015-2,ocds-lcuori-jRDkQG-HMCR-111-2015-2/3,jRDkQG-HMCR-111-2015-2,59016,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-111-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T11:09:45.597000-06:00
ocds-lcuori-lRojQG-006-15-2,ocds-lcuori-lRojQG-006-15-2/3,lRojQG-006-15-2,67716,http://h1.honducompras.gob.hn/Docs/Lic645006-15803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-28T17:51:53.070000-06:00
ocds-lcuori-jRDkQG-HMCR-112-2015-2,ocds-lcuori-jRDkQG-HMCR-112-2015-2/3,jRDkQG-HMCR-112-2015-2,59014,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-112-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T11:09:00.890000-06:00
ocds-lcuori-jRDkQG-HMCR-113-2015-2,ocds-lcuori-jRDkQG-HMCR-113-2015-2/3,jRDkQG-HMCR-113-2015-2,59010,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-113-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T11:00:10.743000-06:00
ocds-lcuori-jRDVyL-CP_BANH_001_2015-2,ocds-lcuori-jRDVyL-CP_BANH_001_2015-2/3,jRDVyL-CP_BANH_001_2015-2,101949,http://h1.honducompras.gob.hn/Docs/Lic204CP_BANH_001_2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-10T18:01:07.940000-06:00
ocds-lcuori-4LOxWG-127-2015-2,ocds-lcuori-4LOxWG-127-2015-2/3,4LOxWG-127-2015-2,68383,http://h1.honducompras.gob.hn/Docs/Lic83127-2015802-ResoluciondelaAdjudicacion.jpeg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-06T11:03:57.737000-06:00
ocds-lcuori-jRDkQG-HMCR-118-2015-2,ocds-lcuori-jRDkQG-HMCR-118-2015-2/3,jRDkQG-HMCR-118-2015-2,59000,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-118-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T10:56:38.183000-06:00
ocds-lcuori-4LOxWG-129-2015-2,ocds-lcuori-4LOxWG-129-2015-2/3,4LOxWG-129-2015-2,65977,http://h1.honducompras.gob.hn/Docs/Lic83129-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-18T11:29:49.983000-06:00
ocds-lcuori-4LOxWG-130-2015-2,ocds-lcuori-4LOxWG-130-2015-2/3,4LOxWG-130-2015-2,65627,http://h1.honducompras.gob.hn/Docs/Lic83130-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-09T16:18:50.573000-06:00
ocds-lcuori-jRDkQG-HMCR-120-2015-2,ocds-lcuori-jRDkQG-HMCR-120-2015-2/3,jRDkQG-HMCR-120-2015-2,58996,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-120-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T10:54:16.767000-06:00
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 80-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 80-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 80-2015-2,62824,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20NO.%2080-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-01T14:46:09.410000-06:00
ocds-lcuori-4LOxWG-131-2015-2,ocds-lcuori-4LOxWG-131-2015-2/3,4LOxWG-131-2015-2,65985,http://h1.honducompras.gob.hn/Docs/Lic83131-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-18T12:22:19.973000-06:00
ocds-lcuori-jRDkQG-HMCR-121-2015-2,ocds-lcuori-jRDkQG-HMCR-121-2015-2/3,jRDkQG-HMCR-121-2015-2,58993,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-121-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-04-06T10:52:22.047000-06:00
ocds-lcuori-jRDkQG-HMCR-122-2015-2,ocds-lcuori-jRDkQG-HMCR-122-2015-2/3,jRDkQG-HMCR-122-2015-2,58639,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-122-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-24T08:35:46.693000-06:00
ocds-lcuori-4LOxWG-132-2015-2,ocds-lcuori-4LOxWG-132-2015-2/3,4LOxWG-132-2015-2,66795,http://h1.honducompras.gob.hn/Docs/Lic83132-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-06T08:23:21.610000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVNP-24-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-24-2015-2/3,2LAdQr-LP-FV-RVNP-24-2015-2,74217,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVNP-24-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-16T21:13:21.860000-06:00
ocds-lcuori-2LAdQr-COT-FV-RVNP-22-2015-2,ocds-lcuori-2LAdQr-COT-FV-RVNP-22-2015-2/3,2LAdQr-COT-FV-RVNP-22-2015-2,74205,http://h1.honducompras.gob.hn/Docs/Lic237COT-FV-RVNP-22-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-16T20:53:59.533000-06:00
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 85-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 85-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 85-2015-2,62827,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20NO.%2085-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-01T15:00:50.117000-06:00
ocds-lcuori-2LAakL-43-2015-2,ocds-lcuori-2LAakL-43-2015-2/3,2LAakL-43-2015-2,64490,http://h1.honducompras.gob.hn/Docs/Lic8143-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-08-12T12:39:07.833000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVNP-25-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-25-2015-2/3,2LAdQr-LP-FV-RVNP-25-2015-2,72371,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVNP-25-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-24T22:20:46.470000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVP-041-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVP-041-2015-2/3,2LAdQr-LP-FV-RVP-041-2015-2,72402,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVP-041-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-25T10:46:23.700000-06:00
ocds-lcuori-2LAdQr-LP-FV-RVP-042-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVP-042-2015-2/3,2LAdQr-LP-FV-RVP-042-2015-2,72404,http://h1.honducompras.gob.hn/Docs/Lic237LP-FV-RVP-042-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-25T11:04:00.897000-06:00
ocds-lcuori-MLQnAG-044-2015-HS-2,ocds-lcuori-MLQnAG-044-2015-HS-2/3,MLQnAG-044-2015-HS-2,65433,http://h1.honducompras.gob.hn/Docs/Lic93044-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T14:05:01.820000-06:00
"ocds-lcuori-WRz5vG-mejoras en el Juzg. de Marcovia, Choluteca 10-2014-2","ocds-lcuori-WRz5vG-mejoras en el Juzg. de Marcovia, Choluteca 10-2014-2/3","WRz5vG-mejoras en el Juzg. de Marcovia, Choluteca 10-2014-2",64222,http://h1.honducompras.gob.hn/Docs/Lic654mejoras%20en%20el%20Juzg.%20de%20Marcovia%2C%20Choluteca%2010-2014803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-08-05T10:07:50.090000-06:00
ocds-lcuori-2LAakL-44-2015-2,ocds-lcuori-2LAakL-44-2015-2/3,2LAakL-44-2015-2,64494,http://h1.honducompras.gob.hn/Docs/Lic8144-2015803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-08-12T13:38:30.380000-06:00
ocds-lcuori-MLQnAG-045-2015-HS-2,ocds-lcuori-MLQnAG-045-2015-HS-2/3,MLQnAG-045-2015-HS-2,65429,http://h1.honducompras.gob.hn/Docs/Lic93045-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T13:58:00.157000-06:00
ocds-lcuori-MrM0xR-LP 006-2015-2,ocds-lcuori-MrM0xR-LP 006-2015-2/3,MrM0xR-LP 006-2015-2,67548,http://h1.honducompras.gob.hn/Docs/Lic640LP%20006-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-10-26T15:59:40.863000-06:00
ocds-lcuori-MLQnAG-049-2015-HS-2,ocds-lcuori-MLQnAG-049-2015-HS-2/3,MLQnAG-049-2015-HS-2,65425,http://h1.honducompras.gob.hn/Docs/Lic93049-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T13:49:14.820000-06:00
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 90-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 90-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 90-2015-2,62446,http://h1.honducompras.gob.hn/Docs/Lic83LICITACION%20PRIVADA%20NO.%2090-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-06-23T09:43:24.327000-06:00
ocds-lcuori-kR080R-LPR-CAFEG-01-2015-2,ocds-lcuori-kR080R-LPR-CAFEG-01-2015-2/3,kR080R-LPR-CAFEG-01-2015-2,65700,http://h1.honducompras.gob.hn/Docs/Lic712LPR-CAFEG-01-2015807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-10T16:12:11.623000-06:00
ocds-lcuori-MLQnAG-050-2015-HS-2,ocds-lcuori-MLQnAG-050-2015-HS-2/3,MLQnAG-050-2015-HS-2,65427,http://h1.honducompras.gob.hn/Docs/Lic93050-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T13:54:36.427000-06:00
ocds-lcuori-PR847R-LPN-PRN-001-2015-2,ocds-lcuori-PR847R-LPN-PRN-001-2015-2/3,PR847R-LPN-PRN-001-2015-2,64483,http://h1.honducompras.gob.hn/Docs/Lic580LPN-PRN-001-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-08-12T10:29:44.323000-06:00
ocds-lcuori-MLQnAG-048-2015-HS-2,ocds-lcuori-MLQnAG-048-2015-HS-2/3,MLQnAG-048-2015-HS-2,65421,http://h1.honducompras.gob.hn/Docs/Lic93048-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T13:40:46.710000-06:00
ocds-lcuori-MLQnAG-046-2015-HS-2,ocds-lcuori-MLQnAG-046-2015-HS-2/3,MLQnAG-046-2015-HS-2,65431,http://h1.honducompras.gob.hn/Docs/Lic93046-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T14:01:47.223000-06:00
ocds-lcuori-orveZR-LP-01-2015-2,ocds-lcuori-orveZR-LP-01-2015-2/3,orveZR-LP-01-2015-2,57935,http://h1.honducompras.gob.hn/Docs/Lic607LP-01-2015802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-09T11:15:41.890000-06:00
ocds-lcuori-MLQnAG-047-2015-HS-2,ocds-lcuori-MLQnAG-047-2015-HS-2/3,MLQnAG-047-2015-HS-2,65423,http://h1.honducompras.gob.hn/Docs/Lic93047-2015-HS803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-06T13:44:44.503000-06:00
ocds-lcuori-orveZR-LP-02-2015-2,ocds-lcuori-orveZR-LP-02-2015-2/3,orveZR-LP-02-2015-2,57943,http://h1.honducompras.gob.hn/Docs/Lic607LP-02-2015802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-09T11:44:52.413000-06:00
ocds-lcuori-ERpaDr-HEP26-2015-2,ocds-lcuori-ERpaDr-HEP26-2015-2/3,ERpaDr-HEP26-2015-2,63276,http://h1.honducompras.gob.hn/Docs/Lic100HEP26-2015803-ResoluciondelaAdjudicacion.jpeg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-10T09:09:06.327000-06:00
ocds-lcuori-ERpaDr-HEP27-2015-2,ocds-lcuori-ERpaDr-HEP27-2015-2/3,ERpaDr-HEP27-2015-2,63274,http://h1.honducompras.gob.hn/Docs/Lic100HEP27-2015803-ResoluciondelaAdjudicacion.jpeg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-10T09:05:46.857000-06:00
ocds-lcuori-7GXMRV-LP No.003-DGOP-OO.HH-2015-2,ocds-lcuori-7GXMRV-LP No.003-DGOP-OO.HH-2015-2/3,7GXMRV-LP No.003-DGOP-OO.HH-2015-2,63085,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.003-DGOP-OO.HH-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-03T15:41:16.970000-06:00
ocds-lcuori-7GXMRV-LP No.040-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.040-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.040-DGOP-OO.UU-2015-2,63723,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.040-DGOP-OO.UU-2015805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-26T21:23:05.190000-06:00
ocds-lcuori-7GXMRV-LP No.041-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.041-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.041-DGOP-OO.UU-2015-2,63724,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.041-DGOP-OO.UU-2015805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-26T21:29:13.937000-06:00
ocds-lcuori-2LmqDL-LPrNO-41-AMDC-57-2015-2,ocds-lcuori-2LmqDL-LPrNO-41-AMDC-57-2015-2/4,2LmqDL-LPrNO-41-AMDC-57-2015-2,65549,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-41-AMDC-57-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-08T12:49:29.663000-06:00
ocds-lcuori-gLnXkR-LPN-AMFI-08-2015-2,ocds-lcuori-gLnXkR-LPN-AMFI-08-2015-2/3,gLnXkR-LPN-AMFI-08-2015-2,71656,http://h1.honducompras.gob.hn/Docs/Lic724LPN-AMFI-08-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-11T16:04:17.530000-06:00
ocds-lcuori-gLnXkR-LPN-AMFI-09-2015-2,ocds-lcuori-gLnXkR-LPN-AMFI-09-2015-2/3,gLnXkR-LPN-AMFI-09-2015-2,71657,http://h1.honducompras.gob.hn/Docs/Lic724LPN-AMFI-09-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-11T16:04:58.717000-06:00
ocds-lcuori-JLKB1r-CD-ERSAPS-03-2015-2,ocds-lcuori-JLKB1r-CD-ERSAPS-03-2015-2/3,JLKB1r-CD-ERSAPS-03-2015-2,58779,http://h1.honducompras.gob.hn/Docs/Lic235CD-ERSAPS-03-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-26T16:46:56.290000-06:00
ocds-lcuori-MrMmdr-DEI-BID-LPI-058-2015-2,ocds-lcuori-MrMmdr-DEI-BID-LPI-058-2015-2/3,MrMmdr-DEI-BID-LPI-058-2015-2,78487,http://h1.honducompras.gob.hn/Docs/Lic784DEI-BID-LPI-058-2015806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-02T12:08:11.833000-06:00
ocds-lcuori-jRDkQG-HMCR-196-2015-2,ocds-lcuori-jRDkQG-HMCR-196-2015-2/4,jRDkQG-HMCR-196-2015-2,62420,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-196-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-06-22T09:39:51.643000-06:00
ocds-lcuori-jRDkQG-HMCR-214-2015-2,ocds-lcuori-jRDkQG-HMCR-214-2015-2/4,jRDkQG-HMCR-214-2015-2,62394,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-214-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-06-22T08:38:30.057000-06:00
ocds-lcuori-2LmXXr-LP-0004-2015-IHCIETI-2,ocds-lcuori-2LmXXr-LP-0004-2015-IHCIETI-2/3,2LmXXr-LP-0004-2015-IHCIETI-2,89236,http://h1.honducompras.gob.hn/Docs/Lic765LP-0004-2015-IHCIETI802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-04T16:34:59.023000-06:00
ocds-lcuori-KLg9wR-LPN. No.003-2015-DA-2,ocds-lcuori-KLg9wR-LPN. No.003-2015-DA-2/3,KLg9wR-LPN. No.003-2015-DA-2,73299,http://h1.honducompras.gob.hn/Docs/Lic175LPN.%20No.003-2015-DA803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-04T14:24:46.013000-06:00
ocds-lcuori-7G3MNr-LPRI 102015-2,ocds-lcuori-7G3MNr-LPRI 102015-2/3,7G3MNr-LPRI 102015-2,58203,http://h1.honducompras.gob.hn/Docs/Lic108LPRI%20102015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-03-12T14:48:37.960000-06:00
ocds-lcuori-7GXMRV-CP-11-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-CP-11-DGOP-OO.UU-2015-2/3,7GXMRV-CP-11-DGOP-OO.UU-2015-2,68736,http://h1.honducompras.gob.hn/Docs/Lic15CP-11-DGOP-OO.UU-2015805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-12T12:04:54.150000-06:00
ocds-lcuori-2LmqDL-LPrNO-63-AMDC-90-2015-2,ocds-lcuori-2LmqDL-LPrNO-63-AMDC-90-2015-2/3,2LmqDL-LPrNO-63-AMDC-90-2015-2,65194,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-63-AMDC-90-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-09-01T11:49:04.573000-06:00
ocds-lcuori-jRDkQG-HMCR-366-2015-2,ocds-lcuori-jRDkQG-HMCR-366-2015-2/3,jRDkQG-HMCR-366-2015-2,68984,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-366-2015803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-16T12:09:49.323000-06:00
ocds-lcuori-grxy3L-LP-036-2015-2,ocds-lcuori-grxy3L-LP-036-2015-2/3,grxy3L-LP-036-2015-2,63552,http://h1.honducompras.gob.hn/Docs/Lic609LP-036-2015802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-21T21:27:33.957000-06:00
ocds-lcuori-7G3oBG-LP-007-2015-2,ocds-lcuori-7G3oBG-LP-007-2015-2/3,7G3oBG-LP-007-2015-2,68352,http://h1.honducompras.gob.hn/Docs/Lic608LP-007-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-06T08:44:46.253000-06:00
ocds-lcuori-vGZVoG-LPI-031-2015-2,ocds-lcuori-vGZVoG-LPI-031-2015-2/3,vGZVoG-LPI-031-2015-2,72169,http://h1.honducompras.gob.hn/Docs/Lic717LPI-031-2015807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-02-22T14:53:39.247000-06:00
ocds-lcuori-DRWDDr-Concurso Privado No. 002-DGA-SE-2015-2,ocds-lcuori-DRWDDr-Concurso Privado No. 002-DGA-SE-2015-2/4,DRWDDr-Concurso Privado No. 002-DGA-SE-2015-2,70392,http://h1.honducompras.gob.hn/Docs/Lic225Concurso%20Privado%20No.%20002-DGA-SE-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-22T13:13:37.673000-06:00
ocds-lcuori-DRWDDr-Concurso Privado No. 003-DGA-SE-2015-2,ocds-lcuori-DRWDDr-Concurso Privado No. 003-DGA-SE-2015-2/4,DRWDDr-Concurso Privado No. 003-DGA-SE-2015-2,70395,http://h1.honducompras.gob.hn/Docs/Lic225Concurso%20Privado%20No.%20003-DGA-SE-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-12-22T13:20:10.963000-06:00
ocds-lcuori-7GXMRV-LP No.002-DGOP-EE.PP-2015-2,ocds-lcuori-7GXMRV-LP No.002-DGOP-EE.PP-2015-2/3,7GXMRV-LP No.002-DGOP-EE.PP-2015-2,63626,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.002-DGOP-EE.PP-2015806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-23T09:58:47.297000-06:00
ocds-lcuori-7GXMRV-LP No.003-DGOP-EE.PP-2015-2,ocds-lcuori-7GXMRV-LP No.003-DGOP-EE.PP-2015-2/3,7GXMRV-LP No.003-DGOP-EE.PP-2015-2,63684,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.003-DGOP-EE.PP-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-24T09:53:22.140000-06:00
ocds-lcuori-7GXMRV-LP No.039-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.039-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.039-DGOP-OO.UU-2015-2,63722,http://h1.honducompras.gob.hn/Docs/Lic15LP%20No.039-DGOP-OO.UU-2015804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-07-26T21:18:12.800000-06:00
ocds-lcuori-4LOxWG-182-2015-2,ocds-lcuori-4LOxWG-182-2015-2/3,4LOxWG-182-2015-2,69002,http://h1.honducompras.gob.hn/Docs/Lic83182-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-16T13:41:41.160000-06:00
ocds-lcuori-4LOxWG-183-2015-2,ocds-lcuori-4LOxWG-183-2015-2/3,4LOxWG-183-2015-2,68877,http://h1.honducompras.gob.hn/Docs/Lic83183-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-14T11:40:10.180000-06:00
ocds-lcuori-4LOxWG-184-2015-2,ocds-lcuori-4LOxWG-184-2015-2/3,4LOxWG-184-2015-2,68930,http://h1.honducompras.gob.hn/Docs/Lic83184-2015802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2015-11-16T11:30:14.500000-06:00
