ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-orvPDG-LP-027-ONCAE-2015-2,ocds-lcuori-orvPDG-LP-027-ONCAE-2015-2/3,orvPDG-LP-027-ONCAE-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-028-ONCAE-2015-2,ocds-lcuori-orvPDG-LP-028-ONCAE-2015-2/3,orvPDG-LP-028-ONCAE-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-029-ONCAE-2015-2,ocds-lcuori-orvPDG-LP-029-ONCAE-2015-2/3,orvPDG-LP-029-ONCAE-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-PMACSRS-60-CD-CI-LINEA_PEP_1540-2,ocds-lcuori-7GX7XL-PMACSRS-60-CD-CI-LINEA_PEP_1540-2/3,7GX7XL-PMACSRS-60-CD-CI-LINEA_PEP_1540-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-09-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2015-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2015-2/3,wrV3LP-COT-IDECOAS-FHIS-05-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-orvPDG-LP-033-ONCAE-2015-2,ocds-lcuori-orvPDG-LP-033-ONCAE-2015-2/3,orvPDG-LP-033-ONCAE-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-EI-DGC-003-UEBM-2015-AIF-2,ocds-lcuori-WRzbRe-EI-DGC-003-UEBM-2015-AIF-2/3,WRzbRe-EI-DGC-003-UEBM-2015-AIF-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-7GX7XL-FRMI-34-3CV-CI Linea PEP-1057-2,ocds-lcuori-7GX7XL-FRMI-34-3CV-CI Linea PEP-1057-2/3,7GX7XL-FRMI-34-3CV-CI Linea PEP-1057-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-kR2qdG-LP-03-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-03-HRSC-2015-2/3,kR2qdG-LP-03-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-PMACSRS-62-3CV-CI-LINEA-PEP-1114-2,ocds-lcuori-7GX7XL-PMACSRS-62-3CV-CI-LINEA-PEP-1114-2/3,7GX7XL-PMACSRS-62-3CV-CI-LINEA-PEP-1114-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-kR2vmR-SC.24-CC-PAC-2015-2,ocds-lcuori-kR2vmR-SC.24-CC-PAC-2015-2/3,kR2vmR-SC.24-CC-PAC-2015-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-kR2vmR-SC.30-CC-PAC-2015-2,ocds-lcuori-kR2vmR-SC.30-CC-PAC-2015-2/3,kR2vmR-SC.30-CC-PAC-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-0rwYG8-DFINH-001-2015-2,ocds-lcuori-0rwYG8-DFINH-001-2015-2/3,0rwYG8-DFINH-001-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 004-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No. 004-DGC-UATSV-2015 -2/3,WRzbRe-LPR No. 004-DGC-UATSV-2015 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-8L47ar-LP-HSMO-02-2015-2,ocds-lcuori-8L47ar-LP-HSMO-02-2015-2/3,8L47ar-LP-HSMO-02-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3oBG-LP-001-2015-2,ocds-lcuori-7G3oBG-LP-001-2015-2/3,7G3oBG-LP-001-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVJ9r-LPN 001-2015-2,ocds-lcuori-wrVJ9r-LPN 001-2015-2/3,wrVJ9r-LPN 001-2015-2,2.0-FDL9xra,Donación,FDL9xra,Taiwan
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-10-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-10-2015-2/4,wrV3LP-LPR-IDECOAS-FHIS-10-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-WRzbRe-LPR No.003-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No.003-DGC-UATSV-2015 -2/3,WRzbRe-LPR No.003-DGC-UATSV-2015 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-ERpngL-LP-007-2015-2,ocds-lcuori-ERpngL-LP-007-2015-2/3,ERpngL-LP-007-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-Licitacion Publica Nacional DM-01-2015-2,ocds-lcuori-orvDGM-Licitacion Publica Nacional DM-01-2015-2/3,orvDGM-Licitacion Publica Nacional DM-01-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-15-AMDC-21-2015-2,ocds-lcuori-2LmqDL-LPrNO-15-AMDC-21-2015-2/3,2LmqDL-LPrNO-15-AMDC-21-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-001 SSIS PRAF BM 4774 2015-2,ocds-lcuori-yRl6pL-001 SSIS PRAF BM 4774 2015-2/3,yRl6pL-001 SSIS PRAF BM 4774 2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-7GXMRV-LP-No.003-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP-No.003-DGOP-OO.UU-2015-2/3,7GXMRV-LP-No.003-DGOP-OO.UU-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNBS-03-AMDC-26-2015-2,ocds-lcuori-2LmqDL-LPrNBS-03-AMDC-26-2015-2/3,2LmqDL-LPrNBS-03-AMDC-26-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 53-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 53-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 53-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-030-2015-2,ocds-lcuori-PLe6mG-HSR- LP-030-2015-2/3,PLe6mG-HSR- LP-030-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-LPI-BIENES-2943_&_2418-BL-HO-001-2015-2,ocds-lcuori-7GX7XL-LPI-BIENES-2943_&_2418-BL-HO-001-2015-2/3,7GX7XL-LPI-BIENES-2943_&_2418-BL-HO-001-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-13-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-PR8dYR-LP OO1-2,ocds-lcuori-PR8dYR-LP OO1-2/3,PR8dYR-LP OO1-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-30-2015-2,ocds-lcuori-ERpaPr-30-2015-2/3,ERpaPr-30-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-006-2015-2,ocds-lcuori-PLe6mG-HSR- LP-006-2015-2/3,PLe6mG-HSR- LP-006-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-002 SSIS PRAF BM 4774 2015-2,ocds-lcuori-yRl6pL-002 SSIS PRAF BM 4774 2015-2/3,yRl6pL-002 SSIS PRAF BM 4774 2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-wrVn3r-LP-32-HSI-2015-2,ocds-lcuori-wrVn3r-LP-32-HSI-2015-2/3,wrVn3r-LP-32-HSI-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2359-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2359-2015-2/4,MLQnmG-Lpri-HPL-2359-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 113-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 113-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 113-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2015 2do-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2015 2do-2/3,wrV3LP-LPR-IDECOAS-FHIS-07-2015 2do-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-kR2qdG-CC-05-HRSC-2015-2,ocds-lcuori-kR2qdG-CC-05-HRSC-2015-2/3,kR2qdG-CC-05-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CPN-005-2015-2,ocds-lcuori-MLQmwL-CPN-005-2015-2/4,MLQmwL-CPN-005-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-4LOxWG-144-2015-2,ocds-lcuori-4LOxWG-144-2015-2/3,4LOxWG-144-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gRNmEG-LPI-N:01/2015-2,ocds-lcuori-gRNmEG-LPI-N:01/2015-2/3,gRNmEG-LPI-N:01/2015-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-wrVowL-LPrBS-01-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-01-MD-2015-2/3,wrVowL-LPrBS-01-MD-2015-2,2.0-FZr59rk,Donación,FZr59rk,USAID
ocds-lcuori-wrVowL-LPrBS-02-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-02-MD-2015-2/3,wrVowL-LPrBS-02-MD-2015-2,2.0-FZr59rk,Donación,FZr59rk,USAID
ocds-lcuori-wrVowL-LPrBS-03-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-03-MD-2015-2/3,wrVowL-LPrBS-03-MD-2015-2,2.0-FZr59rk,Donación,FZr59rk,USAID
ocds-lcuori-WRzw3r-CON-005-2015-2,ocds-lcuori-WRzw3r-CON-005-2015-2/3,WRzw3r-CON-005-2015-2,2.0-FEr6JrN,Donación,FEr6JrN,Suecia
ocds-lcuori-jRDkQG-HMCR-133-2015-2,ocds-lcuori-jRDkQG-HMCR-133-2015-2/3,jRDkQG-HMCR-133-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPuNO-05-AMDC-40-2015-2,ocds-lcuori-2LmqDL-LPuNO-05-AMDC-40-2015-2/4,2LmqDL-LPuNO-05-AMDC-40-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-59-AMDC-86-2015-2,ocds-lcuori-2LmqDL-LPrNO-59-AMDC-86-2015-2/3,2LmqDL-LPrNO-59-AMDC-86-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-118-2015-2,ocds-lcuori-4LOxWG-118-2015-2/3,4LOxWG-118-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-COT-04-AMDC-41-2015-2,ocds-lcuori-2LmqDL-COT-04-AMDC-41-2015-2/3,2LmqDL-COT-04-AMDC-41-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-122-2015-2,ocds-lcuori-4LOxWG-122-2015-2/3,4LOxWG-122-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-124-2015-2,ocds-lcuori-4LOxWG-124-2015-2/3,4LOxWG-124-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-009-2015-hrs-2,ocds-lcuori-MLQnAG-009-2015-hrs-2/3,MLQnAG-009-2015-hrs-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEvMR-LPRIV-03-2015-2,ocds-lcuori-mGEvMR-LPRIV-03-2015-2/3,mGEvMR-LPRIV-03-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM0xR-002-2,ocds-lcuori-MrM0xR-002-2/3,MrM0xR-002-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM0xR-003-2015-2,ocds-lcuori-MrM0xR-003-2015-2/3,MrM0xR-003-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP 056 OO.UU DGOP 2015-2,ocds-lcuori-7GXMRV-LP 056 OO.UU DGOP 2015-2/3,7GXMRV-LP 056 OO.UU DGOP 2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-CDirecta No.08-2015-2,ocds-lcuori-7rBxpG-CDirecta No.08-2015-2/3,7rBxpG-CDirecta No.08-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMmdr-DEI-BID-LPN-008-2015-2,ocds-lcuori-MrMmdr-DEI-BID-LPN-008-2015-2/3,MrMmdr-DEI-BID-LPN-008-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-7GXMRV-CP-02-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-CP-02-DGOP-OO.UU-2015-2/3,7GXMRV-CP-02-DGOP-OO.UU-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-021-2015-2,ocds-lcuori-yRlaDr-021-2015-2/3,yRlaDr-021-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-128-2015-2,ocds-lcuori-4LOxWG-128-2015-2/3,4LOxWG-128-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-SEFIN-UAP-LPI-002-2015-2,ocds-lcuori-NLP4qL-SEFIN-UAP-LPI-002-2015-2/3,NLP4qL-SEFIN-UAP-LPI-002-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-4LOxWG-133-2015-2,ocds-lcuori-4LOxWG-133-2015-2/3,4LOxWG-133-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-068-2015-2,ocds-lcuori-MrMagr-LP-068-2015-2/3,MrMagr-LP-068-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBQdR-LPN-MUNIDOLORES-01-2015-2,ocds-lcuori-7rBQdR-LPN-MUNIDOLORES-01-2015-2/3,7rBQdR-LPN-MUNIDOLORES-01-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvOoL-Monitor Desfibrilador-2,ocds-lcuori-orvOoL-Monitor Desfibrilador-2/3,orvOoL-Monitor Desfibrilador-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LA41r-Concurso Asistente en Agua Potable-2,ocds-lcuori-2LA41r-Concurso Asistente en Agua Potable-2/3,2LA41r-Concurso Asistente en Agua Potable-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-wrVn3r-LP-10-HSI-2015-2,ocds-lcuori-wrVn3r-LP-10-HSI-2015-2/3,wrVn3r-LP-10-HSI-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-1257-HSP-2015-2,ocds-lcuori-7G3Myr-1257-HSP-2015-2/3,7G3Myr-1257-HSP-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-LP-020-2015-HSR-2,ocds-lcuori-PLe6mG-LP-020-2015-HSR-2/3,PLe6mG-LP-020-2015-HSR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVowL-LPrBS-05-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-05-MD-2015-2/3,wrVowL-LPrBS-05-MD-2015-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-LPN-BANASUPRO-003-2014-2,ocds-lcuori-2Lmz0G-LPN-BANASUPRO-003-2014-2/3,2Lmz0G-LPN-BANASUPRO-003-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpvDL-CP-MP-CE-EUROJUSTICIA-003-2015-2,ocds-lcuori-ERpvDL-CP-MP-CE-EUROJUSTICIA-003-2015-2/3,ERpvDL-CP-MP-CE-EUROJUSTICIA-003-2015-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 75-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 75-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 75-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PGJALo-LPI-100-001-2015-2,ocds-lcuori-PGJALo-LPI-100-001-2015-2/3,PGJALo-LPI-100-001-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-IC-UMBRAL-01-2015-2,ocds-lcuori-1RaMPR-IC-UMBRAL-01-2015-2/4,1RaMPR-IC-UMBRAL-01-2015-2,2-F7rBOL0,Donación,F7rBOL0,USA
ocds-lcuori-kR2qqG-HLMV 017-2015-2,ocds-lcuori-kR2qqG-HLMV 017-2015-2/3,kR2qqG-HLMV 017-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkPAG-LPN-001-2015-2,ocds-lcuori-gLkPAG-LPN-001-2015-2/3,gLkPAG-LPN-001-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-WRzbRe-DGC-002-CONST-2015-2,ocds-lcuori-WRzbRe-DGC-002-CONST-2015-2/3,WRzbRe-DGC-002-CONST-2015-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-WRzw3r-CON-004-2015-2,ocds-lcuori-WRzw3r-CON-004-2015-2/3,WRzw3r-CON-004-2015-2,2.0-FoLj6LM,Donación,FoLj6LM,Suiza
ocds-lcuori-kG17Xr-001-11-2015-2,ocds-lcuori-kG17Xr-001-11-2015-2/3,kG17Xr-001-11-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2vmR-SC.26-CC-PAC-2015-2,ocds-lcuori-kR2vmR-SC.26-CC-PAC-2015-2/3,kR2vmR-SC.26-CC-PAC-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-WRzbRe-LPR No.005-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No.005-DGC-UATSV-2015 -2/3,WRzbRe-LPR No.005-DGC-UATSV-2015 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-1RaEMR-Licitacion Privada 010-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 010-2015-2/3,1RaEMR-Licitacion Privada 010-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-12-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-12-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-12-2015-2,1.0-FgGy4LO,Recursos Nacionales,FgGy4LO,Fondo Mundial
ocds-lcuori-2LmqDL-LPrNO-09-AMDC-14-2015-2,ocds-lcuori-2LmqDL-LPrNO-09-AMDC-14-2015-2/4,2LmqDL-LPrNO-09-AMDC-14-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-PF-003-2015-2,ocds-lcuori-PR847R-PF-003-2015-2/3,PR847R-PF-003-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-PF-004-2015-2,ocds-lcuori-PR847R-PF-004-2015-2/2,PR847R-PF-004-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaEMR-Licitacion privada # 0015-2015-2,ocds-lcuori-1RaEMR-Licitacion privada # 0015-2015-2/3,1RaEMR-Licitacion privada # 0015-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-016-2015-2,ocds-lcuori-PLe6mG-HSR- LP-016-2015-2/3,PLe6mG-HSR- LP-016-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 012-2015-2,ocds-lcuori-8L47Pr-L-P 012-2015-2/4,8L47Pr-L-P 012-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-213-2015-2,ocds-lcuori-jRDkQG-HMCR-213-2015-2/4,jRDkQG-HMCR-213-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqZOR-LPN-02-2015-2,ocds-lcuori-ZGqZOR-LPN-02-2015-2/3,ZGqZOR-LPN-02-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-24-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-24-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-24-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-grxXor-LIC-035-HAME-2015-2,ocds-lcuori-grxXor-LIC-035-HAME-2015-2/3,grxXor-LIC-035-HAME-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-mrY1dr-SEDS-No.006/2015-2,ocds-lcuori-mrY1dr-SEDS-No.006/2015-2/3,mrY1dr-SEDS-No.006/2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAdQr-COT-FV-RVP-021-2015-2,ocds-lcuori-2LAdQr-COT-FV-RVP-021-2015-2/3,2LAdQr-COT-FV-RVP-021-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CP-003-2015-2,ocds-lcuori-MLQmwL-CP-003-2015-2/4,MLQmwL-CP-003-2015-2,2-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-MLQmwL-CPN-004-2015-2,ocds-lcuori-MLQmwL-CPN-004-2015-2/4,MLQmwL-CPN-004-2015-2,2-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CPI-003-2015-2,ocds-lcuori-MLQmwL-CPI-003-2015-2/4,MLQmwL-CPI-003-2015-2,2-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-MLQmwL-CPN-006-2015-2,ocds-lcuori-MLQmwL-CPN-006-2015-2/4,MLQmwL-CPN-006-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-1RaMPR-IC-UMBRAL-05-2015-2,ocds-lcuori-1RaMPR-IC-UMBRAL-05-2015-2/4,1RaMPR-IC-UMBRAL-05-2015-2,2-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-LPN-MSFY-01-2015-2,ocds-lcuori-oLjYzr-LPN-MSFY-01-2015-2/4,oLjYzr-LPN-MSFY-01-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CPN-008-2015-2,ocds-lcuori-MLQmwL-CPN-008-2015-2/4,MLQmwL-CPN-008-2015-2,2-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CPN-009-2015-2,ocds-lcuori-MLQmwL-CPN-009-2015-2/4,MLQmwL-CPN-009-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-MLQmwL-CPN-012-2015-2,ocds-lcuori-MLQmwL-CPN-012-2015-2/4,MLQmwL-CPN-012-2015-2,2-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-MLQmwL-CPN-019-2015-2,ocds-lcuori-MLQmwL-CPN-019-2015-2/4,MLQmwL-CPN-019-2015-2,2-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-0rwYG8-SOLPED-20001504-1,ocds-lcuori-0rwYG8-SOLPED-20001504-1/4,0rwYG8-SOLPED-20001504-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-20001527-1,ocds-lcuori-0rwYG8-SOLPED-20001527-1/4,0rwYG8-SOLPED-20001527-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-094-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-094-CONAPID-2015-1/4,PR8ooG-CM-094-CONAPID-2015-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-104-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-104-CONAPID-2015-1/4,PR8ooG-CM-104-CONAPID-2015-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-118-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-118-CONAPID-2015-1/4,PR8ooG-CM-118-CONAPID-2015-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-SS-PICSC-CP-146-2015-2,ocds-lcuori-vGZVoG-SS-PICSC-CP-146-2015-2/4,vGZVoG-SS-PICSC-CP-146-2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
