ocid,id,awards/0/id
ocds-lcuori-lRojQG-005-15-2,ocds-lcuori-lRojQG-005-15-2/3,lRojQG-005-15-2
ocds-lcuori-Zr5B9L-C-0176-2015-PE-0133-2015-1,ocds-lcuori-Zr5B9L-C-0176-2015-PE-0133-2015-1/3,Zr5B9L-C-0176-2015-PE-0133-2015-1
ocds-lcuori-mrY67L-8009-2015RSGD-1,ocds-lcuori-mrY67L-8009-2015RSGD-1/3,mrY67L-8009-2015RSGD-1
ocds-lcuori-8L47ar-CC-HSMO-081-2015-1,ocds-lcuori-8L47ar-CC-HSMO-081-2015-1/3,8L47ar-CC-HSMO-081-2015-1
ocds-lcuori-Zr5B9L-C-0607-2015-PE-0449-2015-1,ocds-lcuori-Zr5B9L-C-0607-2015-PE-0449-2015-1/3,Zr5B9L-C-0607-2015-PE-0449-2015-1
ocds-lcuori-wrVn3r-LP-47-HSI-2015-2,ocds-lcuori-wrVn3r-LP-47-HSI-2015-2/3,wrVn3r-LP-47-HSI-2015-2
ocds-lcuori-8L47ar-CC-HSMO-082-2015-1,ocds-lcuori-8L47ar-CC-HSMO-082-2015-1/3,8L47ar-CC-HSMO-082-2015-1
ocds-lcuori-jRDkVG-08-079-2015-1,ocds-lcuori-jRDkVG-08-079-2015-1/3,jRDkVG-08-079-2015-1
ocds-lcuori-8L47ar-CC-HSMO-083-2015-1,ocds-lcuori-8L47ar-CC-HSMO-083-2015-1/3,8L47ar-CC-HSMO-083-2015-1
ocds-lcuori-JLKB1r-ERSAPS-CD-04-2015-2,ocds-lcuori-JLKB1r-ERSAPS-CD-04-2015-2/4,JLKB1r-ERSAPS-CD-04-2015-2
ocds-lcuori-NrdVGA-CM-588-15-1,ocds-lcuori-NrdVGA-CM-588-15-1/3,NrdVGA-CM-588-15-1
ocds-lcuori-wrVn3r-CC-63-HSI-2015-1,ocds-lcuori-wrVn3r-CC-63-HSI-2015-1/3,wrVn3r-CC-63-HSI-2015-1
ocds-lcuori-8L47ar-CC-HSMO-084-2015-1,ocds-lcuori-8L47ar-CC-HSMO-084-2015-1/3,8L47ar-CC-HSMO-084-2015-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.418-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.418-2015-1/3,ERpWgG-SRE COTIZACION No.418-2015-1
ocds-lcuori-8L47ar-CC-HSMO-085-2015-1,ocds-lcuori-8L47ar-CC-HSMO-085-2015-1/3,8L47ar-CC-HSMO-085-2015-1
ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-17-2015-2,ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-17-2015-2/3,2LmqDL-LPrNBS-02-AMDC-17-2015-2
ocds-lcuori-wrVn3r-CC-64-HSI-2015-1,ocds-lcuori-wrVn3r-CC-64-HSI-2015-1/3,wrVn3r-CC-64-HSI-2015-1
ocds-lcuori-Zr5B9L-C-0609-2015-PE-0451-2015-1,ocds-lcuori-Zr5B9L-C-0609-2015-PE-0451-2015-1/3,Zr5B9L-C-0609-2015-PE-0451-2015-1
ocds-lcuori-Zr5B9L-C-0610-2015-PE-0452-2015-1,ocds-lcuori-Zr5B9L-C-0610-2015-PE-0452-2015-1/3,Zr5B9L-C-0610-2015-PE-0452-2015-1
ocds-lcuori-mrY67L-8109-2015RSGD-1,ocds-lcuori-mrY67L-8109-2015RSGD-1/3,mrY67L-8109-2015RSGD-1
ocds-lcuori-Zr5B9L-C-0181-2015-PE-0136-2015-1,ocds-lcuori-Zr5B9L-C-0181-2015-PE-0136-2015-1/3,Zr5B9L-C-0181-2015-PE-0136-2015-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.174-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.174-2015-1/4,ERpWgG-SRE COTIZACION No.174-2015-1
ocds-lcuori-8L47ar-CC-HSMO-087-2015-1,ocds-lcuori-8L47ar-CC-HSMO-087-2015-1/3,8L47ar-CC-HSMO-087-2015-1
ocds-lcuori-orvPvG-CM-HEAC-99-2015-1,ocds-lcuori-orvPvG-CM-HEAC-99-2015-1/3,orvPvG-CM-HEAC-99-2015-1
ocds-lcuori-Zr5B9L-C-0182-2015-PE-0137-2015-1,ocds-lcuori-Zr5B9L-C-0182-2015-PE-0137-2015-1/3,Zr5B9L-C-0182-2015-PE-0137-2015-1
ocds-lcuori-Zr5B9L-C-0611-2015-PE-0453-2015-1,ocds-lcuori-Zr5B9L-C-0611-2015-PE-0453-2015-1/3,Zr5B9L-C-0611-2015-PE-0453-2015-1
ocds-lcuori-Zr5B9L-C-0184-2015-PE-0139-2015-1,ocds-lcuori-Zr5B9L-C-0184-2015-PE-0139-2015-1/3,Zr5B9L-C-0184-2015-PE-0139-2015-1
ocds-lcuori-jRDA5r-Soliciud 593 A-1,ocds-lcuori-jRDA5r-Soliciud 593 A-1/3,jRDA5r-Soliciud 593 A-1
ocds-lcuori-grxXEr-COT. 39-15-1,ocds-lcuori-grxXEr-COT. 39-15-1/3,grxXEr-COT. 39-15-1
ocds-lcuori-XRbOkr-CS-CSJ-2015-0489-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0489-1/3,XRbOkr-CS-CSJ-2015-0489-1
ocds-lcuori-jRDA5r-Solicitud 594 A-1,ocds-lcuori-jRDA5r-Solicitud 594 A-1/3,jRDA5r-Solicitud 594 A-1
ocds-lcuori-KLgWWL-06/2015 MOSEF-1,ocds-lcuori-KLgWWL-06/2015 MOSEF-1/3,KLgWWL-06/2015 MOSEF-1
ocds-lcuori-PR8M9r-CM-0102-IP-2015-1,ocds-lcuori-PR8M9r-CM-0102-IP-2015-1/3,PR8M9r-CM-0102-IP-2015-1
ocds-lcuori-Zr5B9L-C-0615-2015-PE-0456-2015-1,ocds-lcuori-Zr5B9L-C-0615-2015-PE-0456-2015-1/3,Zr5B9L-C-0615-2015-PE-0456-2015-1
ocds-lcuori-vGZWNR-30006619-1-1,ocds-lcuori-vGZWNR-30006619-1-1/3,vGZWNR-30006619-1-1
ocds-lcuori-0rwYG8-SOLPED-50002292-1,ocds-lcuori-0rwYG8-SOLPED-50002292-1/3,0rwYG8-SOLPED-50002292-1
ocds-lcuori-jRDkQG-HMCR-108-2015-2,ocds-lcuori-jRDkQG-HMCR-108-2015-2/3,jRDkQG-HMCR-108-2015-2
ocds-lcuori-MLQnAG-039-2015-HS-1,ocds-lcuori-MLQnAG-039-2015-HS-1/3,MLQnAG-039-2015-HS-1
ocds-lcuori-gLkVEr-N 149-2015-1,ocds-lcuori-gLkVEr-N 149-2015-1/3,gLkVEr-N 149-2015-1
ocds-lcuori-jRDkQG-HMCR-109-2015-2,ocds-lcuori-jRDkQG-HMCR-109-2015-2/3,jRDkQG-HMCR-109-2015-2
ocds-lcuori-PR8M9r-CM-0103-IP-2015-1,ocds-lcuori-PR8M9r-CM-0103-IP-2015-1/3,PR8M9r-CM-0103-IP-2015-1
ocds-lcuori-Zr5B9L-C-0616-2015-PE-0457-2015-1,ocds-lcuori-Zr5B9L-C-0616-2015-PE-0457-2015-1/3,Zr5B9L-C-0616-2015-PE-0457-2015-1
ocds-lcuori-0rwYG8-SOLPED-50002293-1,ocds-lcuori-0rwYG8-SOLPED-50002293-1/3,0rwYG8-SOLPED-50002293-1
ocds-lcuori-PR8ooG-CM-128-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-128-CONAPID-2015-1/3,PR8ooG-CM-128-CONAPID-2015-1
ocds-lcuori-jRDkQG-HMCR-110-2015-2,ocds-lcuori-jRDkQG-HMCR-110-2015-2/3,jRDkQG-HMCR-110-2015-2
ocds-lcuori-KLgWWL-07/2015 MOSEF-1,ocds-lcuori-KLgWWL-07/2015 MOSEF-1/3,KLgWWL-07/2015 MOSEF-1
ocds-lcuori-jRDkQG-HMCR-111-2015-2,ocds-lcuori-jRDkQG-HMCR-111-2015-2/3,jRDkQG-HMCR-111-2015-2
ocds-lcuori-MLQnAG-030-2015-hs-1,ocds-lcuori-MLQnAG-030-2015-hs-1/3,MLQnAG-030-2015-hs-1
ocds-lcuori-lRojQG-006-15-2,ocds-lcuori-lRojQG-006-15-2/3,lRojQG-006-15-2
ocds-lcuori-MLQPmr-CM-150-PGR-2015-1,ocds-lcuori-MLQPmr-CM-150-PGR-2015-1/3,MLQPmr-CM-150-PGR-2015-1
ocds-lcuori-jRDkQG-HMCR-112-2015-2,ocds-lcuori-jRDkQG-HMCR-112-2015-2/3,jRDkQG-HMCR-112-2015-2
ocds-lcuori-wrVJ9r-025-DICTA-2015-1,ocds-lcuori-wrVJ9r-025-DICTA-2015-1/3,wrVJ9r-025-DICTA-2015-1
ocds-lcuori-NLPAVG-2015-073-FN-INAM-1,ocds-lcuori-NLPAVG-2015-073-FN-INAM-1/3,NLPAVG-2015-073-FN-INAM-1
ocds-lcuori-Zr5B9L-C-0617-2015-PE-0458-2015-1,ocds-lcuori-Zr5B9L-C-0617-2015-PE-0458-2015-1/3,Zr5B9L-C-0617-2015-PE-0458-2015-1
ocds-lcuori-jRDkQG-HMCR-113-2015-2,ocds-lcuori-jRDkQG-HMCR-113-2015-2/3,jRDkQG-HMCR-113-2015-2
ocds-lcuori-jRDVyL-CP_BANH_001_2015-2,ocds-lcuori-jRDVyL-CP_BANH_001_2015-2/3,jRDVyL-CP_BANH_001_2015-2
ocds-lcuori-orvPvG-CM-HEAC-76-2015-1,ocds-lcuori-orvPvG-CM-HEAC-76-2015-1/3,orvPvG-CM-HEAC-76-2015-1
ocds-lcuori-wrVJ9r-026-DICTA-2015-1,ocds-lcuori-wrVJ9r-026-DICTA-2015-1/4,wrVJ9r-026-DICTA-2015-1
ocds-lcuori-4LOxWG-127-2015-2,ocds-lcuori-4LOxWG-127-2015-2/3,4LOxWG-127-2015-2
ocds-lcuori-Zr5B9L-C-0618-2015-PE-0459-2015-1,ocds-lcuori-Zr5B9L-C-0618-2015-PE-0459-2015-1/3,Zr5B9L-C-0618-2015-PE-0459-2015-1
ocds-lcuori-orvPvG-CM-HEAC-77-2015-1,ocds-lcuori-orvPvG-CM-HEAC-77-2015-1/3,orvPvG-CM-HEAC-77-2015-1
ocds-lcuori-Zr5B9L-C-0619-2015-PE-0460-2015-1,ocds-lcuori-Zr5B9L-C-0619-2015-PE-0460-2015-1/3,Zr5B9L-C-0619-2015-PE-0460-2015-1
ocds-lcuori-orvPvG-CM-HEAC-78-2015-1,ocds-lcuori-orvPvG-CM-HEAC-78-2015-1/3,orvPvG-CM-HEAC-78-2015-1
ocds-lcuori-KLg9wR-135-15-1,ocds-lcuori-KLg9wR-135-15-1/3,KLg9wR-135-15-1
ocds-lcuori-PR8dYR-218-2015-1,ocds-lcuori-PR8dYR-218-2015-1/3,PR8dYR-218-2015-1
ocds-lcuori-orvPvG-CM-HEAC-79-2015-1,ocds-lcuori-orvPvG-CM-HEAC-79-2015-1/3,orvPvG-CM-HEAC-79-2015-1
ocds-lcuori-wrVJ9r-191- DICTA-2015-1,ocds-lcuori-wrVJ9r-191- DICTA-2015-1/3,wrVJ9r-191- DICTA-2015-1
ocds-lcuori-orvPvG-CM-HEAC-80-215-1,ocds-lcuori-orvPvG-CM-HEAC-80-215-1/3,orvPvG-CM-HEAC-80-215-1
ocds-lcuori-orvPvG-CM-HEAC-81-2015-1,ocds-lcuori-orvPvG-CM-HEAC-81-2015-1/3,orvPvG-CM-HEAC-81-2015-1
ocds-lcuori-jRDkQG-HMCR-118-2015-2,ocds-lcuori-jRDkQG-HMCR-118-2015-2/3,jRDkQG-HMCR-118-2015-2
ocds-lcuori-4LOxWG-129-2015-2,ocds-lcuori-4LOxWG-129-2015-2/3,4LOxWG-129-2015-2
ocds-lcuori-7rBxpG-BCH-T6462-76-1,ocds-lcuori-7rBxpG-BCH-T6462-76-1/3,7rBxpG-BCH-T6462-76-1
ocds-lcuori-PR847R-ICF-SCS-175-2015-1,ocds-lcuori-PR847R-ICF-SCS-175-2015-1/3,PR847R-ICF-SCS-175-2015-1
ocds-lcuori-4LOxWG-130-2015-2,ocds-lcuori-4LOxWG-130-2015-2/3,4LOxWG-130-2015-2
ocds-lcuori-0rwYG8-SOLPED-10001025-1,ocds-lcuori-0rwYG8-SOLPED-10001025-1/3,0rwYG8-SOLPED-10001025-1
ocds-lcuori-jRDkQG-HMCR-120-2015-2,ocds-lcuori-jRDkQG-HMCR-120-2015-2/3,jRDkQG-HMCR-120-2015-2
ocds-lcuori-PLeAqL-COPECO-CM-17-2015-1,ocds-lcuori-PLeAqL-COPECO-CM-17-2015-1/3,PLeAqL-COPECO-CM-17-2015-1
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 80-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 80-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 80-2015-2
ocds-lcuori-4LOxWG-131-2015-2,ocds-lcuori-4LOxWG-131-2015-2/3,4LOxWG-131-2015-2
ocds-lcuori-orvPvG-CM-HEAC-84-2015-1,ocds-lcuori-orvPvG-CM-HEAC-84-2015-1/3,orvPvG-CM-HEAC-84-2015-1
ocds-lcuori-KLg9wR-137-15-1,ocds-lcuori-KLg9wR-137-15-1/3,KLg9wR-137-15-1
ocds-lcuori-orvPvG-CM-HEAC-83-2015-1,ocds-lcuori-orvPvG-CM-HEAC-83-2015-1/3,orvPvG-CM-HEAC-83-2015-1
ocds-lcuori-jRDkQG-HMCR-121-2015-2,ocds-lcuori-jRDkQG-HMCR-121-2015-2/3,jRDkQG-HMCR-121-2015-2
ocds-lcuori-vGZWNR-30006627-1,ocds-lcuori-vGZWNR-30006627-1/3,vGZWNR-30006627-1
ocds-lcuori-jRDkQG-HMCR-122-2015-2,ocds-lcuori-jRDkQG-HMCR-122-2015-2/3,jRDkQG-HMCR-122-2015-2
ocds-lcuori-XRbOkr-CS-CSJ-2015-0493-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0493-1/3,XRbOkr-CS-CSJ-2015-0493-1
ocds-lcuori-4LOxWG-132-2015-2,ocds-lcuori-4LOxWG-132-2015-2/3,4LOxWG-132-2015-2
ocds-lcuori-vGZWNR-30006624-1,ocds-lcuori-vGZWNR-30006624-1/3,vGZWNR-30006624-1
ocds-lcuori-Zr5B9L-C-0786-2015-PE-0624-2015-1,ocds-lcuori-Zr5B9L-C-0786-2015-PE-0624-2015-1/3,Zr5B9L-C-0786-2015-PE-0624-2015-1
ocds-lcuori-NLPAVG-2015-077-FN-INAM-1,ocds-lcuori-NLPAVG-2015-077-FN-INAM-1/3,NLPAVG-2015-077-FN-INAM-1
ocds-lcuori-XRbOkr-CS-CSJ-2015-0954-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0954-1/3,XRbOkr-CS-CSJ-2015-0954-1
ocds-lcuori-2LAdQr-LP-FV-RVNP-24-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-24-2015-2/3,2LAdQr-LP-FV-RVNP-24-2015-2
ocds-lcuori-1RaMPR-CP-01-COVI-2015-1,ocds-lcuori-1RaMPR-CP-01-COVI-2015-1/3,1RaMPR-CP-01-COVI-2015-1
ocds-lcuori-PR8M9r-CM-0156-IP-2015-1,ocds-lcuori-PR8M9r-CM-0156-IP-2015-1/3,PR8M9r-CM-0156-IP-2015-1
ocds-lcuori-2LAdQr-COT-FV-RVNP-22-2015-2,ocds-lcuori-2LAdQr-COT-FV-RVNP-22-2015-2/3,2LAdQr-COT-FV-RVNP-22-2015-2
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 85-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 85-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 85-2015-2
ocds-lcuori-2LAakL-43-2015-2,ocds-lcuori-2LAakL-43-2015-2/3,2LAakL-43-2015-2
ocds-lcuori-wrVJ9r-073-DICTA-2015-1,ocds-lcuori-wrVJ9r-073-DICTA-2015-1/3,wrVJ9r-073-DICTA-2015-1
ocds-lcuori-2LAdQr-LP-FV-RVNP-25-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-25-2015-2/3,2LAdQr-LP-FV-RVNP-25-2015-2
ocds-lcuori-1RaMPR-CP-13-2155-2015-1,ocds-lcuori-1RaMPR-CP-13-2155-2015-1/3,1RaMPR-CP-13-2155-2015-1
ocds-lcuori-1RaMnR-049-2015-1,ocds-lcuori-1RaMnR-049-2015-1/3,1RaMnR-049-2015-1
ocds-lcuori-2LAdQr-LP-FV-RVP-041-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVP-041-2015-2/3,2LAdQr-LP-FV-RVP-041-2015-2
ocds-lcuori-8L4YaG-CC-169-2015-INA-1,ocds-lcuori-8L4YaG-CC-169-2015-INA-1/3,8L4YaG-CC-169-2015-INA-1
ocds-lcuori-PR8M9r-CM-0162-IP-2015-1,ocds-lcuori-PR8M9r-CM-0162-IP-2015-1/3,PR8M9r-CM-0162-IP-2015-1
ocds-lcuori-2LAdQr-LP-FV-RVP-042-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVP-042-2015-2/3,2LAdQr-LP-FV-RVP-042-2015-2
ocds-lcuori-kR2qdG-CC-014-HRSC-2015-1,ocds-lcuori-kR2qdG-CC-014-HRSC-2015-1/3,kR2qdG-CC-014-HRSC-2015-1
ocds-lcuori-wrVA9R-CPC-017-2015-EDU-1,ocds-lcuori-wrVA9R-CPC-017-2015-EDU-1/3,wrVA9R-CPC-017-2015-EDU-1
ocds-lcuori-MLQnAG-044-2015-HS-2,ocds-lcuori-MLQnAG-044-2015-HS-2/3,MLQnAG-044-2015-HS-2
"ocds-lcuori-WRz5vG-mejoras en el Juzg. de Marcovia, Choluteca 10-2014-2","ocds-lcuori-WRz5vG-mejoras en el Juzg. de Marcovia, Choluteca 10-2014-2/3","WRz5vG-mejoras en el Juzg. de Marcovia, Choluteca 10-2014-2"
ocds-lcuori-ERpWgG-SRE COTIZACION No.268-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.268-2015-1/3,ERpWgG-SRE COTIZACION No.268-2015-1
ocds-lcuori-kR2qdG-CC-015-HRSC-2015-1,ocds-lcuori-kR2qdG-CC-015-HRSC-2015-1/3,kR2qdG-CC-015-HRSC-2015-1
ocds-lcuori-vGZWNR-30006409-1-1,ocds-lcuori-vGZWNR-30006409-1-1/3,vGZWNR-30006409-1-1
ocds-lcuori-2LAakL-44-2015-2,ocds-lcuori-2LAakL-44-2015-2/3,2LAakL-44-2015-2
ocds-lcuori-wrVJ9r-125-DICTA-2015-1,ocds-lcuori-wrVJ9r-125-DICTA-2015-1/4,wrVJ9r-125-DICTA-2015-1
ocds-lcuori-PR8dYR-267-2015-1,ocds-lcuori-PR8dYR-267-2015-1/3,PR8dYR-267-2015-1
ocds-lcuori-MrMPYR-222-2015-1,ocds-lcuori-MrMPYR-222-2015-1/3,MrMPYR-222-2015-1
ocds-lcuori-yRl6pL-CP-004-SSIS-PRAF-2737-15-1,ocds-lcuori-yRl6pL-CP-004-SSIS-PRAF-2737-15-1/3,yRl6pL-CP-004-SSIS-PRAF-2737-15-1
ocds-lcuori-vGZWNR-compra directa Resolucion CI-IHSS 678-1,ocds-lcuori-vGZWNR-compra directa Resolucion CI-IHSS 678-1/3,vGZWNR-compra directa Resolucion CI-IHSS 678-1
ocds-lcuori-yRlaDr-096-2015-1,ocds-lcuori-yRlaDr-096-2015-1/3,yRlaDr-096-2015-1
ocds-lcuori-MLQnAG-045-2015-HS-2,ocds-lcuori-MLQnAG-045-2015-HS-2/3,MLQnAG-045-2015-HS-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-1501A-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1501A-2015-1/3,orvovL-UNAH-SEAF-OC-1501A-2015-1
ocds-lcuori-JL7nrj-CM-008-CONATEL2015-1,ocds-lcuori-JL7nrj-CM-008-CONATEL2015-1/3,JL7nrj-CM-008-CONATEL2015-1
ocds-lcuori-vGZWNR-30006450-1,ocds-lcuori-vGZWNR-30006450-1/3,vGZWNR-30006450-1
ocds-lcuori-KLg9wR-062-15-1,ocds-lcuori-KLg9wR-062-15-1/3,KLg9wR-062-15-1
ocds-lcuori-ERpWgG-SRE-COTIZACION No.486-2015-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.486-2015-1/3,ERpWgG-SRE-COTIZACION No.486-2015-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.090-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.090-2015-1/4,ERpWgG-SRE COTIZACION No.090-2015-1
ocds-lcuori-MrM0xR-LP 006-2015-2,ocds-lcuori-MrM0xR-LP 006-2015-2/3,MrM0xR-LP 006-2015-2
ocds-lcuori-2LAzdG-ADQ-491-2015-1,ocds-lcuori-2LAzdG-ADQ-491-2015-1/3,2LAzdG-ADQ-491-2015-1
ocds-lcuori-0rwYG8-SOLPED-50002284-1,ocds-lcuori-0rwYG8-SOLPED-50002284-1/3,0rwYG8-SOLPED-50002284-1
ocds-lcuori-JL7nrj-CM-009-CONATEL2015-1,ocds-lcuori-JL7nrj-CM-009-CONATEL2015-1/3,JL7nrj-CM-009-CONATEL2015-1
ocds-lcuori-mGEvMR-HPMM 124-2015-1,ocds-lcuori-mGEvMR-HPMM 124-2015-1/3,mGEvMR-HPMM 124-2015-1
ocds-lcuori-MLQnAG-049-2015-HS-2,ocds-lcuori-MLQnAG-049-2015-HS-2/3,MLQnAG-049-2015-HS-2
ocds-lcuori-1RaaPR-020-1,ocds-lcuori-1RaaPR-020-1/3,1RaaPR-020-1
ocds-lcuori-orvDGM-19-10-15-1,ocds-lcuori-orvDGM-19-10-15-1/3,orvDGM-19-10-15-1
ocds-lcuori-7GX4eG-117/2015-1,ocds-lcuori-7GX4eG-117/2015-1/3,7GX4eG-117/2015-1
ocds-lcuori-7G3oBG-C002-2015-1,ocds-lcuori-7G3oBG-C002-2015-1/4,7G3oBG-C002-2015-1
ocds-lcuori-Er65BR-75-2015-1,ocds-lcuori-Er65BR-75-2015-1/3,Er65BR-75-2015-1
ocds-lcuori-jRDA5r-Solicitud 1034 A-1,ocds-lcuori-jRDA5r-Solicitud 1034 A-1/3,jRDA5r-Solicitud 1034 A-1
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 90-2015-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 90-2015-2/3,4LOxWG-LICITACION PRIVADA NO. 90-2015-2
ocds-lcuori-kR080R-LPR-CAFEG-01-2015-2,ocds-lcuori-kR080R-LPR-CAFEG-01-2015-2/3,kR080R-LPR-CAFEG-01-2015-2
ocds-lcuori-grxELe-162-2015-SAG-1,ocds-lcuori-grxELe-162-2015-SAG-1/3,grxELe-162-2015-SAG-1
ocds-lcuori-NLPmjG-GSCRE-007-2015-1,ocds-lcuori-NLPmjG-GSCRE-007-2015-1/3,NLPmjG-GSCRE-007-2015-1
ocds-lcuori-1RaaPR-38-1,ocds-lcuori-1RaaPR-38-1/4,1RaaPR-38-1
ocds-lcuori-7G3oBG-CM-003-2015-1,ocds-lcuori-7G3oBG-CM-003-2015-1/3,7G3oBG-CM-003-2015-1
ocds-lcuori-MLQnAG-050-2015-HS-2,ocds-lcuori-MLQnAG-050-2015-HS-2/3,MLQnAG-050-2015-HS-2
ocds-lcuori-grxy3L-042-2015-1,ocds-lcuori-grxy3L-042-2015-1/3,grxy3L-042-2015-1
ocds-lcuori-PR847R-LPN-PRN-001-2015-2,ocds-lcuori-PR847R-LPN-PRN-001-2015-2/3,PR847R-LPN-PRN-001-2015-2
ocds-lcuori-vGZWNR-10005059-1,ocds-lcuori-vGZWNR-10005059-1/3,vGZWNR-10005059-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.487-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.487-2015-1/3,ERpWgG-SRE COTIZACION No.487-2015-1
ocds-lcuori-NLPmjG-GSCRE-008-2015-1,ocds-lcuori-NLPmjG-GSCRE-008-2015-1/3,NLPmjG-GSCRE-008-2015-1
ocds-lcuori-MLQnAG-048-2015-HS-2,ocds-lcuori-MLQnAG-048-2015-HS-2/3,MLQnAG-048-2015-HS-2
ocds-lcuori-gLkVEr-n 249-2015-1,ocds-lcuori-gLkVEr-n 249-2015-1/3,gLkVEr-n 249-2015-1
ocds-lcuori-MLQmwL-CM-107-2015-1,ocds-lcuori-MLQmwL-CM-107-2015-1/3,MLQmwL-CM-107-2015-1
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00206-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00206-2015-1/3,DRWQ0L-HONDUCOR-DC-00206-2015-1
ocds-lcuori-MLQnAG-046-2015-HS-2,ocds-lcuori-MLQnAG-046-2015-HS-2/3,MLQnAG-046-2015-HS-2
ocds-lcuori-Zr5B9L-C-0612-2015-PE-0454-2015-1,ocds-lcuori-Zr5B9L-C-0612-2015-PE-0454-2015-1/3,Zr5B9L-C-0612-2015-PE-0454-2015-1
ocds-lcuori-PGJPBr-054-2015 credito-4641-hn-1,ocds-lcuori-PGJPBr-054-2015 credito-4641-hn-1/3,PGJPBr-054-2015 credito-4641-hn-1
ocds-lcuori-lRongG-CM-024-INM-2015-1,ocds-lcuori-lRongG-CM-024-INM-2015-1/3,lRongG-CM-024-INM-2015-1
ocds-lcuori-NLPAVG-2015-078-FN-INAM-1,ocds-lcuori-NLPAVG-2015-078-FN-INAM-1/3,NLPAVG-2015-078-FN-INAM-1
ocds-lcuori-jRDA5r-SOLICITUD 1032 A-1,ocds-lcuori-jRDA5r-SOLICITUD 1032 A-1/3,jRDA5r-SOLICITUD 1032 A-1
ocds-lcuori-orveZR-LP-01-2015-2,ocds-lcuori-orveZR-LP-01-2015-2/3,orveZR-LP-01-2015-2
ocds-lcuori-Zr5B9L-C-0613-2015-PE-0454-2015-1,ocds-lcuori-Zr5B9L-C-0613-2015-PE-0454-2015-1/3,Zr5B9L-C-0613-2015-PE-0454-2015-1
ocds-lcuori-MrMPYR-203-2015-1,ocds-lcuori-MrMPYR-203-2015-1/3,MrMPYR-203-2015-1
ocds-lcuori-KLgDwG-CM-IHT-454-2015-1,ocds-lcuori-KLgDwG-CM-IHT-454-2015-1/3,KLgDwG-CM-IHT-454-2015-1
ocds-lcuori-7G3oBG-CM-005-2015-1,ocds-lcuori-7G3oBG-CM-005-2015-1/3,7G3oBG-CM-005-2015-1
ocds-lcuori-MrMPYR-082-2015-1,ocds-lcuori-MrMPYR-082-2015-1/3,MrMPYR-082-2015-1
ocds-lcuori-MLQmwL-CM-187-2015-1,ocds-lcuori-MLQmwL-CM-187-2015-1/3,MLQmwL-CM-187-2015-1
ocds-lcuori-KLgDwG-CM-IHT-027-2015-1,ocds-lcuori-KLgDwG-CM-IHT-027-2015-1/3,KLgDwG-CM-IHT-027-2015-1
ocds-lcuori-Zr5B9L-C-0519-2015-PE-0377-2015-1,ocds-lcuori-Zr5B9L-C-0519-2015-PE-0377-2015-1/3,Zr5B9L-C-0519-2015-PE-0377-2015-1
ocds-lcuori-7G3oBG-CM-006-2015-1,ocds-lcuori-7G3oBG-CM-006-2015-1/3,7G3oBG-CM-006-2015-1
ocds-lcuori-PR847R-ICF-SCS-51-2015-1,ocds-lcuori-PR847R-ICF-SCS-51-2015-1/3,PR847R-ICF-SCS-51-2015-1
ocds-lcuori-MLQmwL-CM-188-2015-1,ocds-lcuori-MLQmwL-CM-188-2015-1/3,MLQmwL-CM-188-2015-1
ocds-lcuori-MLQnAG-047-2015-HS-2,ocds-lcuori-MLQnAG-047-2015-HS-2/3,MLQnAG-047-2015-HS-2
ocds-lcuori-PR847R-SCS-ICF-91-2015-1,ocds-lcuori-PR847R-SCS-ICF-91-2015-1/3,PR847R-SCS-ICF-91-2015-1
