ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-2LmqDL-LPuNO-11-AMDC-222-2015-2,ocds-lcuori-2LmqDL-LPuNO-11-AMDC-222-2015-2/3,2LmqDL-LPuNO-11-AMDC-222-2015-2,2LmqDL-LPuNO-11-AMDC-222-2015-2,500.0,document
ocds-lcuori-2LmqDL-COT-16-AMDC-220-2015-2,ocds-lcuori-2LmqDL-COT-16-AMDC-220-2015-2/3,2LmqDL-COT-16-AMDC-220-2015-2,2LmqDL-COT-16-AMDC-220-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-17-2015-2,ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-17-2015-2/3,2LmqDL-LPrNBS-02-AMDC-17-2015-2,2LmqDL-LPrNBS-02-AMDC-17-2015-2,200.0,document
ocds-lcuori-jRDVyL-CP_BANH_001_2015-2,ocds-lcuori-jRDVyL-CP_BANH_001_2015-2/3,jRDVyL-CP_BANH_001_2015-2,jRDVyL-CP_BANH_001_2015-2,3000.0,document
ocds-lcuori-PR847R-LPN-PRN-001-2015-2,ocds-lcuori-PR847R-LPN-PRN-001-2015-2/3,PR847R-LPN-PRN-001-2015-2,PR847R-LPN-PRN-001-2015-2,500.0,document
ocds-lcuori-0rwm9G-LP- BANADESA 006-2015-2,ocds-lcuori-0rwm9G-LP- BANADESA 006-2015-2/3,0rwm9G-LP- BANADESA 006-2015-2,0rwm9G-LP- BANADESA 006-2015-2,2500.0,document
ocds-lcuori-2LmqDL-LPrNO-41-AMDC-57-2015-2,ocds-lcuori-2LmqDL-LPrNO-41-AMDC-57-2015-2/4,2LmqDL-LPrNO-41-AMDC-57-2015-2,2LmqDL-LPrNO-41-AMDC-57-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-42-AMDC-58-2015-2,ocds-lcuori-2LmqDL-LPrNO-42-AMDC-58-2015-2/3,2LmqDL-LPrNO-42-AMDC-58-2015-2,2LmqDL-LPrNO-42-AMDC-58-2015-2,200.0,document
ocds-lcuori-KLg9wR-LPN.002-2015-DA-2,ocds-lcuori-KLg9wR-LPN.002-2015-DA-2/3,KLg9wR-LPN.002-2015-DA-2,KLg9wR-LPN.002-2015-DA-2,500.0,document
ocds-lcuori-KLg9wR-LPN. No.003-2015-DA-2,ocds-lcuori-KLg9wR-LPN. No.003-2015-DA-2/3,KLg9wR-LPN. No.003-2015-DA-2,KLg9wR-LPN. No.003-2015-DA-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-31-AMDC-47-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-31-AMDC-47-2015-2-2/3,2LmqDL-LPrNO-31-AMDC-47-2015-2-2,2LmqDL-LPrNO-31-AMDC-47-2015-2-2,200.0,document
ocds-lcuori-oLj7mG-PASEO DE LOS MONUMENTOS -2,ocds-lcuori-oLj7mG-PASEO DE LOS MONUMENTOS -2/3,oLj7mG-PASEO DE LOS MONUMENTOS -2,oLj7mG-PASEO DE LOS MONUMENTOS -2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-63-AMDC-90-2015-2,ocds-lcuori-2LmqDL-LPrNO-63-AMDC-90-2015-2/3,2LmqDL-LPrNO-63-AMDC-90-2015-2,2LmqDL-LPrNO-63-AMDC-90-2015-2,200.0,document
ocds-lcuori-oLj7mG-CONSTRUCCION DE BODEGA DE OBRAS Y SERVICIOS PUBLIC-2,ocds-lcuori-oLj7mG-CONSTRUCCION DE BODEGA DE OBRAS Y SERVICIOS PUBLIC-2/3,oLj7mG-CONSTRUCCION DE BODEGA DE OBRAS Y SERVICIOS PUBLIC-2,oLj7mG-CONSTRUCCION DE BODEGA DE OBRAS Y SERVICIOS PUBLIC-2,500.0,document
ocds-lcuori-2LmqDL-COT-11-AMDC-88-2015-2,ocds-lcuori-2LmqDL-COT-11-AMDC-88-2015-2/3,2LmqDL-COT-11-AMDC-88-2015-2,2LmqDL-COT-11-AMDC-88-2015-2,200.0,document
ocds-lcuori-2LmqDL-COT-12-AMDC-89-2015-2,ocds-lcuori-2LmqDL-COT-12-AMDC-89-2015-2/3,2LmqDL-COT-12-AMDC-89-2015-2,2LmqDL-COT-12-AMDC-89-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-62-AMDC-94-2015-2,ocds-lcuori-2LmqDL-LPrNO-62-AMDC-94-2015-2/3,2LmqDL-LPrNO-62-AMDC-94-2015-2,2LmqDL-LPrNO-62-AMDC-94-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-64-AMDC-91-2015-2,ocds-lcuori-2LmqDL-LPrNO-64-AMDC-91-2015-2/3,2LmqDL-LPrNO-64-AMDC-91-2015-2,2LmqDL-LPrNO-64-AMDC-91-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-67-AMDC-97-2015-2,ocds-lcuori-2LmqDL-LPrNO-67-AMDC-97-2015-2/3,2LmqDL-LPrNO-67-AMDC-97-2015-2,2LmqDL-LPrNO-67-AMDC-97-2015-2,200.0,document
ocds-lcuori-1RaEMR-Licitacion Privada 0014-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 0014-2015-2/3,1RaEMR-Licitacion Privada 0014-2015-2,1RaEMR-Licitacion Privada 0014-2015-2,150.0,document
ocds-lcuori-2LmqDL-LPrNO-68-AMDC-98-2015-2,ocds-lcuori-2LmqDL-LPrNO-68-AMDC-98-2015-2/3,2LmqDL-LPrNO-68-AMDC-98-2015-2,2LmqDL-LPrNO-68-AMDC-98-2015-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-20-2015-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-20-2015-2/3,wrV3LP-COT-IDECOAS-FHIS-20-2015-2,wrV3LP-COT-IDECOAS-FHIS-20-2015-2,300.0,document
ocds-lcuori-kG1ger-pub 06-2015-2,ocds-lcuori-kG1ger-pub 06-2015-2/3,kG1ger-pub 06-2015-2,kG1ger-pub 06-2015-2,1500.0,document
ocds-lcuori-2LmqDL-LPrNO-69-AMDC-99-2015-2,ocds-lcuori-2LmqDL-LPrNO-69-AMDC-99-2015-2/3,2LmqDL-LPrNO-69-AMDC-99-2015-2,2LmqDL-LPrNO-69-AMDC-99-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-70-AMDC-100-2015-2,ocds-lcuori-2LmqDL-LPrNO-70-AMDC-100-2015-2/3,2LmqDL-LPrNO-70-AMDC-100-2015-2,2LmqDL-LPrNO-70-AMDC-100-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-71-AMDC-101-2015-2,ocds-lcuori-2LmqDL-LPrNO-71-AMDC-101-2015-2/3,2LmqDL-LPrNO-71-AMDC-101-2015-2,2LmqDL-LPrNO-71-AMDC-101-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-72-AMDC-102-2015-2,ocds-lcuori-2LmqDL-LPrNO-72-AMDC-102-2015-2/3,2LmqDL-LPrNO-72-AMDC-102-2015-2,2LmqDL-LPrNO-72-AMDC-102-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-73-AMDC-103-2015-2,ocds-lcuori-2LmqDL-LPrNO-73-AMDC-103-2015-2/3,2LmqDL-LPrNO-73-AMDC-103-2015-2,2LmqDL-LPrNO-73-AMDC-103-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-39-AMDC-55-2015-3-2,ocds-lcuori-2LmqDL-LPrNO-39-AMDC-55-2015-3-2/3,2LmqDL-LPrNO-39-AMDC-55-2015-3-2,2LmqDL-LPrNO-39-AMDC-55-2015-3-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-DISEÑO-06-AMDC-22-2015-2,ocds-lcuori-2LmqDL-CPrNO-DISEÑO-06-AMDC-22-2015-2/3,2LmqDL-CPrNO-DISEÑO-06-AMDC-22-2015-2,2LmqDL-CPrNO-DISEÑO-06-AMDC-22-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-160-AMDC-198-2015-2,ocds-lcuori-2LmqDL-LPrNO-160-AMDC-198-2015-2/3,2LmqDL-LPrNO-160-AMDC-198-2015-2,2LmqDL-LPrNO-160-AMDC-198-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-47-AMDC-69-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-47-AMDC-69-2015-2-2/3,2LmqDL-LPrNO-47-AMDC-69-2015-2-2,2LmqDL-LPrNO-47-AMDC-69-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-68-AMDC-98-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-68-AMDC-98-2015-2-2/3,2LmqDL-LPrNO-68-AMDC-98-2015-2-2,2LmqDL-LPrNO-68-AMDC-98-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-48-AMDC-72-2015-2-2,ocds-lcuori-2LmqDL-LPrNO-48-AMDC-72-2015-2-2/3,2LmqDL-LPrNO-48-AMDC-72-2015-2-2,2LmqDL-LPrNO-48-AMDC-72-2015-2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-158-AMDC-196-2015-2,ocds-lcuori-2LmqDL-LPrNO-158-AMDC-196-2015-2/3,2LmqDL-LPrNO-158-AMDC-196-2015-2,2LmqDL-LPrNO-158-AMDC-196-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-159-AMDC-197-2015-2,ocds-lcuori-2LmqDL-LPrNO-159-AMDC-197-2015-2/3,2LmqDL-LPrNO-159-AMDC-197-2015-2,2LmqDL-LPrNO-159-AMDC-197-2015-2,200.0,document
ocds-lcuori-1RaEMR-Licitacion Privada N° 0027-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada N° 0027-2015-2/3,1RaEMR-Licitacion Privada N° 0027-2015-2,1RaEMR-Licitacion Privada N° 0027-2015-2,150.0,document
ocds-lcuori-2LmqDL-LPrNO-10-AMDC-15-2015-2,ocds-lcuori-2LmqDL-LPrNO-10-AMDC-15-2015-2/3,2LmqDL-LPrNO-10-AMDC-15-2015-2,2LmqDL-LPrNO-10-AMDC-15-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-11-AMDC-16-2015-2,ocds-lcuori-2LmqDL-LPrNO-11-AMDC-16-2015-2/3,2LmqDL-LPrNO-11-AMDC-16-2015-2,2LmqDL-LPrNO-11-AMDC-16-2015-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-06-2015 2 Proceso-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-06-2015 2 Proceso-2/3,wrV3LP-COT-IDECOAS-FHIS-06-2015 2 Proceso-2,wrV3LP-COT-IDECOAS-FHIS-06-2015 2 Proceso-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2015 3º Proceso-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2015 3º Proceso-2/3,wrV3LP-COT-IDECOAS-FHIS-05-2015 3º Proceso-2,wrV3LP-COT-IDECOAS-FHIS-05-2015 3º Proceso-2,300.0,document
ocds-lcuori-orvOoL-N°11-2015-HE-AEM-2,ocds-lcuori-orvOoL-N°11-2015-HE-AEM-2/3,orvOoL-N°11-2015-HE-AEM-2,orvOoL-N°11-2015-HE-AEM-2,500.0,document
ocds-lcuori-2LmqDL-COT-13-AMDC-104-2015-2,ocds-lcuori-2LmqDL-COT-13-AMDC-104-2015-2/3,2LmqDL-COT-13-AMDC-104-2015-2,2LmqDL-COT-13-AMDC-104-2015-2,200.0,document
ocds-lcuori-PLeQ0L-LPN-MEP-002-2015-2,ocds-lcuori-PLeQ0L-LPN-MEP-002-2015-2/3,PLeQ0L-LPN-MEP-002-2015-2,PLeQ0L-LPN-MEP-002-2015-2,1500.0,document
ocds-lcuori-2LmqDL-LPrNO-65-AMDC-95-2015-2,ocds-lcuori-2LmqDL-LPrNO-65-AMDC-95-2015-2/3,2LmqDL-LPrNO-65-AMDC-95-2015-2,2LmqDL-LPrNO-65-AMDC-95-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-74-AMDC-105-2015-2,ocds-lcuori-2LmqDL-LPrNO-74-AMDC-105-2015-2/3,2LmqDL-LPrNO-74-AMDC-105-2015-2,2LmqDL-LPrNO-74-AMDC-105-2015-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-21-2015-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-21-2015-2/3,wrV3LP-COT-IDECOAS-FHIS-21-2015-2,wrV3LP-COT-IDECOAS-FHIS-21-2015-2,300.0,document
ocds-lcuori-2LmqDL-CPrNO-DISEÑO-04-AMDC-11-2015-2,ocds-lcuori-2LmqDL-CPrNO-DISEÑO-04-AMDC-11-2015-2/4,2LmqDL-CPrNO-DISEÑO-04-AMDC-11-2015-2,2LmqDL-CPrNO-DISEÑO-04-AMDC-11-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-DISEÑO-05-AMDC-12-2015-2,ocds-lcuori-2LmqDL-CPrNO-DISEÑO-05-AMDC-12-2015-2/4,2LmqDL-CPrNO-DISEÑO-05-AMDC-12-2015-2,2LmqDL-CPrNO-DISEÑO-05-AMDC-12-2015-2,200.0,document
ocds-lcuori-orvDGM-CPN-SANAA-002-2015-2,ocds-lcuori-orvDGM-CPN-SANAA-002-2015-2/3,orvDGM-CPN-SANAA-002-2015-2,orvDGM-CPN-SANAA-002-2015-2,800.0,document
ocds-lcuori-2LmqDL-LPrNO-34-AMDC-50-2015 2-2,ocds-lcuori-2LmqDL-LPrNO-34-AMDC-50-2015 2-2/3,2LmqDL-LPrNO-34-AMDC-50-2015 2-2,2LmqDL-LPrNO-34-AMDC-50-2015 2-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-91-AMDC-125-2015-2,ocds-lcuori-2LmqDL-LPrNO-91-AMDC-125-2015-2/3,2LmqDL-LPrNO-91-AMDC-125-2015-2,2LmqDL-LPrNO-91-AMDC-125-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-101-AMDC-135-2015-2,ocds-lcuori-2LmqDL-LPrNO-101-AMDC-135-2015-2/3,2LmqDL-LPrNO-101-AMDC-135-2015-2,2LmqDL-LPrNO-101-AMDC-135-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-102-AMDC-136-2015-2,ocds-lcuori-2LmqDL-LPrNO-102-AMDC-136-2015-2/3,2LmqDL-LPrNO-102-AMDC-136-2015-2,2LmqDL-LPrNO-102-AMDC-136-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-103-AMDC-137-2015-2,ocds-lcuori-2LmqDL-LPrNO-103-AMDC-137-2015-2/3,2LmqDL-LPrNO-103-AMDC-137-2015-2,2LmqDL-LPrNO-103-AMDC-137-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-104-AMDC-138-2015-2,ocds-lcuori-2LmqDL-LPrNO-104-AMDC-138-2015-2/3,2LmqDL-LPrNO-104-AMDC-138-2015-2,2LmqDL-LPrNO-104-AMDC-138-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2015 2°-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2015 2°-2/3,wrV3LP-LPR-IDECOAS-FHIS-24-2015 2°-2,wrV3LP-LPR-IDECOAS-FHIS-24-2015 2°-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-105-AMDC-139-2015-2,ocds-lcuori-2LmqDL-LPrNO-105-AMDC-139-2015-2/3,2LmqDL-LPrNO-105-AMDC-139-2015-2,2LmqDL-LPrNO-105-AMDC-139-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2015 2°-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2015 2°-2/3,wrV3LP-LPR-IDECOAS-FHIS-26-2015 2°-2,wrV3LP-LPR-IDECOAS-FHIS-26-2015 2°-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-106-AMDC-140-2015-2,ocds-lcuori-2LmqDL-LPrNO-106-AMDC-140-2015-2/3,2LmqDL-LPrNO-106-AMDC-140-2015-2,2LmqDL-LPrNO-106-AMDC-140-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-107-AMDC-141-2015-2,ocds-lcuori-2LmqDL-LPrNO-107-AMDC-141-2015-2/3,2LmqDL-LPrNO-107-AMDC-141-2015-2,2LmqDL-LPrNO-107-AMDC-141-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-109-AMDC-143-2015-2,ocds-lcuori-2LmqDL-LPrNO-109-AMDC-143-2015-2/3,2LmqDL-LPrNO-109-AMDC-143-2015-2,2LmqDL-LPrNO-109-AMDC-143-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-111-AMDC-145-2015-2,ocds-lcuori-2LmqDL-LPrNO-111-AMDC-145-2015-2/3,2LmqDL-LPrNO-111-AMDC-145-2015-2,2LmqDL-LPrNO-111-AMDC-145-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-113-AMDC-147-2015-2,ocds-lcuori-2LmqDL-LPrNO-113-AMDC-147-2015-2/3,2LmqDL-LPrNO-113-AMDC-147-2015-2,2LmqDL-LPrNO-113-AMDC-147-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPIS-01-TRANS-AMDC-BCIE-2015-2,ocds-lcuori-2LmqDL-CPIS-01-TRANS-AMDC-BCIE-2015-2/3,2LmqDL-CPIS-01-TRANS-AMDC-BCIE-2015-2,2LmqDL-CPIS-01-TRANS-AMDC-BCIE-2015-2,100.0,document
ocds-lcuori-2LmqDL-LPrNO-114-AMDC-148-2015-2,ocds-lcuori-2LmqDL-LPrNO-114-AMDC-148-2015-2/3,2LmqDL-LPrNO-114-AMDC-148-2015-2,2LmqDL-LPrNO-114-AMDC-148-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-115-AMDC-149-2015-2,ocds-lcuori-2LmqDL-LPrNO-115-AMDC-149-2015-2/3,2LmqDL-LPrNO-115-AMDC-149-2015-2,2LmqDL-LPrNO-115-AMDC-149-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-116-AMDC-150-2015-2,ocds-lcuori-2LmqDL-LPrNO-116-AMDC-150-2015-2/3,2LmqDL-LPrNO-116-AMDC-150-2015-2,2LmqDL-LPrNO-116-AMDC-150-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-162-AMDC-200-2015-2,ocds-lcuori-2LmqDL-LPrNO-162-AMDC-200-2015-2/3,2LmqDL-LPrNO-162-AMDC-200-2015-2,2LmqDL-LPrNO-162-AMDC-200-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-163-AMDC-201-2015-2,ocds-lcuori-2LmqDL-LPrNO-163-AMDC-201-2015-2/3,2LmqDL-LPrNO-163-AMDC-201-2015-2,2LmqDL-LPrNO-163-AMDC-201-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2015 2° Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2015 2° Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-20-2015 2° Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-20-2015 2° Proceso-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-21-2015 2° Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-21-2015 2° Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-21-2015 2° Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-21-2015 2° Proceso-2,300.0,document
ocds-lcuori-1RaEMR-Licitacion privada 008-2015-2,ocds-lcuori-1RaEMR-Licitacion privada 008-2015-2/3,1RaEMR-Licitacion privada 008-2015-2,1RaEMR-Licitacion privada 008-2015-2,150.0,document
ocds-lcuori-2LmqDL-LPrNO-97-AMDC-131-2015-3-2,ocds-lcuori-2LmqDL-LPrNO-97-AMDC-131-2015-3-2/3,2LmqDL-LPrNO-97-AMDC-131-2015-3-2,2LmqDL-LPrNO-97-AMDC-131-2015-3-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-112-AMDC-146-2015-2,ocds-lcuori-2LmqDL-LPrNO-112-AMDC-146-2015-2/3,2LmqDL-LPrNO-112-AMDC-146-2015-2,2LmqDL-LPrNO-112-AMDC-146-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDEOCAS-FHIS-09-2015 3º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDEOCAS-FHIS-09-2015 3º Proceso-2/3,wrV3LP-LPR-IDEOCAS-FHIS-09-2015 3º Proceso-2,wrV3LP-LPR-IDEOCAS-FHIS-09-2015 3º Proceso-2,300.0,document
ocds-lcuori-2LmqDL-LPuNBS-02-AMDC-60-2015-2,ocds-lcuori-2LmqDL-LPuNBS-02-AMDC-60-2015-2/3,2LmqDL-LPuNBS-02-AMDC-60-2015-2,2LmqDL-LPuNBS-02-AMDC-60-2015-2,500.0,document
ocds-lcuori-DL9YoL--LPN-009-2015-FAHM-2,ocds-lcuori-DL9YoL--LPN-009-2015-FAHM-2/3,DL9YoL--LPN-009-2015-FAHM-2,DL9YoL--LPN-009-2015-FAHM-2,500.0,document
ocds-lcuori-7GXmzR-LP-006-2015 CCIVS -2,ocds-lcuori-7GXmzR-LP-006-2015 CCIVS -2/3,7GXmzR-LP-006-2015 CCIVS -2,7GXmzR-LP-006-2015 CCIVS -2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-173-AMDC-225-2015-2,ocds-lcuori-2LmqDL-LPrNO-173-AMDC-225-2015-2/3,2LmqDL-LPrNO-173-AMDC-225-2015-2,2LmqDL-LPrNO-173-AMDC-225-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-04-AMDC-44-2015-2,ocds-lcuori-2LmqDL-LPrNBS-04-AMDC-44-2015-2/3,2LmqDL-LPrNBS-04-AMDC-44-2015-2,2LmqDL-LPrNBS-04-AMDC-44-2015-2,200.0,document
ocds-lcuori-7GXmzR-LP-007-2015 CCIVS -2,ocds-lcuori-7GXmzR-LP-007-2015 CCIVS -2/3,7GXmzR-LP-007-2015 CCIVS -2,7GXmzR-LP-007-2015 CCIVS -2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-174-AMDC-226-2015-2,ocds-lcuori-2LmqDL-LPrNO-174-AMDC-226-2015-2/3,2LmqDL-LPrNO-174-AMDC-226-2015-2,2LmqDL-LPrNO-174-AMDC-226-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-110-AMDC-144-2015-2,ocds-lcuori-2LmqDL-LPrNO-110-AMDC-144-2015-2/3,2LmqDL-LPrNO-110-AMDC-144-2015-2,2LmqDL-LPrNO-110-AMDC-144-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-117-AMDC-151-2015-2,ocds-lcuori-2LmqDL-LPrNO-117-AMDC-151-2015-2/3,2LmqDL-LPrNO-117-AMDC-151-2015-2,2LmqDL-LPrNO-117-AMDC-151-2015-2,200.0,document
ocds-lcuori-DL9YoL-LPN-010-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-010-2015-FAHM-2/3,DL9YoL-LPN-010-2015-FAHM-2,DL9YoL-LPN-010-2015-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-66-AMDC-96-2015-2,ocds-lcuori-2LmqDL-LPrNO-66-AMDC-96-2015-2/3,2LmqDL-LPrNO-66-AMDC-96-2015-2,2LmqDL-LPrNO-66-AMDC-96-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-75-AMDC-106-2015-2,ocds-lcuori-2LmqDL-LPrNO-75-AMDC-106-2015-2/3,2LmqDL-LPrNO-75-AMDC-106-2015-2,2LmqDL-LPrNO-75-AMDC-106-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-171-AMDC-221-2015-2,ocds-lcuori-2LmqDL-LPrNO-171-AMDC-221-2015-2/3,2LmqDL-LPrNO-171-AMDC-221-2015-2,2LmqDL-LPrNO-171-AMDC-221-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-74-AMDC-105-2015-3-2,ocds-lcuori-2LmqDL-LPrNO-74-AMDC-105-2015-3-2/3,2LmqDL-LPrNO-74-AMDC-105-2015-3-2,2LmqDL-LPrNO-74-AMDC-105-2015-3-2,200.0,document
ocds-lcuori-DL9YoL-LPN-008-2015-FAHM-2,ocds-lcuori-DL9YoL-LPN-008-2015-FAHM-2/3,DL9YoL-LPN-008-2015-FAHM-2,DL9YoL-LPN-008-2015-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-CPrNO-05-AMDC-17-2015-2,ocds-lcuori-2LmqDL-CPrNO-05-AMDC-17-2015-2/3,2LmqDL-CPrNO-05-AMDC-17-2015-2,2LmqDL-CPrNO-05-AMDC-17-2015-2,200.0,document
ocds-lcuori-2LmqDL-CPrNO-06-AMDC-18-2015-2,ocds-lcuori-2LmqDL-CPrNO-06-AMDC-18-2015-2/3,2LmqDL-CPrNO-06-AMDC-18-2015-2,2LmqDL-CPrNO-06-AMDC-18-2015-2,200.0,document
ocds-lcuori-DL9YoL-LPI-003-2015-FAHM-2,ocds-lcuori-DL9YoL-LPI-003-2015-FAHM-2/3,DL9YoL-LPI-003-2015-FAHM-2,DL9YoL-LPI-003-2015-FAHM-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-118-AMDC-153-2015-2,ocds-lcuori-2LmqDL-LPrNO-118-AMDC-153-2015-2/3,2LmqDL-LPrNO-118-AMDC-153-2015-2,2LmqDL-LPrNO-118-AMDC-153-2015-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-26-2015-2,wrV3LP-LPR-IDECOAS-FHIS-26-2015-2,300.0,document
ocds-lcuori-mGEMGM-SUBASTA-PUBLICA SEFIN-DGBN-003-2015-2,ocds-lcuori-mGEMGM-SUBASTA-PUBLICA SEFIN-DGBN-003-2015-2/3,mGEMGM-SUBASTA-PUBLICA SEFIN-DGBN-003-2015-2,mGEMGM-SUBASTA-PUBLICA SEFIN-DGBN-003-2015-2,100.0,document
ocds-lcuori-2LmqDL-LPuNBS-08-AMDC-217-2015-2,ocds-lcuori-2LmqDL-LPuNBS-08-AMDC-217-2015-2/3,2LmqDL-LPuNBS-08-AMDC-217-2015-2,2LmqDL-LPuNBS-08-AMDC-217-2015-2,500.0,document
ocds-lcuori-2LmqDL-LPuNBS-10-AMDC-223-2015-2,ocds-lcuori-2LmqDL-LPuNBS-10-AMDC-223-2015-2/3,2LmqDL-LPuNBS-10-AMDC-223-2015-2,2LmqDL-LPuNBS-10-AMDC-223-2015-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-175-AMDC-227-2015-2,ocds-lcuori-2LmqDL-LPrNO-175-AMDC-227-2015-2/3,2LmqDL-LPrNO-175-AMDC-227-2015-2,2LmqDL-LPrNO-175-AMDC-227-2015-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-176-AMDC-228-2015-2,ocds-lcuori-2LmqDL-LPrNO-176-AMDC-228-2015-2/3,2LmqDL-LPrNO-176-AMDC-228-2015-2,2LmqDL-LPrNO-176-AMDC-228-2015-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-06-2015-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-06-2015-2/3,wrV3LP-COT-IDECOAS-FHIS-06-2015-2,wrV3LP-COT-IDECOAS-FHIS-06-2015-2,300.0,document
