ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-NLPAVG-2017-067-FN-INAM-1,ocds-lcuori-NLPAVG-2017-067-FN-INAM-1/3,NLPAVG-2017-067-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoxQr-SREP-1-LPI-O--2,ocds-lcuori-lRoxQr-SREP-1-LPI-O--2/3,lRoxQr-SREP-1-LPI-O--2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-7GX4eG-LP-002-2017-2,ocds-lcuori-7GX4eG-LP-002-2017-2/3,7GX4eG-LP-002-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0Q0r-CM-ENAG-859-2017-1,ocds-lcuori-kR0Q0r-CM-ENAG-859-2017-1/3,kR0Q0r-CM-ENAG-859-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-516-CBC-2017-1,ocds-lcuori-jRDgWG-CM-516-CBC-2017-1/3,jRDgWG-CM-516-CBC-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-022-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-022-2017-2/3,MLQnAG-LPri-SESAL-HGS-022-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrYQZr-CM-314-SDN-SGRMSG-2017-1,ocds-lcuori-mrYQZr-CM-314-SDN-SGRMSG-2017-1/3,mrYQZr-CM-314-SDN-SGRMSG-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-PPCR-CI-05-2017-2,ocds-lcuori-1RaMPR-PPCR-CI-05-2017-2/4,1RaMPR-PPCR-CI-05-2017-2,2-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-kR0Q0r-CM-ENAG-860-2017-1,ocds-lcuori-kR0Q0r-CM-ENAG-860-2017-1/4,kR0Q0r-CM-ENAG-860-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-50000855-TEG-1,ocds-lcuori-vGZWNR-50000855-TEG-1/3,vGZWNR-50000855-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-vGZWNR-30008806-1-TEG-1,ocds-lcuori-vGZWNR-30008806-1-TEG-1/3,vGZWNR-30008806-1-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-Er6jdr-SC-No. PGRD-SNC-CP-003-2017-2,ocds-lcuori-Er6jdr-SC-No. PGRD-SNC-CP-003-2017-2/3,Er6jdr-SC-No. PGRD-SNC-CP-003-2017-2,1.0-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-JLKbbr-LP-STSS-003-2017-2,ocds-lcuori-JLKbbr-LP-STSS-003-2017-2/3,JLKbbr-LP-STSS-003-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7NPr-SAG-UAP-EMPRENDESUR-FIDA-7-2017-2,ocds-lcuori-JL7NPr-SAG-UAP-EMPRENDESUR-FIDA-7-2017-2/3,JL7NPr-SAG-UAP-EMPRENDESUR-FIDA-7-2017-2,3.0-FjRDVLk,Prestamo,FjRDVLk,BCIE
ocds-lcuori-KLgDwG-296-CM-IHT-2017-1,ocds-lcuori-KLgDwG-296-CM-IHT-2017-1/4,KLgDwG-296-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CP 007 SSIS BID 3371 2017-1,ocds-lcuori-yRl6pL-CP 007 SSIS BID 3371 2017-1/4,yRl6pL-CP 007 SSIS BID 3371 2017-1,3-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-DL9JqG-ME-048-3BPMOP-2017-1,ocds-lcuori-DL9JqG-ME-048-3BPMOP-2017-1/4,DL9JqG-ME-048-3BPMOP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-40000663-1,ocds-lcuori-0rwYG8-SOLPED-40000663-1/3,0rwYG8-SOLPED-40000663-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0162-2017-PE-0136-2017-1,ocds-lcuori-Zr5B9L-C-0162-2017-PE-0136-2017-1/3,Zr5B9L-C-0162-2017-PE-0136-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-NLPAVG-2017-213-FN-INAM-1,ocds-lcuori-NLPAVG-2017-213-FN-INAM-1/3,NLPAVG-2017-213-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-48-2017-2,ocds-lcuori-ERpaPr-48-2017-2/3,ERpaPr-48-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-10001456-1,ocds-lcuori-0rwYG8-SOLPED-10001456-1/3,0rwYG8-SOLPED-10001456-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-CC-SESAL-HGS-037-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-037-2017-1/3,MLQnAG-CC-SESAL-HGS-037-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-253-AMDC-300-2017-2,ocds-lcuori-2LmqDL-LPrNO-253-AMDC-300-2017-2/3,2LmqDL-LPrNO-253-AMDC-300-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-10001492-1,ocds-lcuori-0rwYG8-SOLPED-10001492-1/3,0rwYG8-SOLPED-10001492-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0160-2017-PE-0134-2017-1,ocds-lcuori-Zr5B9L-C-0160-2017-PE-0134-2017-1/4,Zr5B9L-C-0160-2017-PE-0134-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-MLQnAG-CC-SESAL-HGS-035-2017-1,ocds-lcuori-MLQnAG-CC-SESAL-HGS-035-2017-1/3,MLQnAG-CC-SESAL-HGS-035-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-94-17-1,ocds-lcuori-orvDGM-S-94-17-1/3,orvDGM-S-94-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CMA-193-2017-1,ocds-lcuori-wrV3LP-CMA-193-2017-1/3,wrV3LP-CMA-193-2017-1,3-FjRDVLk,Prestamo,FjRDVLk,BCIE
ocds-lcuori-0rwYG8-SOLPED-50003197-1,ocds-lcuori-0rwYG8-SOLPED-50003197-1/4,0rwYG8-SOLPED-50003197-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-SS-PICSC-3CV-06-2017-2,ocds-lcuori-vGZVoG-SS-PICSC-3CV-06-2017-2/3,vGZVoG-SS-PICSC-3CV-06-2017-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-jRDA5r-Solicitud No 1035-1,ocds-lcuori-jRDA5r-Solicitud No 1035-1/3,jRDA5r-Solicitud No 1035-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-046-BomberosElProgreso-2017-1,ocds-lcuori-ZGqwer-CM-046-BomberosElProgreso-2017-1/4,ZGqwer-CM-046-BomberosElProgreso-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe00r-CM-CONEANFO-PROELEM-47-2017-1,ocds-lcuori-PLe00r-CM-CONEANFO-PROELEM-47-2017-1/3,PLe00r-CM-CONEANFO-PROELEM-47-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-113-CM-IHT-2017-1,ocds-lcuori-KLgDwG-113-CM-IHT-2017-1/4,KLgDwG-113-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM1xr-LP-AMC-PASVC-002-2017-2,ocds-lcuori-MrM1xr-LP-AMC-PASVC-002-2017-2/3,MrM1xr-LP-AMC-PASVC-002-2017-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-0rw5YG-14-2017-2,ocds-lcuori-0rw5YG-14-2017-2/3,0rw5YG-14-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-CPrN-SANAA-CONASA-01-2017-2,ocds-lcuori-orvDGM-CPrN-SANAA-CONASA-01-2017-2/3,orvDGM-CPrN-SANAA-CONASA-01-2017-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-vGZWNR-LP-026-2017-2,ocds-lcuori-vGZWNR-LP-026-2017-2/3,vGZWNR-LP-026-2017-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PGJgKR-CM-01-CRSRC-SC076-2017-1,ocds-lcuori-PGJgKR-CM-01-CRSRC-SC076-2017-1/4,PGJgKR-CM-01-CRSRC-SC076-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvDGM-S-95-17-1,ocds-lcuori-orvDGM-S-95-17-1/3,orvDGM-S-95-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR-331-DGC-UATSV-2017-2,ocds-lcuori-WRzbRe-LPR-331-DGC-UATSV-2017-2/3,WRzbRe-LPR-331-DGC-UATSV-2017-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-2LmqDL-LPrNO-117-AMDC-146-2017-2,ocds-lcuori-2LmqDL-LPrNO-117-AMDC-146-2017-2/3,2LmqDL-LPrNO-117-AMDC-146-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-047-BomberosElProgreso-2017-1,ocds-lcuori-ZGqwer-CM-047-BomberosElProgreso-2017-1/4,ZGqwer-CM-047-BomberosElProgreso-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
"ocds-lcuori-vGZKAR-C,-AMD-CS-283-2017-1","ocds-lcuori-vGZKAR-C,-AMD-CS-283-2017-1/4","vGZKAR-C,-AMD-CS-283-2017-1",2-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-CI-08-BID-2470-2017-2,ocds-lcuori-1RaMPR-CI-08-BID-2470-2017-2/3,1RaMPR-CI-08-BID-2470-2017-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-orvDGM-S-96-17-1,ocds-lcuori-orvDGM-S-96-17-1/3,orvDGM-S-96-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PGJgKR-CM-02-CRSRC-SC077-2017-1,ocds-lcuori-PGJgKR-CM-02-CRSRC-SC077-2017-1/4,PGJgKR-CM-02-CRSRC-SC077-2017-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-1Ra6lr-No. 002-2017-CENET-2,ocds-lcuori-1Ra6lr-No. 002-2017-CENET-2/3,1Ra6lr-No. 002-2017-CENET-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-508-2017-1,ocds-lcuori-PR8dYR-508-2017-1/3,PR8dYR-508-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-55-CHOLBOMB-2017-1,ocds-lcuori-wrVggL-CM-55-CHOLBOMB-2017-1/3,wrVggL-CM-55-CHOLBOMB-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No.688-2017-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.688-2017-1/3,ERpWgG-SRE COTIZACION No.688-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-50000823-TEG-1,ocds-lcuori-vGZWNR-50000823-TEG-1/3,vGZWNR-50000823-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-orvDGM-CPrN-SANAA-CONASA-02-2017-2,ocds-lcuori-orvDGM-CPrN-SANAA-CONASA-02-2017-2/3,orvDGM-CPrN-SANAA-CONASA-02-2017-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-2LmqDL-LPrNO-254-AMDC-301-2017-2,ocds-lcuori-2LmqDL-LPrNO-254-AMDC-301-2017-2/3,2LmqDL-LPrNO-254-AMDC-301-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-01-2017 2° PROCESO-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-01-2017 2° PROCESO-2/3,wrV3LP-LPN-IDECOAS-FHIS-01-2017 2° PROCESO-2,3-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-mGEMGM-DCS-157-2017-1,ocds-lcuori-mGEMGM-DCS-157-2017-1/3,mGEMGM-DCS-157-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR NO.190-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR NO.190-DGC-UATSV-2017 -2/3,WRzbRe-LPR NO.190-DGC-UATSV-2017 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-8L47Pr-COT. 079-2017-1,ocds-lcuori-8L47Pr-COT. 079-2017-1/3,8L47Pr-COT. 079-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8jYL-CM-047-IHGM-2017-1,ocds-lcuori-PR8jYL-CM-047-IHGM-2017-1/3,PR8jYL-CM-047-IHGM-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-048-BomberosElProgreso-2017-1,ocds-lcuori-ZGqwer-CM-048-BomberosElProgreso-2017-1/3,ZGqwer-CM-048-BomberosElProgreso-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CC-217-HBCBHSPS-2017-1,ocds-lcuori-7G3mOr-CC-217-HBCBHSPS-2017-1/4,7G3mOr-CC-217-HBCBHSPS-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0Q0r-CM-ENAG-861-2017-1,ocds-lcuori-kR0Q0r-CM-ENAG-861-2017-1/4,kR0Q0r-CM-ENAG-861-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rw5YG-18-2017-2,ocds-lcuori-0rw5YG-18-2017-2/3,0rw5YG-18-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-345-BNP-2017-1,ocds-lcuori-2Lmz0G-CM-345-BNP-2017-1/3,2Lmz0G-CM-345-BNP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOpdG-LPN-RNP-001-2017-2,ocds-lcuori-4LOpdG-LPN-RNP-001-2017-2/3,4LOpdG-LPN-RNP-001-2017-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-MLQmwL-306-2017-1,ocds-lcuori-MLQmwL-306-2017-1/3,MLQmwL-306-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-20001552-TEG-1,ocds-lcuori-vGZWNR-20001552-TEG-1/3,vGZWNR-20001552-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-vGZKAR-CM-AMD-CS-204-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-204-2017-1/4,vGZKAR-CM-AMD-CS-204-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-119-AMDC-150-2017-2,ocds-lcuori-2LmqDL-LPrNO-119-AMDC-150-2017-2/3,2LmqDL-LPrNO-119-AMDC-150-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-295-CM-IHT-2017-1,ocds-lcuori-KLgDwG-295-CM-IHT-2017-1/4,KLgDwG-295-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-CPrN-SANAA-CONASA-03-2017-2,ocds-lcuori-orvDGM-CPrN-SANAA-CONASA-03-2017-2/3,orvDGM-CPrN-SANAA-CONASA-03-2017-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-PR8M9r-CM-259-IP-2017-1,ocds-lcuori-PR8M9r-CM-259-IP-2017-1/3,PR8M9r-CM-259-IP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DGCP-009-2017-UR-1,ocds-lcuori-mGEMGM-DGCP-009-2017-UR-1/4,mGEMGM-DGCP-009-2017-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-255-AMDC-302-2017-2,ocds-lcuori-2LmqDL-LPrNO-255-AMDC-302-2017-2/3,2LmqDL-LPrNO-255-AMDC-302-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR-332-DGC-UATSV-2017-2,ocds-lcuori-WRzbRe-LPR-332-DGC-UATSV-2017-2/3,WRzbRe-LPR-332-DGC-UATSV-2017-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-0rwYG8-SOLPED-50003704-1-1,ocds-lcuori-0rwYG8-SOLPED-50003704-1-1/3,0rwYG8-SOLPED-50003704-1-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR NO.191-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR NO.191-DGC-UATSV-2017 -2/3,WRzbRe-LPR NO.191-DGC-UATSV-2017 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-grxXEr-COT. 56-17-1,ocds-lcuori-grxXEr-COT. 56-17-1/3,grxXEr-COT. 56-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-S-97-17-1,ocds-lcuori-orvDGM-S-97-17-1/3,orvDGM-S-97-17-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-COT. 078-2017-1,ocds-lcuori-8L47Pr-COT. 078-2017-1/3,8L47Pr-COT. 078-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-486-CM-IHT-2017-1,ocds-lcuori-KLgDwG-486-CM-IHT-2017-1/3,KLgDwG-486-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-76-CONAPID-2017-1,ocds-lcuori-PR8ooG-CM-76-CONAPID-2017-1/3,PR8ooG-CM-76-CONAPID-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2017-068-FN-INAM-1,ocds-lcuori-NLPAVG-2017-068-FN-INAM-1/3,NLPAVG-2017-068-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-07-2017-TEG-1,ocds-lcuori-vGZWNR-07-2017-TEG-1/3,vGZWNR-07-2017-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-2LmqDL-LPrNO-118-AMDC-149-2017-2,ocds-lcuori-2LmqDL-LPrNO-118-AMDC-149-2017-2/3,2LmqDL-LPrNO-118-AMDC-149-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50003774-1,ocds-lcuori-0rwYG8-SOLPED-50003774-1/4,0rwYG8-SOLPED-50003774-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe00r-CM-CONEANFO-PROELEM-32-2017-1,ocds-lcuori-PLe00r-CM-CONEANFO-PROELEM-32-2017-1/3,PLe00r-CM-CONEANFO-PROELEM-32-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-457-CM-IHT-2017-1,ocds-lcuori-KLgDwG-457-CM-IHT-2017-1/3,KLgDwG-457-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50003772-1,ocds-lcuori-0rwYG8-SOLPED-50003772-1/3,0rwYG8-SOLPED-50003772-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-327-BNP-2017-1,ocds-lcuori-2Lmz0G-CM-327-BNP-2017-1/3,2Lmz0G-CM-327-BNP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR-336-DGC-UATSV-2017-2,ocds-lcuori-WRzbRe-LPR-336-DGC-UATSV-2017-2/3,WRzbRe-LPR-336-DGC-UATSV-2017-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-8L47Pr-L-P 31-2017-2,ocds-lcuori-8L47Pr-L-P 31-2017-2/4,8L47Pr-L-P 31-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZKAR-CM-AMD-CS-285-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-285-2017-1/4,vGZKAR-CM-AMD-CS-285-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 033-2017-2,ocds-lcuori-8L47Pr-L-P 033-2017-2/3,8L47Pr-L-P 033-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-10-2017-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-10-2017-2/3,wrV3LP-CP-IDECOAS-FHIS-10-2017-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-2LAakL-34-2017-2,ocds-lcuori-2LAakL-34-2017-2/3,2LAakL-34-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-223-2017-2,ocds-lcuori-4LOxWG-223-2017-2/3,4LOxWG-223-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-08-2017-TEG-1,ocds-lcuori-vGZWNR-08-2017-TEG-1/3,vGZWNR-08-2017-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-vGZWNR-10005571-1-TEG-1,ocds-lcuori-vGZWNR-10005571-1-TEG-1/3,vGZWNR-10005571-1-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PR8dYR-393-2017-1,ocds-lcuori-PR8dYR-393-2017-1/3,PR8dYR-393-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-COT. 080-2017-1,ocds-lcuori-8L47Pr-COT. 080-2017-1/3,8L47Pr-COT. 080-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0Q0r-CM-ENAG-862-2017-1,ocds-lcuori-kR0Q0r-CM-ENAG-862-2017-1/4,kR0Q0r-CM-ENAG-862-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-120-AMDC-151-2017-2,ocds-lcuori-2LmqDL-LPrNO-120-AMDC-151-2017-2/3,2LmqDL-LPrNO-120-AMDC-151-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-224-2017-2,ocds-lcuori-4LOxWG-224-2017-2/3,4LOxWG-224-2017-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZKAR-CM-AMD-CS-205-2017-1,ocds-lcuori-vGZKAR-CM-AMD-CS-205-2017-1/4,vGZKAR-CM-AMD-CS-205-2017-1,2-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-2LAakL-35-2017-2,ocds-lcuori-2LAakL-35-2017-2/3,2LAakL-35-2017-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-394-2017-1,ocds-lcuori-PR8dYR-394-2017-1/3,PR8dYR-394-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-444-CM-IHT-2017-1,ocds-lcuori-KLgDwG-444-CM-IHT-2017-1/4,KLgDwG-444-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8M9r-CM-260-IP-2017-1,ocds-lcuori-PR8M9r-CM-260-IP-2017-1/3,PR8M9r-CM-260-IP-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-INAM-069-FN-INAM-1,ocds-lcuori-NLPAVG-INAM-069-FN-INAM-1/3,NLPAVG-INAM-069-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-297-CM-IHT-2017-1,ocds-lcuori-KLgDwG-297-CM-IHT-2017-1/4,KLgDwG-297-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-395-2017-1,ocds-lcuori-PR8dYR-395-2017-1/3,PR8dYR-395-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-447-CM-IHT-2017-1,ocds-lcuori-KLgDwG-447-CM-IHT-2017-1/4,KLgDwG-447-CM-IHT-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-40000719-1,ocds-lcuori-0rwYG8-SOLPED-40000719-1/4,0rwYG8-SOLPED-40000719-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnw4G-HBCBLP-00038-2017-1,ocds-lcuori-gLnw4G-HBCBLP-00038-2017-1/4,gLnw4G-HBCBLP-00038-2017-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
