ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-wrVn3r-LP13-HSI-2016-2,ocds-lcuori-wrVn3r-LP13-HSI-2016-2/3,wrVn3r-13-16,wrVn3r-13-16,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrVn3r-LP14-HSI-2016-2,ocds-lcuori-wrVn3r-LP14-HSI-2016-2/3,wrVn3r-14-16,wrVn3r-14-16,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrVn3r-LP15-HSI-2016-2,ocds-lcuori-wrVn3r-LP15-HSI-2016-2/3,wrVn3r-15-16,wrVn3r-15-16,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-yRlaDr-LP. 022-2016-RSDCH-2,ocds-lcuori-yRlaDr-LP. 022-2016-RSDCH-2/3,yRlaDr-069-16,yRlaDr-069-16,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JLKQxR-LP. 024-16-2,ocds-lcuori-JLKQxR-LP. 024-16-2/3,JLKQxR-3613,JLKQxR-3613,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2/3,orvkNL-51-2017-SEAF-UNAH,orvkNL-51-2017-SEAF-UNAH,suretyBond,G7G3yrQ,Banco Promerica S.A.
ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2/3,orvkNL-52-2017-SEAF-UNAH,orvkNL-52-2017-SEAF-UNAH,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2/3,orvkNL-53-2017-SEAF-UNAH,orvkNL-53-2017-SEAF-UNAH,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2/3,orvkNL-54-2017-SEAF-UNAH,orvkNL-54-2017-SEAF-UNAH,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.19-2016-SEAF-UNAH-2/3,orvkNL-55-2017-SEAF-UNAH,orvkNL-55-2017-SEAF-UNAH,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-yRlaDr-LP. 023-2016-RSDCH-2,ocds-lcuori-yRlaDr-LP. 023-2016-RSDCH-2/3,yRlaDr-070-16,yRlaDr-070-16,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQW8R-21-2016-2,ocds-lcuori-MLQW8R-21-2016-2/3,MLQW8R-1253,MLQW8R-1253,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GX4eG-LP-001-2016-2,ocds-lcuori-7GX4eG-LP-001-2016-2/3,7GX4eG-LP-001-2016,7GX4eG-LP-001-2016,suretyBond,GDRW5Lg,Seguros Atlántida S.A.
ocds-lcuori-ZGqW9r-LPN-009-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-009-IPM-2016-2/3,ZGqW9r-ADE-LPN-009-IPM-2016,ZGqW9r-ADE-LPN-009-IPM-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-ZGqW9r-LPN-009-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-009-IPM-2016-2/3,ZGqW9r-LPN-009-IPM-2016,ZGqW9r-LPN-009-IPM-2016,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-kR2qdG-LP-20-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-20-HRSC-2016-2/3,kR2qdG-31,kR2qdG-31,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-ZGqW9r-LPP-006-IPM-2016-2,ocds-lcuori-ZGqW9r-LPP-006-IPM-2016-2/3,ZGqW9r-LPP-006-IPM-2016,ZGqW9r-LPP-006-IPM-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7rBxpG-L Pública No.17-2016-2,ocds-lcuori-7rBxpG-L Pública No.17-2016-2/3,7rBxpG-005-2017,7rBxpG-005-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-L Pública No.17-2016-2,ocds-lcuori-7rBxpG-L Pública No.17-2016-2/3,7rBxpG-007-2017,7rBxpG-007-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkVG-LP-024-2016-2,ocds-lcuori-jRDkVG-LP-024-2016-2/3,jRDkVG-LP-024-2016,jRDkVG-LP-024-2016,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-Zr5mWr-LP No. 03-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LP No. 03-2016-SEAPI-UNAH-2/3,Zr5mWr-CC-08-2016-SEAPI-UNAH,Zr5mWr-CC-08-2016-SEAPI-UNAH,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-jRDkVG-LP-025-2016-2,ocds-lcuori-jRDkVG-LP-025-2016-2/3,jRDkVG-LP-025-2016,jRDkVG-LP-025-2016,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-8L48vL-CM-013-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-013-USINIEH-2016-1/3,8L48vL-CM-013-USINIEH-2016,8L48vL-CM-013-USINIEH-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-LP. 021-16-2,ocds-lcuori-grxXEr-LP. 021-16-2/3,grxXEr-2899,grxXEr-2899,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-07-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-07-2016-2/3,"wrV3LP-56958,56612,56681","wrV3LP-56958,56612,56681",suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-8L47Pr-L-P 035-2016-2,ocds-lcuori-8L47Pr-L-P 035-2016-2/3,8L47Pr-248-2016,8L47Pr-248-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP31-HSI-2016-2,ocds-lcuori-wrVn3r-LP31-HSI-2016-2/3,wrVn3r-31-16,wrVn3r-31-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP33-HSI-2016-2,ocds-lcuori-wrVn3r-LP33-HSI-2016-2/3,wrVn3r-33-16,wrVn3r-33-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP34-HSI-2016-2,ocds-lcuori-wrVn3r-LP34-HSI-2016-2/3,wrVn3r-34-16,wrVn3r-34-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP35-HSI-2016-2,ocds-lcuori-wrVn3r-LP35-HSI-2016-2/3,wrVn3r-35-16,wrVn3r-35-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP37-HSI-2016-2,ocds-lcuori-wrVn3r-LP37-HSI-2016-2/3,wrVn3r-37-16,wrVn3r-37-16,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrVn3r-LP38-HSI-2016-2,ocds-lcuori-wrVn3r-LP38-HSI-2016-2/3,wrVn3r-38-16,wrVn3r-38-16,,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP39-HSI-2016-2,ocds-lcuori-wrVn3r-LP39-HSI-2016-2/3,wrVn3r-39-16,wrVn3r-39-16,,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP40-HSI-2016-2,ocds-lcuori-wrVn3r-LP40-HSI-2016-2/3,wrVn3r-40-16,wrVn3r-40-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP41-HSI-2016-2,ocds-lcuori-wrVn3r-LP41-HSI-2016-2/3,wrVn3r-41-16,wrVn3r-41-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP43-HSI-2016-2,ocds-lcuori-wrVn3r-LP43-HSI-2016-2/3,wrVn3r-43-16,wrVn3r-43-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP44-HSI-2016-2,ocds-lcuori-wrVn3r-LP44-HSI-2016-2/3,wrVn3r-44-16,wrVn3r-44-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP45-HSI-2016-2,ocds-lcuori-wrVn3r-LP45-HSI-2016-2/3,wrVn3r-45-16,wrVn3r-45-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-CC47-HSI-2016-1,ocds-lcuori-wrVn3r-CC47-HSI-2016-1/3,wrVn3r-47-16,wrVn3r-47-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-kR0qDr-LPN-10-2016-2,ocds-lcuori-kR0qDr-LPN-10-2016-2/3,"kR0qDr-23,25,26,27-2017","kR0qDr-23,25,26,27-2017",suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrVn3r-CC49-HSI-2016-1,ocds-lcuori-wrVn3r-CC49-HSI-2016-1/3,wrVn3r-49-16,wrVn3r-49-16,check,GgLkyRb,Seguros HSBC Honduras S.A.
ocds-lcuori-wrVn3r-CC50-HSI-2016-1,ocds-lcuori-wrVn3r-CC50-HSI-2016-1/3,wrVn3r-50-16,wrVn3r-50-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-CC51-HSI-2016-1,ocds-lcuori-wrVn3r-CC51-HSI-2016-1/3,wrVn3r-51,wrVn3r-51,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-CC52-HSI-2016-1,ocds-lcuori-wrVn3r-CC52-HSI-2016-1/3,wrVn3r-52-16,wrVn3r-52-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXmzR-CD-006-2016 CCIVS-2,ocds-lcuori-7GXmzR-CD-006-2016 CCIVS-2/3,7GXmzR-S5-012-2016 ,7GXmzR-S5-012-2016 ,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-MLQW8R-24-2016-2,ocds-lcuori-MLQW8R-24-2016-2/3,MLQW8R-1247A,MLQW8R-1247A,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-2Lmz0G-LPN-004-2016-2,ocds-lcuori-2Lmz0G-LPN-004-2016-2/3,2Lmz0G-001-BANASUPRO-2016,2Lmz0G-001-BANASUPRO-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPrivada No.07-2016-2,ocds-lcuori-7rBxpG-LPrivada No.07-2016-2/3,7rBxpG-024-2017,7rBxpG-024-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-014-2016-2,ocds-lcuori-jRDkVG-LP-014-2016-2/3,jRDkVG-LP-014-2016,jRDkVG-LP-014-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-8L47Pr-COT. 020-2016-1,ocds-lcuori-8L47Pr-COT. 020-2016-1/3,8L47Pr-037-2016,8L47Pr-037-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-8L47Pr-LP-033-2016-2,ocds-lcuori-8L47Pr-LP-033-2016-2/3,8L47Pr-241-2016,8L47Pr-241-2016,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-DRWDDr-LPI 001-DGA-SE-2016-2,ocds-lcuori-DRWDDr-LPI 001-DGA-SE-2016-2/3,DRWDDr-001-2016,DRWDDr-001-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-orvDGM-LPN-DM-13-2016-2,ocds-lcuori-orvDGM-LPN-DM-13-2016-2/3,orvDGM-DLC-SANAA-15-2016,orvDGM-DLC-SANAA-15-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-wrVn3r-LP53-HSI-2016-2,ocds-lcuori-wrVn3r-LP53-HSI-2016-2/3,wrVn3r-53-16,wrVn3r-53-16,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrVn3r-LP54-HSI-2016-2,ocds-lcuori-wrVn3r-LP54-HSI-2016-2/3,wrVn3r-54-16,wrVn3r-54-16,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrVn3r-LP55-HSI-2016-2,ocds-lcuori-wrVn3r-LP55-HSI-2016-2/3,wrVn3r-55-16,wrVn3r-55-16,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrVn3r-LP56-HSI-2016-2,ocds-lcuori-wrVn3r-LP56-HSI-2016-2/3,wrVn3r-56-16,wrVn3r-56-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-ERpngL-LP-010-2016-2,ocds-lcuori-ERpngL-LP-010-2016-2/3,ERpngL-010-2016,ERpngL-010-2016,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-wrVn3r-LP57-HSI-2016-2,ocds-lcuori-wrVn3r-LP57-HSI-2016-2/3,wrVn3r-57-16,wrVn3r-57-16,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-mrY67L-LP3509-2016RSGD-2,ocds-lcuori-mrY67L-LP3509-2016RSGD-2/3,mrY67L-LP3509-2016RSGD,mrY67L-LP3509-2016RSGD,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-gRNDyL-012-03-2016-2,ocds-lcuori-gRNDyL-012-03-2016-2/3,gRNDyL-003-03-2016,gRNDyL-003-03-2016,check,GgLkyRb,Seguros HSBC Honduras S.A.
ocds-lcuori-NLP4qL-LPNS-002-2016-2,ocds-lcuori-NLP4qL-LPNS-002-2016-2/3,NLP4qL-CO-005-2016,NLP4qL-CO-005-2016,suretyBond,GorvDGM,Banco Hondureño del Café S.A.
ocds-lcuori-MLQW8R-16-2016-2,ocds-lcuori-MLQW8R-16-2016-2/3,MLQW8R-1242,MLQW8R-1242,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQW8R-17-2016-2,ocds-lcuori-MLQW8R-17-2016-2/3,MLQW8R-1243,MLQW8R-1243,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQnAG-018-2016-HRS-2,ocds-lcuori-MLQnAG-018-2016-HRS-2/3,MLQnAG-018-2016-HRS,MLQnAG-018-2016-HRS,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-MLQW8R-08-2016-2,ocds-lcuori-MLQW8R-08-2016-2/3,MLQW8R-1227,MLQW8R-1227,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-grxXEr-L.P 033-16-2,ocds-lcuori-grxXEr-L.P 033-16-2/3,grxXEr-2919,grxXEr-2919,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 51 2016 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 51 2016 HO OBRAS-2/3,PR8wNG-18-2017,PR8wNG-18-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-L.P. 034-16-2,ocds-lcuori-grxXEr-L.P. 034-16-2/3,grxXEr-2920,grxXEr-2920,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-mGEvMR-LPRIV 09-2016-2,ocds-lcuori-mGEvMR-LPRIV 09-2016-2/3,mGEvMR-LPRIV 09-2016,mGEvMR-LPRIV 09-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-gLkVEr-CD-CONADEH-001-2016-2,ocds-lcuori-gLkVEr-CD-CONADEH-001-2016-2/3,gLkVEr-CD-CONADEH-001-2016,gLkVEr-CD-CONADEH-001-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2016-2/3,wrV3LP-54655,wrV3LP-54655,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.07-2016-2,ocds-lcuori-orvkNL-LPN No.07-2016-2/3,orvkNL-12-2017-SEAF-UNAH,orvkNL-12-2017-SEAF-UNAH,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-orvkNL-LPN No.07-2016-2,ocds-lcuori-orvkNL-LPN No.07-2016-2/3,orvkNL-16-2017-SEAF-UNAH,orvkNL-16-2017-SEAF-UNAH,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-8L48vL-002 USINIEH DGA SE 2016-2,ocds-lcuori-8L48vL-002 USINIEH DGA SE 2016-2/3,8L48vL-001-2017,8L48vL-001-2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2016-2/3,wrV3LP-54075,wrV3LP-54075,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2016-2/3,wrV3LP-53479,wrV3LP-53479,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-09-2016-2/3,wrV3LP-56212,wrV3LP-56212,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-kG1ger-lpub 13-2016-2,ocds-lcuori-kG1ger-lpub 13-2016-2/3,kG1ger-30-2016,kG1ger-30-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-kG1ger-lpub 15-2016-2,ocds-lcuori-kG1ger-lpub 15-2016-2/3,kG1ger-01-2017,kG1ger-01-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-02-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-02-2016-2/3,wrV3LP-56233,wrV3LP-56233,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7rBxpG-BCH-T4149-71-1,ocds-lcuori-7rBxpG-BCH-T4149-71-1/3,7rBxpG-68-2016,7rBxpG-68-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-06-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-06-2016-2/3,wrV3LP-56230,wrV3LP-56230,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-JL7qER-Lic. Priv. MP-002-2016-2,ocds-lcuori-JL7qER-Lic. Priv. MP-002-2016-2/3,JL7qER-002-2017,JL7qER-002-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-JL7W2L-LP. 022-2016-2,ocds-lcuori-JL7W2L-LP. 022-2016-2/3,JL7W2L-1652,JL7W2L-1652,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-MLQnAG-020-2016-HRS-2,ocds-lcuori-MLQnAG-020-2016-HRS-2/3,MLQnAG-020-2016-HRS,MLQnAG-020-2016-HRS,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-39-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-39-2016-2/3,wrV3LP-58085,wrV3LP-58085,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2016-2/3,wrV3LP-57182,wrV3LP-57182,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-T3903-60-1,ocds-lcuori-7rBxpG-BCH-T3903-60-1/3,7rBxpG-67-2016,7rBxpG-67-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxy3L-LP-015-2016-2,ocds-lcuori-grxy3L-LP-015-2016-2/3,grxy3L-LP-015-2016,grxy3L-LP-015-2016,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-35-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-35-2016-2/3,mGE4eL-57958,mGE4eL-57958,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-34-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-34-2016-2/3,wrV3LP-57959,wrV3LP-57959,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-37-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-37-2016-2/3,mGE4eL-57960,mGE4eL-57960,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlaDr-LP. 008-2016-2,ocds-lcuori-yRlaDr-LP. 008-2016-2/3,yRlaDr-020-16,yRlaDr-020-16,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXMRV-LP-L11-109-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-109-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.035/CO/GE/DGOP/INSEP/2017,7GXMRV-No.035/CO/GE/DGOP/INSEP/2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L11-109-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-109-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.035-CO-GE-DGOP-INSEP-2017,7GXMRV-No.035-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L11-110-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-110-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.036-CO-GE-DGOP-INSEP-2017,7GXMRV-No.036-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L02-034-CN-DGOP-OO.UU.2016-2,ocds-lcuori-7GXMRV-LP-L02-034-CN-DGOP-OO.UU.2016-2/3,7GXMRV-203-CO-CN-DGOP-INSEP-2016,7GXMRV-203-CO-CN-DGOP-INSEP-2016,suretyBond,GgrxELe,Equidad Compañía de Seguros S.A.
ocds-lcuori-7GXMRV-LP-L11-111-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-111-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.037-CO-GE-DGOP-INSEP-2017,7GXMRV-No.037-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L02-036-CN-DGOP-OO.UU.2016-2,ocds-lcuori-7GXMRV-LP-L02-036-CN-DGOP-OO.UU.2016-2/3,7GXMRV-204-CO-CN-DGOP-INSEP-2016,7GXMRV-204-CO-CN-DGOP-INSEP-2016,suretyBond,GgrxELe,Equidad Compañía de Seguros S.A.
ocds-lcuori-7GXMRV-LP-L11-112-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-112-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.038-CO-GE-DGOP-INSEP-2017,7GXMRV-No.038-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L11-113-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-113-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.039-CO-GE-DGOP-INSEP-2017,7GXMRV-No.039-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-CP-L08-08-GE-GOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-CP-L08-08-GE-GOP-OO.UU.-2016.-2/3,7GXMRV-No. 001-SU-GE-DGOP-INSEP-2017,7GXMRV-No. 001-SU-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L11-115-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-115-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.041-CO-GE-DGOP-INSEP-2017,7GXMRV-No.041-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L11-116-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L11-116-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.042-CO-GE-DGOP-INSEP-2017,7GXMRV-No.042-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L08-079-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L08-079-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 002-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 002-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-Lpub 17-2016-2,ocds-lcuori-kG1ger-Lpub 17-2016-2/3,kG1ger-02-2017,kG1ger-02-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-7GXMRV-LP-L08-080-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L08-080-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 003-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 003-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L08-081-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L08-081-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 004-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 004-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-T3433-48-1,ocds-lcuori-7rBxpG-BCH-T3433-48-1/4,7rBxpG-042-2016,7rBxpG-042-2016,check,GyRlDRg,"City Seguros de Honduras, S.A."
ocds-lcuori-7GXMRV-CP-L13-13-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-CP-L13-13-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No056-SU-GE-DGOP-INSEP-2017,7GXMRV-No056-SU-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-jRDkVG-LP-015-2016-2,ocds-lcuori-jRDkVG-LP-015-2016-2/3,jRDkVG-LP-015-2016,jRDkVG-LP-015-2016,check,GXRbOrV,Banco de Occidente S.A.
