ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-2LAdQr-COT-FV-RVNP-10-2016-2,ocds-lcuori-2LAdQr-COT-FV-RVNP-10-2016-2/3,2LAdQr-COT-FV-RVNP-10-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-052-2016-UR-1,ocds-lcuori-mGEMGM-DCS-052-2016-UR-1/3,mGEMGM-DCS-052-2016-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlZYL-SEP-DGSC-06-2016-1,ocds-lcuori-yRlZYL-SEP-DGSC-06-2016-1/3,yRlZYL-SEP-DGSC-06-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2LmqDL-LPrNO-64-AMDC-86-2016-2,ocds-lcuori-2LmqDL-LPrNO-64-AMDC-86-2016-2/3,2LmqDL-LPrNO-64-AMDC-86-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmA7L-CP-UAP-14590-014-2016-1,ocds-lcuori-2LmA7L-CP-UAP-14590-014-2016-1/3,2LmA7L-CP-UAP-14590-014-2016-1,2-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-2LmqDL-LPuNBS-02-AMDC-65-2016-2,ocds-lcuori-2LmqDL-LPuNBS-02-AMDC-65-2016-2/3,2LmqDL-LPuNBS-02-AMDC-65-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LPN-DGOP-EEPP-002-2016-2,ocds-lcuori-7GXMRV-LPN-DGOP-EEPP-002-2016-2/3,7GXMRV-LPN-DGOP-EEPP-002-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKxGl-SOLPED-40000553-1,ocds-lcuori-JLKxGl-SOLPED-40000553-1/3,JLKxGl-SOLPED-40000553-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-008-2016-2,ocds-lcuori-PLe6mG-HSR- LP-008-2016-2/3,PLe6mG-HSR- LP-008-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-1900-2016-2,ocds-lcuori-PLe6mG-HSR- LP-1900-2016-2/3,PLe6mG-HSR- LP-1900-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mrY1dr-LPN-SEDS-004-2016-2,ocds-lcuori-mrY1dr-LPN-SEDS-004-2016-2/3,mrY1dr-LPN-SEDS-004-2016-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-Zr5B9L-C-0200-2016-PE-0158-2016-1,ocds-lcuori-Zr5B9L-C-0200-2016-PE-0158-2016-1/3,Zr5B9L-C-0200-2016-PE-0158-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-WRzj0R-LPR-001-2016-2,ocds-lcuori-WRzj0R-LPR-001-2016-2/3,WRzj0R-LPR-001-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 016-DGC-UATSV-2016-2,ocds-lcuori-WRzbRe-LPR No. 016-DGC-UATSV-2016-2/3,WRzbRe-LPR No. 016-DGC-UATSV-2016-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-orvDGM-073-16-1,ocds-lcuori-orvDGM-073-16-1/3,orvDGM-073-16-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-SEDUC-084-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-084-2016-1/3,NrdVGA-CM-SEDUC-084-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-lRongG-CM-016-INM-2016-1,ocds-lcuori-lRongG-CM-016-INM-2016-1/3,lRongG-CM-016-INM-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPnKR-004-DDEL-2016-1,ocds-lcuori-NLPnKR-004-DDEL-2016-1/3,NLPnKR-004-DDEL-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-lRo9xL-LP-16-2016-2,ocds-lcuori-lRo9xL-LP-16-2016-2/3,lRo9xL-LP-16-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMnR-LPN-001-2016-2,ocds-lcuori-1RaMnR-LPN-001-2016-2/3,1RaMnR-LPN-001-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPnKR-013-DDEL-2016-1,ocds-lcuori-NLPnKR-013-DDEL-2016-1/3,NLPnKR-013-DDEL-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-kR2oBr-CM-037-COALIANZA-2016-1,ocds-lcuori-kR2oBr-CM-037-COALIANZA-2016-1/3,kR2oBr-CM-037-COALIANZA-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg9wR-LPN-001-2016-DA-2,ocds-lcuori-KLg9wR-LPN-001-2016-DA-2/3,KLg9wR-LPN-001-2016-DA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DRWQ0L-HONDUCOR-DL-LIC-01-2016-2,ocds-lcuori-DRWQ0L-HONDUCOR-DL-LIC-01-2016-2/3,DRWQ0L-HONDUCOR-DL-LIC-01-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-082-16-1,ocds-lcuori-orvDGM-082-16-1/3,orvDGM-082-16-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjPmR-CM-005-DECAD-2016-1,ocds-lcuori-oLjPmR-CM-005-DECAD-2016-1/3,oLjPmR-CM-005-DECAD-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLnXkR-LPN-AMFI-03-2016-2,ocds-lcuori-gLnXkR-LPN-AMFI-03-2016-2/3,gLnXkR-LPN-AMFI-03-2016-2,3.0-FjRDVLk,Prestamo,FjRDVLk,BCIE
ocds-lcuori-orvPDG-LP-025-ONCAE-2016-2,ocds-lcuori-orvPDG-LP-025-ONCAE-2016-2/3,orvPDG-LP-025-ONCAE-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-026-ONCAE-2016-2,ocds-lcuori-orvPDG-LP-026-ONCAE-2016-2/3,orvPDG-LP-026-ONCAE-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-121-2016-2,ocds-lcuori-4LOxWG-121-2016-2/3,4LOxWG-121-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-123-2016-2,ocds-lcuori-4LOxWG-123-2016-2/3,4LOxWG-123-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-SS-PICSC-CI-041-2016-2,ocds-lcuori-vGZVoG-SS-PICSC-CI-041-2016-2/3,vGZVoG-SS-PICSC-CI-041-2016-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-WRzbRe-LPN-DGC-DC-002-2016-2,ocds-lcuori-WRzbRe-LPN-DGC-DC-002-2016-2/3,WRzbRe-LPN-DGC-DC-002-2016-2,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-KLgDwG-Licitacion Privada Nacional No. IHT-003-2016-2,ocds-lcuori-KLgDwG-Licitacion Privada Nacional No. IHT-003-2016-2/3,KLgDwG-Licitacion Privada Nacional No. IHT-003-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-70-AMDC-95-2016-2,ocds-lcuori-2LmqDL-LPrNO-70-AMDC-95-2016-2/3,2LmqDL-LPrNO-70-AMDC-95-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-73-AMDC-98-2016-2,ocds-lcuori-2LmqDL-LPrNO-73-AMDC-98-2016-2/3,2LmqDL-LPrNO-73-AMDC-98-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-75-AMDC-100-2016-2,ocds-lcuori-2LmqDL-LPrNO-75-AMDC-100-2016-2/3,2LmqDL-LPrNO-75-AMDC-100-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-SEDUC-095-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-095-2016-1/4,NrdVGA-CM-SEDUC-095-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MLQmwL-CM-100-2016-1,ocds-lcuori-MLQmwL-CM-100-2016-1/3,MLQmwL-CM-100-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LIC-020-HAME-2016-2,ocds-lcuori-grxXor-LIC-020-HAME-2016-2/3,grxXor-LIC-020-HAME-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LIC-021-HAME-2016-2,ocds-lcuori-grxXor-LIC-021-HAME-2016-2/3,grxXor-LIC-021-HAME-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-23-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-23-2016-1/3,MrM6zL-CM-CONEANFO-UAF-23-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-128-2016-2,ocds-lcuori-4LOxWG-128-2016-2/3,4LOxWG-128-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-131-2016-2,ocds-lcuori-4LOxWG-131-2016-2/3,4LOxWG-131-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50002438-1,ocds-lcuori-0rwYG8-SOLPED-50002438-1/3,0rwYG8-SOLPED-50002438-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-040-2016-IHCIETI-1,ocds-lcuori-2LmXXr-CM-040-2016-IHCIETI-1/3,2LmXXr-CM-040-2016-IHCIETI-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED- 20001601-1,ocds-lcuori-0rwYG8-SOLPED- 20001601-1/3,0rwYG8-SOLPED- 20001601-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2xaL-LPN No-ONCAE-CM-ELAP-001-2016-2,ocds-lcuori-kR2xaL-LPN No-ONCAE-CM-ELAP-001-2016-2/3,kR2xaL-LPN No-ONCAE-CM-ELAP-001-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN LPN-002-2016-2,ocds-lcuori-mGEMGM-SEFIN LPN-002-2016-2/3,mGEMGM-SEFIN LPN-002-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-83-2016-2,ocds-lcuori-2LAakL-83-2016-2/3,2LAakL-83-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVJ9r-DICTA-072-2016-1,ocds-lcuori-wrVJ9r-DICTA-072-2016-1/3,wrVJ9r-DICTA-072-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvwnL-LP- No - INP-001-2016-2,ocds-lcuori-orvwnL-LP- No - INP-001-2016-2/3,orvwnL-LP- No - INP-001-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLe6mG-HSR- LP-012-2016-2,ocds-lcuori-PLe6mG-HSR- LP-012-2016-2/3,PLe6mG-HSR- LP-012-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAdQr-LP-FV-0M-01-2016-2,ocds-lcuori-2LAdQr-LP-FV-0M-01-2016-2/3,2LAdQr-LP-FV-0M-01-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLg68r-CDPC-LPN-003-2016-2,ocds-lcuori-KLg68r-CDPC-LPN-003-2016-2/3,KLg68r-CDPC-LPN-003-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-CM-IHT-159-2016-1,ocds-lcuori-KLgDwG-CM-IHT-159-2016-1/3,KLgDwG-CM-IHT-159-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0252-2016-PE-0207-2016-1,ocds-lcuori-Zr5B9L-C-0252-2016-PE-0207-2016-1/3,Zr5B9L-C-0252-2016-PE-0207-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-19C-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-19C-2016-1/3,MrM6zL-CM-CONEANFO-PNET-SEDIS-19C-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-LP-1211-HSP-2016-2,ocds-lcuori-7G3Myr-LP-1211-HSP-2016-2/3,7G3Myr-LP-1211-HSP-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-21-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-21-2016-1/3,MrM6zL-CM-CONEANFO-PNET-SEDIS-21-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G36NL-CP-001-UNA-2016-2,ocds-lcuori-7G36NL-CP-001-UNA-2016-2/3,7G36NL-CP-001-UNA-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGE4eL-CP-IDECOAS-FHIS-32-2016-2,ocds-lcuori-mGE4eL-CP-IDECOAS-FHIS-32-2016-2/3,mGE4eL-CP-IDECOAS-FHIS-32-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-27B-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-27B-2016-1/3,MrM6zL-CM-CONEANFO-PNET-SEDIS-27B-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-27C-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-PNET-SEDIS-27C-2016-1/3,MrM6zL-CM-CONEANFO-PNET-SEDIS-27C-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-135-2016-2,ocds-lcuori-4LOxWG-135-2016-2/3,4LOxWG-135-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-COPECO-CM-058-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-058-2016-1/3,PLeAqL-COPECO-CM-058-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-orvDGM-105-16-1,ocds-lcuori-orvDGM-105-16-1/3,orvDGM-105-16-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007004-SPS-1,ocds-lcuori-vGZWNR-30007004-SPS-1/3,vGZWNR-30007004-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007016-SPS-1,ocds-lcuori-vGZWNR-30007016-SPS-1/3,vGZWNR-30007016-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007014-SPS-1,ocds-lcuori-vGZWNR-30007014-SPS-1/3,vGZWNR-30007014-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.32-2016-2,ocds-lcuori-7rBxpG-LPública No.32-2016-2/3,7rBxpG-LPública No.32-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-266-2016-2,ocds-lcuori-4LOxWG-266-2016-2/3,4LOxWG-266-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-144-2016-2,ocds-lcuori-4LOxWG-144-2016-2/3,4LOxWG-144-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-147-2016-2,ocds-lcuori-4LOxWG-147-2016-2/3,4LOxWG-147-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-48-2016 2º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-48-2016 2º Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-48-2016 2º Proceso-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-vGZWNR-30007030-SPS-1,ocds-lcuori-vGZWNR-30007030-SPS-1/3,vGZWNR-30007030-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0273-2016-PE-0227-2016-1,ocds-lcuori-Zr5B9L-C-0273-2016-PE-0227-2016-1/3,Zr5B9L-C-0273-2016-PE-0227-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-grxXEr-LP. 025-16-2,ocds-lcuori-grxXEr-LP. 025-16-2/3,grxXEr-LP. 025-16-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLeAqL-COPECO-CM-070-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-070-2016-1/3,PLeAqL-COPECO-CM-070-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-4LOxWG-151-2016-2,ocds-lcuori-4LOxWG-151-2016-2/3,4LOxWG-151-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-08-2016-2,ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-08-2016-2/3,wrV3LP-CPN-IDECOAS-FHIS-08-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-003 SSIS PRAF FN 5294 2016-2,ocds-lcuori-yRl6pL-003 SSIS PRAF FN 5294 2016-2/3,yRl6pL-003 SSIS PRAF FN 5294 2016-2,1-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-7rBxpG-LPública No.09-2016-2,ocds-lcuori-7rBxpG-LPública No.09-2016-2/3,7rBxpG-LPública No.09-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl8kR-LP-007-IHTT-2016-2,ocds-lcuori-yRl8kR-LP-007-IHTT-2016-2/3,yRl8kR-LP-007-IHTT-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-152-2016-2,ocds-lcuori-4LOxWG-152-2016-2/3,4LOxWG-152-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-77-2016-2,ocds-lcuori-2LAakL-77-2016-2/3,2LAakL-77-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007084-SPS-1,ocds-lcuori-vGZWNR-30007084-SPS-1/3,vGZWNR-30007084-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-130-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-130-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-130-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRongG-LPV-03-INM-2016-2,ocds-lcuori-lRongG-LPV-03-INM-2016-2/3,lRongG-LPV-03-INM-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-CGR-011-2016-1,ocds-lcuori-mGEMGM-CGR-011-2016-1/3,mGEMGM-CGR-011-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-024-2016-HRS-2,ocds-lcuori-MLQnAG-024-2016-HRS-2/3,MLQnAG-024-2016-HRS-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKbbr-STSS-017-2016-1,ocds-lcuori-JLKbbr-STSS-017-2016-1/3,JLKbbr-STSS-017-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-106-AMDC-134-2016-2,ocds-lcuori-2LmqDL-LPrNO-106-AMDC-134-2016-2/3,2LmqDL-LPrNO-106-AMDC-134-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-0952-2016-HRS-2,ocds-lcuori-MLQnAG-0952-2016-HRS-2/3,MLQnAG-0952-2016-HRS-2,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-ERpWgG-SRE-COTIZACION No.138-2016-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.138-2016-1/3,ERpWgG-SRE-COTIZACION No.138-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl8kR-LP-012-IHTT-2016-2,ocds-lcuori-yRl8kR-LP-012-IHTT-2016-2/3,yRl8kR-LP-012-IHTT-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl8kR-LP-013-IHTT-2016-2,ocds-lcuori-yRl8kR-LP-013-IHTT-2016-2/3,yRl8kR-LP-013-IHTT-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAzdG-LPN N°: 004-MIAMBIENTE-2016-2,ocds-lcuori-2LAzdG-LPN N°: 004-MIAMBIENTE-2016-2/3,2LAzdG-LPN N°: 004-MIAMBIENTE-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007099-SPS-1,ocds-lcuori-vGZWNR-30007099-SPS-1/3,vGZWNR-30007099-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxy3L-LP-089-2016-2,ocds-lcuori-grxy3L-LP-089-2016-2/3,grxy3L-LP-089-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaPr-44-2016-2,ocds-lcuori-ERpaPr-44-2016-2/3,ERpaPr-44-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxELe-171-2016-SAG-1,ocds-lcuori-grxELe-171-2016-SAG-1/3,grxELe-171-2016-SAG-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 257-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 257-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 257-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-ERpWgG-SRE COTIZACION No.142-2016-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.142-2016-1/3,ERpWgG-SRE COTIZACION No.142-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LIC-026-HAME-2016-2,ocds-lcuori-grxXor-LIC-026-HAME-2016-2/3,grxXor-LIC-026-HAME-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-ACS-USAID-CI-002-2016-2,ocds-lcuori-1RaMPR-ACS-USAID-CI-002-2016-2/3,1RaMPR-ACS-USAID-CI-002-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-08-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-08-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-08-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-03-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-03-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-03-2016-2,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2LAzdG-CPN-03-2016-2,ocds-lcuori-2LAzdG-CPN-03-2016-2/3,2LAzdG-CPN-03-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-073-2016-1,ocds-lcuori-mGEMGM-DCS-073-2016-1/4,mGEMGM-DCS-073-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-UDEM-015-2016-1,ocds-lcuori-mGEMGM-UDEM-015-2016-1/3,mGEMGM-UDEM-015-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmA7L-C-UAP-13908-017-2016-2,ocds-lcuori-2LmA7L-C-UAP-13908-017-2016-2/4,2LmA7L-C-UAP-13908-017-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR85r9-SOL-PED50002518-1,ocds-lcuori-PR85r9-SOL-PED50002518-1/3,PR85r9-SOL-PED50002518-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR85r9-SOL-PED50002520-1,ocds-lcuori-PR85r9-SOL-PED50002520-1/3,PR85r9-SOL-PED50002520-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE-COTIZACION No.144-2016-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.144-2016-1/3,ERpWgG-SRE-COTIZACION No.144-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr57xG-CM-26-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-26-IMFFAA-2016-1/4,Zr57xG-CM-26-IMFFAA-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
