ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-ERpaPr-49-2016-2,ocds-lcuori-ERpaPr-49-2016-2/3,ERpaPr-49-2016-2,76782,http://h1.honducompras.gob.hn/Docs/Lic8849-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-05-05T16:46:54.863000-06:00
ocds-lcuori-gRNDyL-011-03-2016-2,ocds-lcuori-gRNDyL-011-03-2016-2/3,gRNDyL-011-03-2016-2,76671,http://h1.honducompras.gob.hn/Docs/Lic74011-03-2016804-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-05-04T15:56:06.903000-06:00
ocds-lcuori-orvDGM-LPN-SANAA-DM-04-2016-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-04-2016-2/3,orvDGM-LPN-SANAA-DM-04-2016-2,85124,http://h1.honducompras.gob.hn/Docs/Lic7LPN-SANAA-DM-04-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-02T10:17:18.360000-06:00
ocds-lcuori-MLQnmG-Lpri-2307-HPL-2016-2,ocds-lcuori-MLQnmG-Lpri-2307-HPL-2016-2/3,MLQnmG-Lpri-2307-HPL-2016-2,74589,http://h1.honducompras.gob.hn/Docs/Lic105Lpri-2307-HPL-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-03-29T12:01:37.293000-06:00
ocds-lcuori-gRNDyL-012-03-2016-2,ocds-lcuori-gRNDyL-012-03-2016-2/3,gRNDyL-012-03-2016-2,76460,http://h1.honducompras.gob.hn/Docs/Lic74012-03-2016803-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-05-02T15:29:57.440000-06:00
ocds-lcuori-jRDkQG-HMCR-201-2016-2,ocds-lcuori-jRDkQG-HMCR-201-2016-2/3,jRDkQG-HMCR-201-2016-2,86293,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-201-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T14:02:21.687000-06:00
ocds-lcuori-PR847R-ICF-SCS-RRHH-204-2016-2,ocds-lcuori-PR847R-ICF-SCS-RRHH-204-2016-2/3,PR847R-ICF-SCS-RRHH-204-2016-2,106575,http://h1.honducompras.gob.hn/Docs/Lic580ICF-SCS-RRHH-204-2016802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-13T09:30:08.837000-06:00
ocds-lcuori-ERpaDr-LP22-16HEP-2,ocds-lcuori-ERpaDr-LP22-16HEP-2/3,ERpaDr-LP22-16HEP-2,77890,http://h1.honducompras.gob.hn/Docs/Lic100LP22-16HEP802-ResoluciondelaAdjudicacion.jpeg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-05-24T14:39:08.763000-06:00
ocds-lcuori-yRlm9r-Licitación Pública No. UNACIFOR-007-2016-2,ocds-lcuori-yRlm9r-Licitación Pública No. UNACIFOR-007-2016-2/3,yRlm9r-Licitación Pública No. UNACIFOR-007-2016-2,94891,http://h1.honducompras.gob.hn/Docs/Lic176Licitaci%C3%B3n%20P%C3%BAblica%20No.%20UNACIFOR-007-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-17T15:14:58.513000-06:00
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-130-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-130-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-130-2016-2,95975,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-130-2016806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-10T10:24:49.807000-06:00
ocds-lcuori-7G3Myr-LP-1240-HSP-2016-2,ocds-lcuori-7G3Myr-LP-1240-HSP-2016-2/3,7G3Myr-LP-1240-HSP-2016-2,81179,http://h1.honducompras.gob.hn/Docs/Lic96LP-1240-HSP-2016802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-11T14:08:00.997000-06:00
ocds-lcuori-7G3Myr-LP-1241-HSP-2016-2,ocds-lcuori-7G3Myr-LP-1241-HSP-2016-2/3,7G3Myr-LP-1241-HSP-2016-2,81183,http://h1.honducompras.gob.hn/Docs/Lic96LP-1241-HSP-2016802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-11T14:21:40.820000-06:00
ocds-lcuori-yRl6pL-CI 007 SSIS BM 5603 2016-2,ocds-lcuori-yRl6pL-CI 007 SSIS BM 5603 2016-2/3,yRl6pL-CI 007 SSIS BM 5603 2016-2,91860,http://h1.honducompras.gob.hn/Docs/Lic232CI%20007%20SSIS%20BM%205603%202016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-16T15:23:01.130000-06:00
ocds-lcuori-7GXMRV-LP-L2-005-DGOP-EEPP-2016-2,ocds-lcuori-7GXMRV-LP-L2-005-DGOP-EEPP-2016-2/3,7GXMRV-LP-L2-005-DGOP-EEPP-2016-2,80646,http://h1.honducompras.gob.hn/Docs/Lic15LP-L2-005-DGOP-EEPP-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-01T20:12:53.460000-06:00
ocds-lcuori-7GXMRV-LP-L2-006-DGOP-EEPP-2016-2,ocds-lcuori-7GXMRV-LP-L2-006-DGOP-EEPP-2016-2/3,7GXMRV-LP-L2-006-DGOP-EEPP-2016-2,80647,http://h1.honducompras.gob.hn/Docs/Lic15LP-L2-006-DGOP-EEPP-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-01T20:13:27.447000-06:00
ocds-lcuori-7GXMRV-LP-L2-007-DGOP-EEPP-2016-2,ocds-lcuori-7GXMRV-LP-L2-007-DGOP-EEPP-2016-2/3,7GXMRV-LP-L2-007-DGOP-EEPP-2016-2,80648,http://h1.honducompras.gob.hn/Docs/Lic15LP-L2-007-DGOP-EEPP-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-01T20:13:48.657000-06:00
ocds-lcuori-ERpaPr-50-2016-2,ocds-lcuori-ERpaPr-50-2016-2/3,ERpaPr-50-2016-2,76784,http://h1.honducompras.gob.hn/Docs/Lic8850-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-05-05T16:50:35.150000-06:00
ocds-lcuori-yRl6pL-CI 013 SSIS 3371 2016-2,ocds-lcuori-yRl6pL-CI 013 SSIS 3371 2016-2/3,yRl6pL-CI 013 SSIS 3371 2016-2,94148,http://h1.honducompras.gob.hn/Docs/Lic232CI%20013%20SSIS%203371%202016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-01-31T16:13:20.877000-06:00
ocds-lcuori-jRDkQG-HMCR-202-2016-2,ocds-lcuori-jRDkQG-HMCR-202-2016-2/3,jRDkQG-HMCR-202-2016-2,85814,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-202-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-14T14:44:58.693000-06:00
ocds-lcuori-yRl6pL-CI 014 SSIS 3371 2016-2,ocds-lcuori-yRl6pL-CI 014 SSIS 3371 2016-2/3,yRl6pL-CI 014 SSIS 3371 2016-2,94149,http://h1.honducompras.gob.hn/Docs/Lic232CI%20014%20SSIS%203371%202016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-01-31T16:14:19.577000-06:00
ocds-lcuori-vGZWNR-CD-IHSS-10005160-1-2,ocds-lcuori-vGZWNR-CD-IHSS-10005160-1-2/3,vGZWNR-CD-IHSS-10005160-1-2,78915,http://h1.honducompras.gob.hn/Docs/Lic117CD-IHSS-10005160-1803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-09T10:19:03.667000-06:00
ocds-lcuori-4LOxWG-265-2016-2,ocds-lcuori-4LOxWG-265-2016-2/3,4LOxWG-265-2016-2,84610,http://h1.honducompras.gob.hn/Docs/Lic83265-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-26T13:26:19.820000-06:00
ocds-lcuori-jRDkQG-HMCR-203-2016-2,ocds-lcuori-jRDkQG-HMCR-203-2016-2/3,jRDkQG-HMCR-203-2016-2,85862,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-203-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-16T08:09:02.027000-06:00
ocds-lcuori-NLP4qL-LPNS-002-2016-2,ocds-lcuori-NLP4qL-LPNS-002-2016-2/3,NLP4qL-LPNS-002-2016-2,80029,http://h1.honducompras.gob.hn/Docs/Lic222LPNS-002-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-22T16:06:04.910000-06:00
ocds-lcuori-jRDkQG-HMCR-204-2016-2,ocds-lcuori-jRDkQG-HMCR-204-2016-2/3,jRDkQG-HMCR-204-2016-2,86295,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-204-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T14:12:31.567000-06:00
ocds-lcuori-7G3Myr-LP-1275-HSP-2016-2,ocds-lcuori-7G3Myr-LP-1275-HSP-2016-2/3,7G3Myr-LP-1275-HSP-2016-2,92130,http://h1.honducompras.gob.hn/Docs/Lic96LP-1275-HSP-2016803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-21T11:58:31.513000-06:00
ocds-lcuori-4LOxWG-267-2016-2,ocds-lcuori-4LOxWG-267-2016-2/3,4LOxWG-267-2016-2,83934,http://h1.honducompras.gob.hn/Docs/Lic83267-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-19T11:13:10.933000-06:00
ocds-lcuori-lRoxQr-HO-T1210-23-3CV-CI-2,ocds-lcuori-lRoxQr-HO-T1210-23-3CV-CI-2/3,lRoxQr-HO-T1210-23-3CV-CI-2,117670,http://h1.honducompras.gob.hn/Docs/Lic601HO-T1210-23-3CV-CI803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-22T15:11:20.493000-06:00
ocds-lcuori-2LmqDL-LPrNBS-03-AMDC-230-2016-2,ocds-lcuori-2LmqDL-LPrNBS-03-AMDC-230-2016-2/3,2LmqDL-LPrNBS-03-AMDC-230-2016-2,90730,http://h1.honducompras.gob.hn/Docs/Lic221LPrNBS-03-AMDC-230-2016805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-25T14:14:09.567000-06:00
ocds-lcuori-8L47Pr-L-P  030-2016-2,ocds-lcuori-8L47Pr-L-P  030-2016-2/3,8L47Pr-L-P  030-2016-2,83471,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20%20030-2016802-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-15T12:41:45.030000-06:00
ocds-lcuori-MrMagr-LP-033-2016-2,ocds-lcuori-MrMagr-LP-033-2016-2/3,MrMagr-LP-033-2016-2,75055,http://h1.honducompras.gob.hn/Docs/Lic84LP-033-2016802-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-07T12:14:09.130000-06:00
ocds-lcuori-wrVJ9r-LP-01-2016-2,ocds-lcuori-wrVJ9r-LP-01-2016-2/3,wrVJ9r-LP-01-2016-2,78734,http://h1.honducompras.gob.hn/Docs/Lic199LP-01-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-06T16:48:56.440000-06:00
ocds-lcuori-jRDkQG-HMCR-205-2016-2,ocds-lcuori-jRDkQG-HMCR-205-2016-2/3,jRDkQG-HMCR-205-2016-2,85864,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-205-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-16T08:20:18.810000-06:00
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-103-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-103-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-103-2016-2,96473,http://h1.honducompras.gob.hn/Docs/Lic11LPR-IDECOAS-FHIS-103-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-21T10:24:07.343000-06:00
ocds-lcuori-PGJpAr-065-2016-2,ocds-lcuori-PGJpAr-065-2016-2/3,PGJpAr-065-2016-2,92151,http://h1.honducompras.gob.hn/Docs/Lic77065-2016802-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-21T14:14:02.497000-06:00
ocds-lcuori-kR2qdG-LP-21-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-21-HRSC-2016-2/3,kR2qdG-LP-21-HRSC-2016-2,81384,http://h1.honducompras.gob.hn/Docs/Lic102LP-21-HRSC-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-07-14T08:34:09.470000-06:00
ocds-lcuori-MLQW8R-16-2016-2,ocds-lcuori-MLQW8R-16-2016-2/3,MLQW8R-16-2016-2,82562,http://h1.honducompras.gob.hn/Docs/Lic60516-2016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-02T10:20:29.733000-06:00
ocds-lcuori-jRDkQG-HMCR-206-2016-2,ocds-lcuori-jRDkQG-HMCR-206-2016-2/3,jRDkQG-HMCR-206-2016-2,85866,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-206-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-16T08:26:10.110000-06:00
ocds-lcuori-PGJpAr-066-2016-2,ocds-lcuori-PGJpAr-066-2016-2/3,PGJpAr-066-2016-2,92153,http://h1.honducompras.gob.hn/Docs/Lic77066-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-21T14:28:35.450000-06:00
ocds-lcuori-2LAakL-57-2016-2,ocds-lcuori-2LAakL-57-2016-2/3,2LAakL-57-2016-2,74883,http://h1.honducompras.gob.hn/Docs/Lic8157-2016802-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-04T14:19:52.240000-06:00
ocds-lcuori-PGJpAr-067-2016-2,ocds-lcuori-PGJpAr-067-2016-2/3,PGJpAr-067-2016-2,92155,http://h1.honducompras.gob.hn/Docs/Lic77067-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-21T14:40:02.487000-06:00
ocds-lcuori-2LmqDL-LpRNO-109-AMDC-138-2016-2,ocds-lcuori-2LmqDL-LpRNO-109-AMDC-138-2016-2/3,2LmqDL-LpRNO-109-AMDC-138-2016-2,87561,http://h1.honducompras.gob.hn/Docs/Lic221LpRNO-109-AMDC-138-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-14T09:13:05.637000-06:00
ocds-lcuori-jRDkQG-HMCR-207-2016-2,ocds-lcuori-jRDkQG-HMCR-207-2016-2/3,jRDkQG-HMCR-207-2016-2,85868,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-207-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-16T08:40:59.397000-06:00
ocds-lcuori-MLQW8R-17-2016-2,ocds-lcuori-MLQW8R-17-2016-2/3,MLQW8R-17-2016-2,82564,http://h1.honducompras.gob.hn/Docs/Lic60517-2016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-02T10:22:03.353000-06:00
ocds-lcuori-WRzbRe-LPR No. 083-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 083-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 083-DGC-UATSV-2016 -2,87955,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20083-DGC-UATSV-2016%20803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-10-19T16:41:50.813000-06:00
ocds-lcuori-grxXor-LIC 046 HAME 2016-2,ocds-lcuori-grxXor-LIC 046 HAME 2016-2/3,grxXor-LIC 046 HAME 2016-2,92580,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20046%20HAME%202016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-28T16:31:39.173000-06:00
ocds-lcuori-jRDkQG-HMCR-208-2016-2,ocds-lcuori-jRDkQG-HMCR-208-2016-2/3,jRDkQG-HMCR-208-2016-2,85874,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-208-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-16T09:14:43.850000-06:00
ocds-lcuori-KLgWWL-ICF-MOSEF-07-2016-2,ocds-lcuori-KLgWWL-ICF-MOSEF-07-2016-2/3,KLgWWL-ICF-MOSEF-07-2016-2,90111,http://h1.honducompras.gob.hn/Docs/Lic675ICF-MOSEF-07-2016806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-11-16T09:01:09.100000-06:00
ocds-lcuori-grxXor-LIC 047 HAME 2016-2,ocds-lcuori-grxXor-LIC 047 HAME 2016-2/3,grxXor-LIC 047 HAME 2016-2,92584,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20047%20HAME%202016803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-28T16:34:28.413000-06:00
ocds-lcuori-jRDkQG-HMCR-209-2016-2,ocds-lcuori-jRDkQG-HMCR-209-2016-2/3,jRDkQG-HMCR-209-2016-2,86291,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-209-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T13:44:21.210000-06:00
ocds-lcuori-jRDkQG-HMCR-210-2016-2,ocds-lcuori-jRDkQG-HMCR-210-2016-2/3,jRDkQG-HMCR-210-2016-2,86298,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-210-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T14:20:32.853000-06:00
ocds-lcuori-lRo92L-A-47-2,ocds-lcuori-lRo92L-A-47-2/3,lRo92L-A-47-2,82857,http://h1.honducompras.gob.hn/Docs/Lic89A-47803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-04T16:45:59.850000-06:00
ocds-lcuori-2LmqDL-LPrNO-343-AMDC-419-2016-2,ocds-lcuori-2LmqDL-LPrNO-343-AMDC-419-2016-2/3,2LmqDL-LPrNO-343-AMDC-419-2016-2,95471,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-343-AMDC-419-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-02T10:53:47.180000-06:00
ocds-lcuori-grxXor-LIC-023-HAME-2016-2,ocds-lcuori-grxXor-LIC-023-HAME-2016-2/3,grxXor-LIC-023-HAME-2016-2,76063,http://h1.honducompras.gob.hn/Docs/Lic109LIC-023-HAME-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-27T11:50:49.553000-06:00
ocds-lcuori-lRo92L-A-48-2,ocds-lcuori-lRo92L-A-48-2/3,lRo92L-A-48-2,82866,http://h1.honducompras.gob.hn/Docs/Lic89A-48803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-08-05T09:31:55.780000-06:00
ocds-lcuori-jRDkQG-HMCR-211-2016-2,ocds-lcuori-jRDkQG-HMCR-211-2016-2/3,jRDkQG-HMCR-211-2016-2,86309,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-211-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T15:10:27.480000-06:00
ocds-lcuori-MLQnAG-018-2016-HRS-2,ocds-lcuori-MLQnAG-018-2016-HRS-2/3,MLQnAG-018-2016-HRS-2,75840,http://h1.honducompras.gob.hn/Docs/Lic93018-2016-HRS802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-25T12:59:20.433000-06:00
ocds-lcuori-oLjWZG-HND-015-B-9-2016-2,ocds-lcuori-oLjWZG-HND-015-B-9-2016-2/3,oLjWZG-HND-015-B-9-2016-2,85600,http://h1.honducompras.gob.hn/Docs/Lic664HND-015-B-9-2016804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-09T10:56:08.590000-06:00
ocds-lcuori-grxXor-LIC 024 HAME-2016-2,ocds-lcuori-grxXor-LIC 024 HAME-2016-2/3,grxXor-LIC 024 HAME-2016-2,76068,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20024%20HAME-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-27T12:04:41.220000-06:00
ocds-lcuori-PLeAqL-LP-COPECO-002-2016-2,ocds-lcuori-PLeAqL-LP-COPECO-002-2016-2/4,PLeAqL-LP-COPECO-002-2016-2,79418,http://h1.honducompras.gob.hn/Docs/Lic141LP-COPECO-002-2016802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-06-15T19:00:27.327000-06:00
ocds-lcuori-grxXor-LIC 025-HAME-2016-2,ocds-lcuori-grxXor-LIC 025-HAME-2016-2/3,grxXor-LIC 025-HAME-2016-2,76066,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20025-HAME-2016802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-04-27T12:02:04.703000-06:00
ocds-lcuori-jRDkQG-HMCR-212-2016-2,ocds-lcuori-jRDkQG-HMCR-212-2016-2/3,jRDkQG-HMCR-212-2016-2,86302,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-212-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T14:37:12.940000-06:00
ocds-lcuori-2LmqDL-LPrNO-344-AMDC-420-2016-2,ocds-lcuori-2LmqDL-LPrNO-344-AMDC-420-2016-2/3,2LmqDL-LPrNO-344-AMDC-420-2016-2,94203,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-344-AMDC-420-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-02-01T14:44:01.603000-06:00
ocds-lcuori-jRDkQG-HMCR-213-2016-2,ocds-lcuori-jRDkQG-HMCR-213-2016-2/3,jRDkQG-HMCR-213-2016-2,86304,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-213-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-21T14:43:28.243000-06:00
ocds-lcuori-jRDkQG-LPN-003-2016-HNMCR-2,ocds-lcuori-jRDkQG-LPN-003-2016-HNMCR-2/3,jRDkQG-LPN-003-2016-HNMCR-2,91198,http://h1.honducompras.gob.hn/Docs/Lic104LPN-003-2016-HNMCR804-ResoluciondelaAdjudicacion.xlsx,awardNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-12-06T10:35:23.447000-06:00
ocds-lcuori-jRDkQG-HMCR-214-2016-2,ocds-lcuori-jRDkQG-HMCR-214-2016-2/3,jRDkQG-HMCR-214-2016-2,85870,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-214-2016803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2016-09-16T08:52:37.423000-06:00
