ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-PR847R-ICF-GA-LPN-005-2016-2,ocds-lcuori-PR847R-ICF-GA-LPN-005-2016-2/3,PR847R-ICF-GA-LPN-005-2016-2,PR847R-ICF-GA-LPN-005-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-229-AMDC-288-2016-2,ocds-lcuori-2LmqDL-LPrNO-229-AMDC-288-2016-2/3,2LmqDL-LPrNO-229-AMDC-288-2016-2,2LmqDL-LPrNO-229-AMDC-288-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-164-AMDC-211-2016-2,ocds-lcuori-2LmqDL-LPrNO-164-AMDC-211-2016-2/3,2LmqDL-LPrNO-164-AMDC-211-2016-2,2LmqDL-LPrNO-164-AMDC-211-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-165-AMDC-212-2016-2,ocds-lcuori-2LmqDL-LPrNO-165-AMDC-212-2016-2/3,2LmqDL-LPrNO-165-AMDC-212-2016-2,2LmqDL-LPrNO-165-AMDC-212-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-166-AMDC-213-2016-2,ocds-lcuori-2LmqDL-LPrNO-166-AMDC-213-2016-2/3,2LmqDL-LPrNO-166-AMDC-213-2016-2,2LmqDL-LPrNO-166-AMDC-213-2016-2,200.0,document
ocds-lcuori-wrVJ9r-LPN-005-2016-2,ocds-lcuori-wrVJ9r-LPN-005-2016-2/3,wrVJ9r-LPN-005-2016-2,wrVJ9r-LPN-005-2016-2,100.0,document
ocds-lcuori-ZGqbBR-LPN-MPC-GAF-02-2016-2,ocds-lcuori-ZGqbBR-LPN-MPC-GAF-02-2016-2/3,ZGqbBR-LPN-MPC-GAF-02-2016-2,ZGqbBR-LPN-MPC-GAF-02-2016-2,1000.0,document
ocds-lcuori-wrVJ9r-LPN-006-2016-2,ocds-lcuori-wrVJ9r-LPN-006-2016-2/3,wrVJ9r-LPN-006-2016-2,wrVJ9r-LPN-006-2016-2,100.0,document
ocds-lcuori-wrVJ9r-LPN-007-2016-2,ocds-lcuori-wrVJ9r-LPN-007-2016-2/3,wrVJ9r-LPN-007-2016-2,wrVJ9r-LPN-007-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-230-AMDC-289-2016-2,ocds-lcuori-2LmqDL-LPrNO-230-AMDC-289-2016-2/3,2LmqDL-LPrNO-230-AMDC-289-2016-2,2LmqDL-LPrNO-230-AMDC-289-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-231-AMDC-290-2016-2,ocds-lcuori-2LmqDL-LPrNO-231-AMDC-290-2016-2/3,2LmqDL-LPrNO-231-AMDC-290-2016-2,2LmqDL-LPrNO-231-AMDC-290-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-90-AMDC-117-2016-2,ocds-lcuori-2LmqDL-LPrNO-90-AMDC-117-2016-2/3,2LmqDL-LPrNO-90-AMDC-117-2016-2,2LmqDL-LPrNO-90-AMDC-117-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-91-AMDC-118-2016-2,ocds-lcuori-2LmqDL-LPrNO-91-AMDC-118-2016-2/3,2LmqDL-LPrNO-91-AMDC-118-2016-2,2LmqDL-LPrNO-91-AMDC-118-2016-2,200.0,document
ocds-lcuori-orveZR-21-2016-2,ocds-lcuori-orveZR-21-2016-2/3,orveZR-21-2016-2,orveZR-21-2016-2,377788.0,document
ocds-lcuori-7GXmzR-LPN-009-2016 CCIVS -2,ocds-lcuori-7GXmzR-LPN-009-2016 CCIVS -2/3,7GXmzR-LPN-009-2016 CCIVS -2,7GXmzR-LPN-009-2016 CCIVS -2,1000.0,document
ocds-lcuori-Zr5mWr-LPN No. 06-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LPN No. 06-2016-SEAPI-UNAH-2/3,Zr5mWr-LPN No. 06-2016-SEAPI-UNAH-2,Zr5mWr-LPN No. 06-2016-SEAPI-UNAH-2,1000.0,document
ocds-lcuori-0rwyzG-MSPS-GI-05-2016-2,ocds-lcuori-0rwyzG-MSPS-GI-05-2016-2/3,0rwyzG-MSPS-GI-05-2016-2,0rwyzG-MSPS-GI-05-2016-2,2500.0,document
ocds-lcuori-MLQW8R-15-2016-2,ocds-lcuori-MLQW8R-15-2016-2/3,MLQW8R-15-2016-2,MLQW8R-15-2016-2,50.0,document
ocds-lcuori-MLQW8R-14-2016-2,ocds-lcuori-MLQW8R-14-2016-2/3,MLQW8R-14-2016-2,MLQW8R-14-2016-2,50.0,document
ocds-lcuori-0rwyzG-MSPS-GI-06-2016-2,ocds-lcuori-0rwyzG-MSPS-GI-06-2016-2/3,0rwyzG-MSPS-GI-06-2016-2,0rwyzG-MSPS-GI-06-2016-2,2500.0,document
ocds-lcuori-2LmqDL-LPrNO-284-AMDC-350-2016-2,ocds-lcuori-2LmqDL-LPrNO-284-AMDC-350-2016-2/3,2LmqDL-LPrNO-284-AMDC-350-2016-2,2LmqDL-LPrNO-284-AMDC-350-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-286-AMDC-352-2016-2,ocds-lcuori-2LmqDL-LPrNO-286-AMDC-352-2016-2/3,2LmqDL-LPrNO-286-AMDC-352-2016-2,2LmqDL-LPrNO-286-AMDC-352-2016-2,200.0,document
ocds-lcuori-0rwyzG-MSPS-GI-07-2016-2,ocds-lcuori-0rwyzG-MSPS-GI-07-2016-2/3,0rwyzG-MSPS-GI-07-2016-2,0rwyzG-MSPS-GI-07-2016-2,2500.0,document
ocds-lcuori-2LmqDL-LPrNO-287-AMDC-353-2016-2,ocds-lcuori-2LmqDL-LPrNO-287-AMDC-353-2016-2/3,2LmqDL-LPrNO-287-AMDC-353-2016-2,2LmqDL-LPrNO-287-AMDC-353-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-285-AMDC-351-2016-2,ocds-lcuori-2LmqDL-LPrNO-285-AMDC-351-2016-2/3,2LmqDL-LPrNO-285-AMDC-351-2016-2,2LmqDL-LPrNO-285-AMDC-351-2016-2,200.0,document
ocds-lcuori-0rwyzG-MSPS-GI-08-2016-2,ocds-lcuori-0rwyzG-MSPS-GI-08-2016-2/3,0rwyzG-MSPS-GI-08-2016-2,0rwyzG-MSPS-GI-08-2016-2,2500.0,document
ocds-lcuori-7GXmzR-LP-004-2016 CCIVS -2,ocds-lcuori-7GXmzR-LP-004-2016 CCIVS -2/3,7GXmzR-LP-004-2016 CCIVS -2,7GXmzR-LP-004-2016 CCIVS -2,1000.0,document
ocds-lcuori-orvkNL-LPN No.17-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.17-2016-SEAF-UNAH-2/3,orvkNL-LPN No.17-2016-SEAF-UNAH-2,orvkNL-LPN No.17-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-7rBxpG-LPrivada No.08-2016-2,ocds-lcuori-7rBxpG-LPrivada No.08-2016-2/3,7rBxpG-LPrivada No.08-2016-2,7rBxpG-LPrivada No.08-2016-2,1200.0,document
ocds-lcuori-7GXmzR-LPN-002-2016 CCIVS-2,ocds-lcuori-7GXmzR-LPN-002-2016 CCIVS-2/3,7GXmzR-LPN-002-2016 CCIVS-2,7GXmzR-LPN-002-2016 CCIVS-2,1000.0,document
ocds-lcuori-7rBxpG-LPública No.39-2016-2,ocds-lcuori-7rBxpG-LPública No.39-2016-2/3,7rBxpG-LPública No.39-2016-2,7rBxpG-LPública No.39-2016-2,1200.0,document
ocds-lcuori-2LmqDL-LPrNO-167-AMDC-214-2016-2,ocds-lcuori-2LmqDL-LPrNO-167-AMDC-214-2016-2/3,2LmqDL-LPrNO-167-AMDC-214-2016-2,2LmqDL-LPrNO-167-AMDC-214-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-168-AMDC-215-2016-2,ocds-lcuori-2LmqDL-LPrNO-168-AMDC-215-2016-2/3,2LmqDL-LPrNO-168-AMDC-215-2016-2,2LmqDL-LPrNO-168-AMDC-215-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-94-AMDC-122-2016-2,ocds-lcuori-2LmqDL-LPrNO-94-AMDC-122-2016-2/3,2LmqDL-LPrNO-94-AMDC-122-2016-2,2LmqDL-LPrNO-94-AMDC-122-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-95-AMDC-123-2016-2,ocds-lcuori-2LmqDL-LPrNO-95-AMDC-123-2016-2/3,2LmqDL-LPrNO-95-AMDC-123-2016-2,2LmqDL-LPrNO-95-AMDC-123-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-96-AMDC-124-2016-2,ocds-lcuori-2LmqDL-LPrNO-96-AMDC-124-2016-2/3,2LmqDL-LPrNO-96-AMDC-124-2016-2,2LmqDL-LPrNO-96-AMDC-124-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-129-AMDC-162-2016-2,ocds-lcuori-2LmqDL-LPrNO-129-AMDC-162-2016-2/3,2LmqDL-LPrNO-129-AMDC-162-2016-2,2LmqDL-LPrNO-129-AMDC-162-2016-2,200.0,document
ocds-lcuori-orvkNL-LPN No.14-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.14-2016-SEAF-UNAH-2/3,orvkNL-LPN No.14-2016-SEAF-UNAH-2,orvkNL-LPN No.14-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-130-AMDC-163-2016-2,ocds-lcuori-2LmqDL-LPrNO-130-AMDC-163-2016-2/3,2LmqDL-LPrNO-130-AMDC-163-2016-2,2LmqDL-LPrNO-130-AMDC-163-2016-2,200.0,document
ocds-lcuori-Zr5mWr-LPN No. 08-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LPN No. 08-2016-SEAPI-UNAH-2/4,Zr5mWr-LPN No. 08-2016-SEAPI-UNAH-2,Zr5mWr-LPN No. 08-2016-SEAPI-UNAH-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-97-AMDC-125-2016-2,ocds-lcuori-2LmqDL-LPrNO-97-AMDC-125-2016-2/3,2LmqDL-LPrNO-97-AMDC-125-2016-2,2LmqDL-LPrNO-97-AMDC-125-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-232-AMDC-291-2016-2,ocds-lcuori-2LmqDL-LPrNO-232-AMDC-291-2016-2/3,2LmqDL-LPrNO-232-AMDC-291-2016-2,2LmqDL-LPrNO-232-AMDC-291-2016-2,200.0,document
ocds-lcuori-orvDGM-LPRN-SANAA-DM-16-2016-2,ocds-lcuori-orvDGM-LPRN-SANAA-DM-16-2016-2/3,orvDGM-LPRN-SANAA-DM-16-2016-2,orvDGM-LPRN-SANAA-DM-16-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-233-AMDC-292-2016-2,ocds-lcuori-2LmqDL-LPrNO-233-AMDC-292-2016-2/3,2LmqDL-LPrNO-233-AMDC-292-2016-2,2LmqDL-LPrNO-233-AMDC-292-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-234-AMDC-293-2016-2,ocds-lcuori-2LmqDL-LPrNO-234-AMDC-293-2016-2/3,2LmqDL-LPrNO-234-AMDC-293-2016-2,2LmqDL-LPrNO-234-AMDC-293-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-235-AMDC-294-2016-2,ocds-lcuori-2LmqDL-LPrNO-235-AMDC-294-2016-2/3,2LmqDL-LPrNO-235-AMDC-294-2016-2,2LmqDL-LPrNO-235-AMDC-294-2016-2,200.0,document
ocds-lcuori-mrY1dr-LPN SEDS No.007-2016-2,ocds-lcuori-mrY1dr-LPN SEDS No.007-2016-2/3,mrY1dr-LPN SEDS No.007-2016-2,mrY1dr-LPN SEDS No.007-2016-2,2000.0,document
ocds-lcuori-2LmqDL-LPuNBS-03-AMDC-83-2016-2,ocds-lcuori-2LmqDL-LPuNBS-03-AMDC-83-2016-2/3,2LmqDL-LPuNBS-03-AMDC-83-2016-2,2LmqDL-LPuNBS-03-AMDC-83-2016-2,500.0,document
ocds-lcuori-orvkNL-LPN No.16-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.16-2016-SEAF-UNAH-2/3,orvkNL-LPN No.16-2016-SEAF-UNAH-2,orvkNL-LPN No.16-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-PGJALo-LPN NO.100-005-2016-2,ocds-lcuori-PGJALo-LPN NO.100-005-2016-2/3,PGJALo-LPN NO.100-005-2016-2,PGJALo-LPN NO.100-005-2016-2,1000.0,document
ocds-lcuori-PGJALo-LPN NO.100-008-2016-2,ocds-lcuori-PGJALo-LPN NO.100-008-2016-2/3,PGJALo-LPN NO.100-008-2016-2,PGJALo-LPN NO.100-008-2016-2,1000.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-78-2016-2°-PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-78-2016-2°-PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-78-2016-2°-PROCESO-2,wrV3LP-LPR-IDECOAS-FHIS-78-2016-2°-PROCESO-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-73-2016 2° PROCESO -2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-73-2016 2° PROCESO -2/3,wrV3LP-LPR-IDECOAS-FHIS-73-2016 2° PROCESO -2,wrV3LP-LPR-IDECOAS-FHIS-73-2016 2° PROCESO -2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-74-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-74-2016 2° PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-74-2016 2° PROCESO-2,wrV3LP-LPR-IDECOAS-FHIS-74-2016 2° PROCESO-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-26-2016-2,wrV3LP-LPR-IDECOAS-FHIS-26-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-29-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-29-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-29-2016-2,wrV3LP-LPR-IDECOAS-FHIS-29-2016-2,300.0,document
ocds-lcuori-NrdVGA-Subasta Pública Chatarra SEDUC-02-2016-2,ocds-lcuori-NrdVGA-Subasta Pública Chatarra SEDUC-02-2016-2/3,NrdVGA-Subasta Pública Chatarra SEDUC-02-2016-2,NrdVGA-Subasta Pública Chatarra SEDUC-02-2016-2,100.0,document
ocds-lcuori-2LmqDL-LPuNO-23-AMDC-405-2016-2,ocds-lcuori-2LmqDL-LPuNO-23-AMDC-405-2016-2/3,2LmqDL-LPuNO-23-AMDC-405-2016-2,2LmqDL-LPuNO-23-AMDC-405-2016-2,500.0,document
ocds-lcuori-kG1ger-Lpn 12-2016-2,ocds-lcuori-kG1ger-Lpn 12-2016-2/3,kG1ger-Lpn 12-2016-2,kG1ger-Lpn 12-2016-2,1000.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-28-2016-2,wrV3LP-LPR-IDECOAS-FHIS-28-2016-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-09-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-09-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-09-2016-2,wrV3LP-COT-IDECOAS-FHIS-09-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-75-2016 2º Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-75-2016 2º Proceso-2/3,wrV3LP-LPR-IDECOAS-FHIS-75-2016 2º Proceso-2,wrV3LP-LPR-IDECOAS-FHIS-75-2016 2º Proceso-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-10-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-10-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-10-2016-2,wrV3LP-COT-IDECOAS-FHIS-10-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-33-2016-2,wrV3LP-LPR-IDECOAS-FHIS-33-2016-2,300.0,document
ocds-lcuori-Zr5mWr-LPN No. 02-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LPN No. 02-2016-SEAPI-UNAH-2/3,Zr5mWr-LPN No. 02-2016-SEAPI-UNAH-2,Zr5mWr-LPN No. 02-2016-SEAPI-UNAH-2,1000.0,document
ocds-lcuori-Zr5mWr-LPN No. 03-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LPN No. 03-2016-SEAPI-UNAH-2/3,Zr5mWr-LPN No. 03-2016-SEAPI-UNAH-2,Zr5mWr-LPN No. 03-2016-SEAPI-UNAH-2,1000.0,document
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2016-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2016-2/3,mGE4eL-COT-IDECOAS-FHIS-08-2016-2,mGE4eL-COT-IDECOAS-FHIS-08-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-24-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-24-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-24-2016-2,mGE4eL-LPR-IDECOAS-FHIS-24-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-22-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-22-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-22-2016-2,mGE4eL-LPR-IDECOAS-FHIS-22-2016-2,300.0,document
ocds-lcuori-1RaEMR-HJMG-LP-FN-004-2016-2,ocds-lcuori-1RaEMR-HJMG-LP-FN-004-2016-2/3,1RaEMR-HJMG-LP-FN-004-2016-2,1RaEMR-HJMG-LP-FN-004-2016-2,550000.0,document
ocds-lcuori-Zr5mWr-LPN No. 04-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LPN No. 04-2016-SEAPI-UNAH-2/3,Zr5mWr-LPN No. 04-2016-SEAPI-UNAH-2,Zr5mWr-LPN No. 04-2016-SEAPI-UNAH-2,1000.0,document
ocds-lcuori-PGJALo-LPN-100-020-2016-2,ocds-lcuori-PGJALo-LPN-100-020-2016-2/3,PGJALo-LPN-100-020-2016-2,PGJALo-LPN-100-020-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-236-AMDC-295-2016-2,ocds-lcuori-2LmqDL-LPrNO-236-AMDC-295-2016-2/3,2LmqDL-LPrNO-236-AMDC-295-2016-2,2LmqDL-LPrNO-236-AMDC-295-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-237-AMDC-296-2016-2,ocds-lcuori-2LmqDL-LPrNO-237-AMDC-296-2016-2/3,2LmqDL-LPrNO-237-AMDC-296-2016-2,2LmqDL-LPrNO-237-AMDC-296-2016-2,200.0,document
ocds-lcuori-PGJALo-LPN-100-021-2016-2,ocds-lcuori-PGJALo-LPN-100-021-2016-2/3,PGJALo-LPN-100-021-2016-2,PGJALo-LPN-100-021-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-238-AMDC-297-2016-2,ocds-lcuori-2LmqDL-LPrNO-238-AMDC-297-2016-2/3,2LmqDL-LPrNO-238-AMDC-297-2016-2,2LmqDL-LPrNO-238-AMDC-297-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-239-AMDC-298-2016-2,ocds-lcuori-2LmqDL-LPrNO-239-AMDC-298-2016-2/3,2LmqDL-LPrNO-239-AMDC-298-2016-2,2LmqDL-LPrNO-239-AMDC-298-2016-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-11-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-11-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-11-2016-2,wrV3LP-COT-IDECOAS-FHIS-11-2016-2,300.0,document
ocds-lcuori-PGJALo-LPN-100-022-2016-2,ocds-lcuori-PGJALo-LPN-100-022-2016-2/3,PGJALo-LPN-100-022-2016-2,PGJALo-LPN-100-022-2016-2,1000.0,document
ocds-lcuori-7rBxpG-LPública No.42-2016-2,ocds-lcuori-7rBxpG-LPública No.42-2016-2/3,7rBxpG-LPública No.42-2016-2,7rBxpG-LPública No.42-2016-2,1200.0,document
ocds-lcuori-orvkNL-LPN No.10-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.10-2016-SEAF-UNAH-2/3,orvkNL-LPN No.10-2016-SEAF-UNAH-2,orvkNL-LPN No.10-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-1RaEMR-HJMG-LP-FN-001-2016-2,ocds-lcuori-1RaEMR-HJMG-LP-FN-001-2016-2/3,1RaEMR-HJMG-LP-FN-001-2016-2,1RaEMR-HJMG-LP-FN-001-2016-2,550000.0,document
ocds-lcuori-MLQW8R-04-2016-2,ocds-lcuori-MLQW8R-04-2016-2/3,MLQW8R-04-2016-2,MLQW8R-04-2016-2,50.0,document
ocds-lcuori-2LmqDL-CPuNO-024-AMDC-402-2016-2,ocds-lcuori-2LmqDL-CPuNO-024-AMDC-402-2016-2/3,2LmqDL-CPuNO-024-AMDC-402-2016-2,2LmqDL-CPuNO-024-AMDC-402-2016-2,500.0,document
ocds-lcuori-orvkNL-LPN No.13-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.13-2016-SEAF-UNAH-2/3,orvkNL-LPN No.13-2016-SEAF-UNAH-2,orvkNL-LPN No.13-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-2LmqDL-CPuNO-025-AMDC-403-2016-2,ocds-lcuori-2LmqDL-CPuNO-025-AMDC-403-2016-2/3,2LmqDL-CPuNO-025-AMDC-403-2016-2,2LmqDL-CPuNO-025-AMDC-403-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-368-AMDC-446-2016-2,ocds-lcuori-2LmqDL-LPrNO-368-AMDC-446-2016-2/3,2LmqDL-LPrNO-368-AMDC-446-2016-2,2LmqDL-LPrNO-368-AMDC-446-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-369-AMDC-447-2016-2,ocds-lcuori-2LmqDL-LPrNO-369-AMDC-447-2016-2/3,2LmqDL-LPrNO-369-AMDC-447-2016-2,2LmqDL-LPrNO-369-AMDC-447-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-370-AMDC-448-2016-2,ocds-lcuori-2LmqDL-LPrNO-370-AMDC-448-2016-2/3,2LmqDL-LPrNO-370-AMDC-448-2016-2,2LmqDL-LPrNO-370-AMDC-448-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-371-AMDC-449-2016-2,ocds-lcuori-2LmqDL-LPrNO-371-AMDC-449-2016-2/3,2LmqDL-LPrNO-371-AMDC-449-2016-2,2LmqDL-LPrNO-371-AMDC-449-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-373-AMDC-451-2016-2,ocds-lcuori-2LmqDL-LPrNO-373-AMDC-451-2016-2/3,2LmqDL-LPrNO-373-AMDC-451-2016-2,2LmqDL-LPrNO-373-AMDC-451-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-48-AMDC-62-2016-2,ocds-lcuori-2LmqDL-LPrNO-48-AMDC-62-2016-2/3,2LmqDL-LPrNO-48-AMDC-62-2016-2,2LmqDL-LPrNO-48-AMDC-62-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-32-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-32-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-32-2016-2,wrV3LP-LPR-IDECOAS-FHIS-32-2016-2,300.0,document
ocds-lcuori-wrVJ9r-LPN-002-2016-2,ocds-lcuori-wrVJ9r-LPN-002-2016-2/3,wrVJ9r-LPN-002-2016-2,wrVJ9r-LPN-002-2016-2,200.0,document
ocds-lcuori-DL9YoL-LPN 008-2016-FAHM-2,ocds-lcuori-DL9YoL-LPN 008-2016-FAHM-2/3,DL9YoL-LPN 008-2016-FAHM-2,DL9YoL-LPN 008-2016-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-288-AMDC-354-2016-2,ocds-lcuori-2LmqDL-LPrNO-288-AMDC-354-2016-2/3,2LmqDL-LPrNO-288-AMDC-354-2016-2,2LmqDL-LPrNO-288-AMDC-354-2016-2,200.0,document
ocds-lcuori-Zr5mWr-LP No. 01-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LP No. 01-2016-SEAPI-UNAH-2/3,Zr5mWr-LP No. 01-2016-SEAPI-UNAH-2,Zr5mWr-LP No. 01-2016-SEAPI-UNAH-2,100.0,document
ocds-lcuori-kG1ger-pub int 02-2016-2,ocds-lcuori-kG1ger-pub int 02-2016-2/3,kG1ger-pub int 02-2016-2,kG1ger-pub int 02-2016-2,1500.0,document
ocds-lcuori-2LmqDL-LPrNO-290-AMDC-356-2016-2,ocds-lcuori-2LmqDL-LPrNO-290-AMDC-356-2016-2/3,2LmqDL-LPrNO-290-AMDC-356-2016-2,2LmqDL-LPrNO-290-AMDC-356-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-289-AMDC-355-2016-2,ocds-lcuori-2LmqDL-LPrNO-289-AMDC-355-2016-2/3,2LmqDL-LPrNO-289-AMDC-355-2016-2,2LmqDL-LPrNO-289-AMDC-355-2016-2,200.0,document
ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-22-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-22-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS-PRONADERS-LPRI-22-2016-HO-OBRAS-2,PR8wNG-IDECOAS-PRONADERS-LPRI-22-2016-HO-OBRAS-2,300.0,document
ocds-lcuori-yRlZYL-DGSC-LPuN-01-2016-2,ocds-lcuori-yRlZYL-DGSC-LPuN-01-2016-2/4,yRlZYL-DGSC-LPuN-01-2016-2,yRlZYL-DGSC-LPuN-01-2016-2,300.0,document
ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-34-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-34-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS-PRONADERS-LPRI-34-2016-HO-OBRAS-2,PR8wNG-IDECOAS-PRONADERS-LPRI-34-2016-HO-OBRAS-2,300.0,document
ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-35-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-35-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS-PRONADERS-LPRI-35-2016-HO-OBRAS-2,PR8wNG-IDECOAS-PRONADERS-LPRI-35-2016-HO-OBRAS-2,300.0,document
ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-36-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-36-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS-PRONADERS-LPRI-36-2016-HO-OBRAS-2,PR8wNG-IDECOAS-PRONADERS-LPRI-36-2016-HO-OBRAS-2,300.0,document
